    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   2025     14    0.0  105.6  105.6   46.3      0   6144    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  106.5  106.5
   2026     14    0.0  108.9  108.9   48.5      0   6244    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  109.9  109.9
   2027     14    0.0  112.5  112.5   50.9      0   6344    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  113.5  113.5
   1987     15   32.2   32.1   -0.0    0.1   2170   2177   31.8   31.7   -0.0    370    363   32.1   32.1   -0.0   2540   2540 9999.0    NaN    NaN
   1988     15   34.4   35.2    0.8    0.3   2110   2133   33.1   33.6    0.6    130    114   29.3   29.3    0.0     70     70   34.5   35.3    0.8
   1989     15   40.2   43.1    3.0    1.0   2040   2087   38.7   40.5    1.9    110     86   34.6   34.5   -0.0     40     40   40.2   43.2    3.0
   1990     15   43.5   46.7    3.2    1.1   1990   2042   43.2   46.0    2.8    130    125   37.3   37.4    0.0     80     80   43.7   47.0    3.3
   1991     15   48.5   52.2    3.7    1.3   1960   2053   43.7   45.3    1.6    120     79   42.4   42.4   -0.0     90     90   48.5   52.3    3.8
   1992     15   51.4   54.8    3.4    1.5   1920   2017   50.6   53.1    2.5     80     76   39.9   40.0    0.0     40     40   51.6   55.1    3.5
   1993     15   55.2   58.3    3.1    1.6   1900   2004   53.7   55.7    2.0    110    103   47.6   47.6   -0.0     90     90   55.4   58.6    3.2
   1994     15   57.4   60.6    3.2    1.9   1840   1956   48.0   50.8    2.7     80     68   47.7   47.8    0.0     20     20   57.1   60.3    3.3
   1995     15   59.7   63.2    3.5    2.0   1790   1914   57.4   59.2    1.9     70     62   42.0   42.0   -0.0     20     20   59.8   63.3    3.5
   1996     15   62.8   66.4    3.5    2.1   1690   1823   59.6   61.4    1.9    110    101   43.7   43.5   -0.2     10     10   62.7   66.2    3.5
   1997     15   67.7   71.5    3.8    2.2   1480   1643   61.2   62.5    1.3    260    230   53.8   53.9    0.0     50     50   67.1   70.9    3.8
   1998     15   71.6   75.9    4.3    2.3   1350   1517   67.3   69.2    1.9    220    216   51.2   51.2   -0.0     90     90   72.2   76.3    4.1
   1999     15   63.3   66.3    3.1    3.0   2020   2141   68.1   72.5    4.4    310    356   51.4   51.4   -0.0    980    980   73.0   77.4    4.5
   2000     15   61.4   64.1    2.7    3.0   2490   2607   59.4   60.9    1.5    330    334   50.5   50.5   -0.0    800    800   65.3   68.7    3.3
   2001     15   63.9   66.6    2.8    3.5   2770   2887   61.9   63.3    1.4    270    270   52.6   52.6    0.0    550    550   66.1   69.3    3.1
   2002     15   67.9   70.8    2.9    3.8   2880   3009   62.2   62.3    0.1    240    228   52.4   52.4   -0.0    350    350   69.3   72.3    3.0
   2003     15   71.8   75.0    3.2    4.4   2850   2986   67.4   67.6    0.2    310    303   54.3   54.4    0.0    280    280   73.0   76.2    3.2
   2004     15   76.2   79.7    3.5    4.9   2760   2898   72.2   73.0    0.8    320    318   58.3   58.3   -0.0    230    230   77.2   80.6    3.5
   2005     15   80.2   83.9    3.7    5.2   2690   2825   78.5   79.8    1.3    270    273   57.3   57.3   -0.0    200    200   81.7   85.4    3.7
   2006     15   83.9   87.8    3.9    5.5   2690   2833   75.2   74.7   -0.5    270    262   60.5   60.5   -0.0    270    270   85.4   89.2    3.8
   2007     15   87.4   91.7    4.3    7.0   2640   2789   79.7   79.3   -0.4    350    344   63.3   63.3   -0.0    300    300   89.1   93.2    4.1
   2008     15   90.3   94.7    4.3    7.3   2760   2917   84.5   81.2   -3.3    170    162   63.7   63.7   -0.0    290    290   92.9   97.1    4.2
   2009     15   93.3   97.7    4.3    8.1   2900   3058   88.6   87.4   -1.1    240    239   67.1   67.1   -0.0    380    380   96.5  100.8    4.3
   2010     15   97.3  101.6    4.2    9.4   2910   3062   80.1   80.2    0.1    260    266   69.3   69.3    0.0    270    270   98.4  102.6    4.2
   2011     15   99.5  103.6    4.1    9.8   3050   3209   93.9   88.2   -5.7    210    203   70.1   70.1   -0.0    350    350  102.6  106.4    3.8
   2012     15  100.7  104.7    4.1   10.0   3150   3317   93.1   88.5   -4.6    300    292   68.7   68.7   -0.0    400    400  104.1  107.8    3.7
   2013     15  104.0  108.1    4.1   10.5   3260   3421   85.3   84.2   -1.1    260    266   75.1   75.1    0.0    370    370  105.9  109.9    4.0
   2014     15  106.0  109.7    3.6   11.6   3220   3362  108.8  112.4    3.5    360    379   76.4   76.4    0.0    320    320  109.3  113.1    3.8
   2015     15  109.3  112.4    3.1   11.4   3460   3602    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240  111.8  115.0    3.2
   2016     15    0.0  115.4  115.4   45.1      0   3842    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  118.0  118.0
   2017     15    0.0  118.3  118.3   46.7      0   4082    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  121.0  121.0
   2018     15    0.0  121.6  121.6   48.6      0   4322    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  124.2  124.2
   2019     15    0.0  124.8  124.8   50.4      0   4562    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  127.5  127.5
   2020     15    0.0  128.1  128.1   52.5      0   4802    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  130.8  130.8
   2021     15    0.0  131.5  131.5   54.6      0   5042    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  134.3  134.3
   2022     15    0.0  135.1  135.1   57.0      0   5282    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  137.9  137.9
   2023     15    0.0  138.6  138.6   59.3      0   5522    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  141.5  141.5
   2024     15    0.0  142.3  142.3   61.7      0   5762    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  145.1  145.1
   2025     15    0.0  146.0  146.0   64.1      0   6002    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  148.9  148.9
   2026     15    0.0  149.8  149.8   66.6      0   6242    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  152.8  152.8
   2027     15    0.0  153.8  153.8   69.3      0   6482    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  156.7  156.7
   1987     16   41.9   42.0    0.0   -0.0   1030   1015   45.7   45.4   -0.3    130    145   42.4   42.4    0.0   1160   1160 9999.0    NaN    NaN
   1988     16   44.7   45.1    0.4    0.0   1090   1078   44.5   44.9    0.4     90     87   40.9   40.9   -0.0    150    150   45.2   45.7    0.5
   1989     16   52.5   61.7    9.2    3.0   1140   1130   48.7   60.9   12.2     40     38   50.9   50.8   -0.0     90     90   52.5   62.6   10.1
   1990     16   55.8   63.5    7.7    5.1   1410   1403   48.2   63.4   15.1     50     47   49.1   49.1   -0.0    320    320   57.4   67.6   10.2
   1991     16   61.9   70.9    9.0    6.0   1500   1492   58.2   69.5   11.4     40     41   52.2   52.3    0.0    130    130   62.7   72.5    9.9
   1992     16   64.4   72.6    8.2    7.0   1770   1771   65.3   61.1   -4.2     20     11   57.2   57.2    0.0    290    290   65.8   75.5    9.7
   1993     16   68.3   76.5    8.2    7.7   1970   1966   69.3   78.8    9.6     80     85   57.3   57.3    0.0    280    280   70.1   79.6    9.5
   1994     16   69.9   78.0    8.1    8.2   2180   2188   69.1   73.0    4.0    100     88   60.6   60.6    0.0    310    310   71.4   80.5    9.2
   1995     16   72.4   80.8    8.5    8.5   2310   2347   68.3   66.7   -1.6    110     81   58.5   58.5    0.0    240    240   73.7   82.8    9.1
   1996     16   76.1   85.4    9.4    8.7   2360   2427   71.0   69.9   -1.1    110     80   60.3   60.3    0.0    160    160   76.9   86.6    9.7
   1997     16   81.2   90.8    9.6    8.7   2430   2533   75.1   73.8   -1.3    160    124   63.5   63.5    0.0    230    230   82.5   92.5   10.0
   1998     16   84.1   93.1    9.0    9.3   2670   2758   85.8   96.5   10.7    170    185   65.4   65.4    0.0    410    410   87.4   97.8   10.4
   1999     16   81.0   87.7    6.7    8.9   3070   3107   84.1   94.2   10.1    530    581   67.0   67.0   -0.0    930    930   86.5   96.1    9.5
   2000     16   80.6   86.6    6.0    8.6   3500   3581   74.3   73.0   -1.3    400    356   66.3   66.3    0.0    830    830   83.6   90.5    6.9
   2001     16   84.8   90.8    6.0    8.8   3850   3951   80.4   80.0   -0.5    260    240   67.6   67.6   -0.0    610    610   87.4   94.0    6.5
   2002     16   91.2   97.9    6.7    9.8   3910   4035   83.7   82.2   -1.4    300    276   72.8   72.8   -0.0    360    360   92.3   99.1    6.8
   2003     16   96.2  103.1    6.9   10.3   4140   4281   92.1   92.3    0.2    250    234   75.3   75.3    0.0    480    480   98.5  105.8    7.3
   2004     16  101.6  108.9    7.3   11.4   4240   4397   96.1   94.5   -1.6    290    274   76.2   76.2    0.0    390    390  103.6  110.9    7.4
   2005     16  105.9  113.5    7.6   12.1   4390   4571   97.8   95.7   -2.1    410    386   78.2   78.2   -0.0    560    560  108.7  116.4    7.7
   2006     16  109.7  117.2    7.5   13.0   4630   4812  106.0  107.7    1.6    330    329   80.6   80.6    0.0    570    570  113.2  121.1    7.9
   2007     16  111.7  118.5    6.8   13.7   4940   5099  115.9  124.7    8.8    410    433   83.5   83.5    0.0    720    720  116.5  124.3    7.8
   2008     16  116.2  123.2    6.9   14.0   5200   5368  106.0  102.5   -3.5    290    281   85.8   85.8    0.0    550    550  119.0  126.0    7.0
   2009     16  120.1  126.9    6.8   14.1   5650   5837  114.5  108.2   -6.3    250    231   89.0   89.0    0.0    700    700  124.0  131.0    7.0
   2010     16  123.6  130.6    7.0   15.6   5860   6064  115.2  110.4   -4.8    380    363   90.0   90.0    0.0    590    590  126.5  133.4    6.9
   2011     16  126.1  133.2    7.1   16.6   6160   6381  122.3  118.3   -4.0    390    373   92.0   92.0   -0.0    690    690  129.9  137.0    7.1
   2012     16  128.2  135.0    6.8   16.8   6670   6908  117.4  111.2   -6.2    290    273   96.2   96.2   -0.0    800    800  131.8  138.8    7.0
   2013     16  130.5  137.0    6.5   16.9   7130   7384  122.0  116.2   -5.8    460    444   97.4   97.4    0.0    920    920  134.5  141.0    6.5
   2014     16  133.2  140.0    6.7   17.8   7560   7835  127.9  120.2   -7.8    390    369   99.3   99.3   -0.0    820    820  136.9  143.5    6.7
   2015     16  137.8  144.4    6.6   18.0   8040   8315    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480  140.2  147.2    6.9
   2016     16    0.0  148.8  148.8   61.6      0   8795    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  151.7  151.7
   2017     16    0.0  153.4  153.4   64.5      0   9275    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  156.4  156.4
   2018     16    0.0  158.1  158.1   67.6      0   9755    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  161.2  161.2
   2019     16    0.0  162.9  162.9   70.7      0  10235    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  166.1  166.1
   2020     16    0.0  167.9  167.9   74.1      0  10715    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  171.2  171.2
   2021     16    0.0  173.0  173.0   77.4      0  11195    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  176.4  176.4
   2022     16    0.0  178.2  178.2   80.7      0  11675    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  181.6  181.6
   2023     16    0.0  183.6  183.6   84.2      0  12155    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  187.0  187.0
   2024     16    0.0  188.9  188.9   87.2      0  12635    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  192.4  192.4
   2025     16    0.0  194.3  194.3   90.4      0  13115    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  198.0  198.0
   2026     16    0.0  199.8  199.8   93.1      0  13595    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  203.5  203.5
   2027     16    0.0  205.4  205.4   95.9      0  14075    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  209.2  209.2
   1987     17   57.8   57.8    0.0    0.1   1860   1854   61.3   61.1   -0.2    120    126   58.0   58.0    0.0   1980   1980 9999.0    NaN    NaN
   1988     17   61.4   62.4    1.0    0.6   1910   1913   56.8   57.3    0.5     70     61   51.4   51.3   -0.0    120    120   61.8   62.9    1.1
   1989     17   68.6   70.9    2.3    1.0   1910   1925   61.6   63.0    1.4     60     48   58.2   58.2    0.0     60     60   68.7   71.1    2.4
   1990     17   73.6   77.1    3.5    1.6   1950   1974   71.1   72.8    1.6     80     71   63.3   63.2   -0.0    120    120   74.2   77.8    3.7
   1991     17   80.5   84.9    4.4    2.3   2100   2134   98.1    NaN    NaN     10      0   68.8   68.8    0.0    160    160   81.5   86.2    4.6
   1992     17   83.7   88.3    4.6    2.6   2250   2296   77.4   77.9    0.5     60     48   68.7   68.7    0.0    210    210   85.0   90.0    5.0
   1993     17   88.2   93.4    5.2    3.1   2430   2477   90.9   92.6    1.7     50     49   72.7   72.7    0.0    230    230   89.8   95.4    5.6
   1994     17   88.8   94.0    5.2    3.7   2640   2683   89.5   94.7    5.2    140    144   74.6   74.5   -0.0    350    350   90.9   96.8    5.9
   1995     17   91.8   97.7    5.9    4.3   2660   2736   84.6   85.4    0.7    180    147   75.6   75.6   -0.0    200    200   92.6   98.7    6.1
   1996     17   96.1  102.7    6.6    4.7   2630   2710   94.9  100.7    5.8    170    166   80.9   80.9   -0.0    140    140   96.8  103.7    6.8
   1997     17  100.5  107.3    6.8    5.2   2760   2834  101.5  109.4    7.9    170    176   80.5   80.5   -0.0    300    300  102.8  110.4    7.6
   1998     17  105.2  112.2    7.0    5.7   2770   2814  108.1  117.3    9.2    260    290   86.1   86.1   -0.0    270    270  107.4  115.2    7.8
   1999     17  102.4  108.0    5.6    5.6   3020   3048  104.5  111.5    7.1    450    466   85.0   85.0    0.0    700    700  107.1  114.3    7.2
   2000     17  102.2  106.9    4.8    5.5   3210   3229  104.6  110.2    5.6    380    389   86.4   86.4    0.0    570    570  105.5  111.2    5.7
   2001     17  108.6  113.6    5.0    5.8   3310   3336  107.9  110.9    3.0    210    203   91.5   91.5    0.0    310    310  110.2  115.6    5.4
   2002     17  115.7  121.1    5.4    6.3   3340   3390  109.1  109.1   -0.0    300    276   93.1   93.1   -0.0    330    330  117.4  122.9    5.5
   2003     17  121.1  126.4    5.3    7.8   3440   3492  121.6  125.5    3.9    230    228   98.5   98.6    0.0    330    330  123.4  129.1    5.7
   2004     17  128.0  133.4    5.4    8.3   3350   3412  125.6  128.1    2.6    420    410  105.9  105.9   -0.0    330    330  129.8  135.4    5.6
   2005     17  134.4  139.9    5.6    9.2   3280   3345  131.7  133.7    2.0    300    297  106.5  106.5   -0.0    230    230  136.0  141.7    5.6
   2006     17  140.3  146.2    5.8    9.7   3260   3341  133.5  132.8   -0.8    310    294  106.6  106.6    0.0    290    290  142.7  148.4    5.7
   2007     17  145.0  150.9    5.9   10.3   3270   3339  148.3  154.7    6.4    310    322  113.4  113.4   -0.0    320    320  148.4  154.8    6.4
   2008     17  149.0  154.5    5.5   10.2   3270   3323  155.3  163.2    7.8    320    336  118.9  118.9   -0.0    320    320  152.6  158.8    6.2
   2009     17  152.9  158.3    5.4   10.4   3460   3520  152.3  153.2    0.9    320    313  123.1  123.1   -0.0    510    510  157.5  163.3    5.7
   2010     17  154.3  158.6    4.3   11.6   3620   3671  163.9  171.4    7.5    350    359  124.5  124.5   -0.0    510    510  159.7  164.9    5.2
   2011     17  157.6  162.3    4.7   12.0   3570   3642  153.2  149.2   -4.0    500    479  124.5  124.5    0.0    450    450  161.1  165.2    4.1
   2012     17  160.9  165.6    4.7   11.9   3610   3706  157.5  151.0   -6.5    310    286  127.9  127.9    0.0    350    350  163.8  168.1    4.2
   2013     17  160.6  163.4    2.8   11.3   3640   3703  177.8  189.1   11.2    530    563  134.2  134.2   -0.0    560    560  167.2  171.7    4.5
   2014     17  162.4  164.1    1.7   10.7   3780   3840  177.9  185.9    8.0    350    353  138.7  138.7   -0.0    490    490  167.1  169.5    2.5
   2015     17  167.4  168.8    1.4    9.9   4060   4120    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280  169.4  170.8    1.4
   2016     17    0.0  173.6  173.6   46.1      0   4400    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  175.8  175.8
   2017     17    0.0  178.2  178.2   47.4      0   4680    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  180.6  180.6
   2018     17    0.0  183.0  183.0   49.0      0   4960    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  185.5  185.5
   2019     17    0.0  187.7  187.7   50.7      0   5240    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  190.3  190.3
   2020     17    0.0  192.4  192.4   52.5      0   5520    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  195.2  195.2
   2021     17    0.0  197.4  197.4   54.5      0   5800    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  200.2  200.2
   2022     17    0.0  202.3  202.3   56.7      0   6080    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  205.2  205.2
   2023     17    0.0  207.3  207.3   59.1      0   6360    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  210.3  210.3
   2024     17    0.0  212.3  212.3   61.5      0   6640    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  215.4  215.4
   2025     17    0.0  217.4  217.4   64.0      0   6920    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  220.7  220.7
   2026     17    0.0  222.5  222.5   66.6      0   7200    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  225.8  225.8
   2027     17    0.0  227.7  227.7   69.1      0   7480    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  231.1  231.1
   1987     18   73.5   73.5   -0.1   -0.1    240    236   72.8   74.0    1.2     20     24   73.5   73.5    0.0    260    260 9999.0    NaN    NaN
   1988     18   79.0   85.4    6.4    1.4    250    246    0.0    NaN    NaN      0      0   72.0   71.5   -0.5     10     10   79.3   85.9    6.7
   1989     18   89.9   95.5    5.7    1.1    250    246    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0   89.9   95.5    5.7
   1990     18   96.8  103.2    6.4    1.0    240    245   97.3   97.5    0.2     10      1    0.0    NaN    NaN      0      0   96.8  103.2    6.4
   1991     18  105.6  113.1    7.6    2.0    250    265  104.4    NaN    NaN     10      0   87.7   87.7   -0.1     20     20  107.0  115.2    8.2
   1992     18  111.2  118.8    7.6    1.9    250    265    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0  111.2  118.8    7.6
   1993     18  119.0  129.1   10.1    2.5    230    255  124.2  126.8    2.6     20     10    0.0    NaN    NaN      0      0  119.4  129.1    9.6
   1994     18  120.7  130.0    9.2    3.7    210    237  116.1  128.1   12.0     40     38  103.6  103.6   -0.0     20     20  121.4  131.8   10.3
   1995     18  121.6  130.2    8.6    4.4    260    297  119.0    NaN    NaN     10      0  111.1  111.1    0.0     60     60  124.4  135.0   10.6
   1996     18  127.3  136.6    9.3    4.4    310    357  159.6    NaN    NaN     10      0  129.3  129.3    0.0     60     60  128.1  138.0   10.0
   1997     18  132.5  143.0   10.5    4.6    300    353  135.1  141.8    6.7     50     44  111.6  111.6    0.0     40     40  135.6  146.4   10.8
   1998     18  135.7  145.0    9.2    6.0    350    403  126.5  145.1   18.6     40     40  115.1  115.1   -0.0     90     90  140.7  152.6   11.9
   1999     18  132.0  140.0    8.0    7.2    380    416  136.8  145.9    9.1     80     97  119.9  119.9    0.0    110    110  136.9  146.9   10.0
   2000     18  134.3  140.3    6.0    6.2    400    423  141.7  153.6   11.9     70     83  132.4  132.4    0.0     90     90  136.1  144.6    8.6
   2001     18  143.4  150.2    6.8    5.5    400    432  140.6  144.8    4.2     50     41  119.0  119.0    0.0     50     50  146.1  153.4    7.3
   2002     18  151.6  158.4    6.8    6.4    430    471  143.3  149.1    5.8     40     31  132.3  132.4    0.1     70     70  154.1  161.9    7.8
   2003     18  159.9  167.3    7.4    5.7    450    507  159.7  152.0   -7.7     40     24  141.9  141.9   -0.0     60     60  162.4  169.7    7.3
   2004     18  162.2  166.5    4.3    4.7    450    469  190.2  202.0   11.7    100    138  157.8  157.9    0.0    100    100  169.4  177.9    8.4
   2005     18  169.2  174.9    5.6    4.5    480    514  184.1  170.5  -13.6     50     35  167.0  167.1    0.0     80     80  171.3  175.9    4.6
   2006     18  174.9  180.8    5.9    6.2    440    473  177.2  180.7    3.5    100    101  144.6  144.6   -0.0     60     60  179.2  185.0    5.9
   2007     18  182.6  187.1    4.4    9.4    410    436  211.2  220.2    9.0     70     77  220.6  220.6   -0.0     40     40  183.7  189.6    5.9
   2008     18  189.4  194.7    5.3    9.7    470    523  206.3  189.8  -16.5     50     23  187.8  187.9    0.0    110    110  191.9  196.2    4.3
   2009     18  199.8  204.7    4.9    6.5    560    649  213.5  197.2  -16.3     40      4  205.7  205.7   -0.0    130    130  199.3  204.4    5.1
   2010     18  207.6  211.9    4.2    6.0    570    673  199.4  198.8   -0.6     70     56  211.0  211.0    0.0     80     80  206.1  210.8    4.7
   2011     18  213.6  216.9    3.3    5.9    520    611  207.7  213.8    6.0    130    142  187.2  187.2   -0.0     80     80  216.0  219.8    3.8
   2012     18  211.2  212.4    1.3   10.4    550    625  233.3  243.1    9.8    120    136  200.7  200.7   -0.0    150    150  219.3  222.2    2.8
   2013     18  214.9  216.6    1.6   13.7    620    714  227.7  230.3    2.5     60     41  202.6  202.6   -0.0    130    130  219.2  220.4    1.1
   2014     18  223.7  225.7    2.0   12.6    600    696  211.1  202.8   -8.2     90     88  219.0  219.0   -0.0     70     70  222.4  223.6    1.1
   2015     18  227.5  229.4    1.9   10.6    770    866    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170  233.4  234.9    1.6
   2016     18    0.0  233.7  233.7   60.6      0   1036    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  239.0  239.0
   2017     18    0.0  238.1  238.1   61.5      0   1206    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  243.3  243.3
   2018     18    0.0  242.9  242.9   63.1      0   1376    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  248.0  248.0
   2019     18    0.0  248.1  248.1   65.5      0   1546    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  253.2  253.2
   2020     18    0.0  253.2  253.2   67.7      0   1716    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  258.4  258.4
   2021     18    0.0  258.4  258.4   70.0      0   1886    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  263.5  263.5
   2022     18    0.0  263.9  263.9   72.5      0   2056    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  269.0  269.0
   2023     18    0.0  269.5  269.5   75.1      0   2226    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  274.7  274.7
   2024     18    0.0  275.2  275.2   77.5      0   2396    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  280.5  280.5
   2025     18    0.0  281.2  281.2   80.1      0   2566    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  286.5  286.5
   2026     18    0.0  287.0  287.0   82.7      0   2736    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  292.3  292.3
   2027     18    0.0  292.9  292.9   85.4      0   2906    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  298.3  298.3
   1987     19   20.3   21.3    1.0    2.3    490    560   20.7   20.2   -0.5    810    740   26.4   20.7   -5.7   1300   1300 9999.0    NaN    NaN
   1988     19   23.0   25.7    2.7    1.1    710    822   20.5   23.8    3.3    750    708   24.2   26.1    2.0    970    970   22.0   22.5    0.5
   1989     19   24.4   30.9    6.6    2.9   1020   1036   22.5   27.9    5.4    830    926   28.6   30.1    1.5   1140   1140   25.4   28.7    3.3
   1990     19   26.1   34.6    8.5    3.9   1300   1306   23.9   30.7    6.8    930    940   30.8   32.3    1.5   1210   1210   27.7   33.7    6.0
   1991     19   28.1   35.5    7.4    4.0   1520   1487   24.8   34.8   10.1   1100   1139   31.7   32.8    1.0   1320   1320   28.4   37.7    9.3
   1992     19   29.5   37.2    7.7    4.0   1640   1666   27.9   35.3    7.4   1330   1271   33.5   35.1    1.6   1450   1450   30.1   37.6    7.5
   1993     19   31.8   40.3    8.5    4.8   2220   2208   30.9   37.0    6.1   1230   1268   37.3   38.7    1.3   1810   1810   32.0   39.6    7.6
   1994     19   32.4   41.1    8.7    4.1   2450   2447   33.3   38.6    5.3   1510   1501   36.4   37.6    1.1   1740   1740   34.0   42.2    8.2
   1995     19   32.3   42.3   10.1    3.6   2510   2453   36.1   41.1    5.0   1250   1304   39.8   41.2    1.4   1310   1310   33.8   42.3    8.5
   1996     19   31.2   44.0   12.9    4.1   2490   2375   37.8   45.3    7.5   1230   1288   40.6   42.1    1.5   1210   1210   32.8   45.6   12.8
   1997     19   33.9   43.2    9.4    2.3   2760   2512   33.0   47.8   14.8   1070   1203   39.5   41.1    1.6   1340   1340   33.1   46.7   13.6
   1998     19   41.6   47.0    5.4    3.1   1740   1814   33.4   43.4   10.0   2880   2558   41.4   43.1    1.7   1860   1860   36.9   46.2    9.4
   1999     19   40.6   49.0    8.4    5.0    330    440   41.7   46.4    4.6   1730   1694   35.3   35.6    0.3    320    320   43.4   48.9    5.5
   2000     19    0.0  111.5  111.5    0.0      0      2   43.0   53.8   10.8    350    458  112.0  111.5   -0.5     20     20   42.8   51.4    8.6
   2001     19    0.0  223.5  223.5    0.0      0      1    0.0  223.5  223.5      0      1  106.0    NaN    NaN      0      0 9999.0  223.5-9775.5
   2002     19   34.7   39.5    4.9   12.3    120    117   50.9   64.2   13.3     20     24   40.7   40.9    0.2    140    140 9999.0  446.5-9552.5
   2003     19   35.5   42.0    6.5   11.0    150    165   36.8   38.8    2.0    150    132   39.4   39.5    0.0    180    180   37.2   42.3    5.1
   2004     19   44.0   60.5   16.5   12.8    860    747   42.6   55.2   12.6    430    558   58.8   60.2    1.4   1140   1140   38.0   44.9    6.9
   2005     19   44.2   62.9   18.8   13.8    860    896   49.2   64.6   15.3   1400   1251   63.4   63.8    0.5   1400   1400   46.6   64.0   17.4
   2006     19   48.8   57.6    8.8    8.4    710    721   46.7   63.6   16.9   1250   1275   56.8   57.3    0.5   1100   1100   46.9   66.5   19.6
   2007     19   48.0   60.8   12.8    8.2    770    688   52.1   62.7   10.6   1100   1193   62.3   62.5    0.2   1160   1160   52.1   61.2    9.0
   2008     19   49.7   64.3   14.6   10.5   1020    907   52.0   66.0   14.0   1100   1131   65.2   65.7    0.5   1350   1350   51.3   64.4   13.0
   2009     19   56.7   65.5    8.8    4.6    810    907   54.1   69.2   15.1   1470   1260   66.9   67.5    0.5   1260   1260   53.0   67.9   15.0
   2010     19   58.5   68.9   10.4    3.3    870    822   59.9   69.0    9.1   1270   1415   69.1   69.2    0.1   1330   1330   60.4   68.6    8.2
   2011     19   52.9   70.7   17.8    9.3    840    842   62.4   70.8    8.3   1230   1180   70.1   70.3    0.1   1200   1200   61.2   71.4   10.2
