    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   2024     14    0.0  102.6  102.6   45.0      0   6040    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  103.5  103.5
   2025     14    0.0  105.9  105.9   47.2      0   6140    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  106.8  106.8
   2026     14    0.0  109.4  109.4   49.6      0   6240    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  110.3  110.3
   2027     14    0.0  112.9  112.9   52.0      0   6340    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  113.9  113.9
   1987     15   32.2   32.1   -0.0    0.1   2170   2177   31.8   31.7   -0.0    370    363   32.1   32.1   -0.0   2540   2540 9999.0    NaN    NaN
   1988     15   34.4   35.2    0.8    0.3   2110   2133   33.1   33.6    0.6    130    114   29.3   29.3    0.0     70     70   34.5   35.3    0.8
   1989     15   40.2   43.3    3.1    1.1   2040   2085   38.7   40.9    2.3    110     88   34.6   34.5   -0.0     40     40   40.2   43.3    3.1
   1990     15   43.5   46.8    3.2    1.2   1990   2039   43.2   46.1    2.9    130    126   37.3   37.4    0.0     80     80   43.7   47.1    3.3
   1991     15   48.5   52.3    3.8    1.6   1960   2049   43.7   45.2    1.5    120     80   42.4   42.4   -0.0     90     90   48.5   52.4    4.0
   1992     15   51.4   55.0    3.6    1.8   1920   2015   50.6   53.4    2.8     80     74   39.9   40.0    0.0     40     40   51.6   55.2    3.6
   1993     15   55.2   58.5    3.3    2.0   1900   2005   53.7   56.0    2.2    110    100   47.6   47.6   -0.0     90     90   55.4   58.8    3.4
   1994     15   57.4   60.8    3.4    2.3   1840   1957   48.0   50.6    2.6     80     68   47.7   47.8    0.0     20     20   57.1   60.6    3.5
   1995     15   59.7   63.4    3.6    2.5   1790   1915   57.4   59.2    1.9     70     62   42.0   42.0   -0.0     20     20   59.8   63.5    3.6
   1996     15   62.8   66.6    3.7    2.6   1690   1823   59.6   61.2    1.7    110    102   43.7   43.5   -0.2     10     10   62.7   66.4    3.7
   1997     15   67.7   71.9    4.2    3.1   1480   1645   61.2   62.1    0.9    260    228   53.8   53.9    0.0     50     50   67.1   71.2    4.1
   1998     15   71.6   76.3    4.7    3.3   1350   1522   67.3   69.1    1.8    220    213   51.2   51.2   -0.0     90     90   72.2   76.7    4.5
   1999     15   63.3   66.6    3.3    3.6   2020   2141   68.1   73.1    5.0    310    361   51.4   51.4   -0.0    980    980   73.0   77.9    4.9
   2000     15   61.4   64.3    2.9    3.6   2490   2611   59.4   60.6    1.2    330    330   50.5   50.5   -0.0    800    800   65.3   68.9    3.5
   2001     15   63.9   66.8    3.0    4.0   2770   2894   61.9   62.8    0.9    270    267   52.6   52.6    0.0    550    550   66.1   69.4    3.3
   2002     15   67.9   71.1    3.2    4.4   2880   3017   62.2   61.6   -0.6    240    227   52.4   52.4   -0.0    350    350   69.3   72.6    3.3
   2003     15   71.8   75.3    3.6    5.0   2850   2996   67.4   67.4    0.0    310    301   54.3   54.4    0.0    280    280   73.0   76.5    3.5
   2004     15   76.2   80.1    4.0    5.5   2760   2913   72.2   72.7    0.5    320    313   58.3   58.3   -0.0    230    230   77.2   81.0    3.9
   2005     15   80.2   84.4    4.2    6.1   2690   2839   78.5   80.1    1.7    270    274   57.3   57.3   -0.0    200    200   81.7   85.9    4.2
   2006     15   83.9   88.4    4.5    6.4   2690   2846   75.2   74.5   -0.7    270    263   60.5   60.5   -0.0    270    270   85.4   89.8    4.4
   2007     15   87.4   92.4    5.0    8.1   2640   2798   79.7   79.5   -0.2    350    348   63.3   63.3   -0.0    300    300   89.1   93.9    4.8
   2008     15   90.3   95.4    5.1    8.4   2760   2929   84.5   81.5   -3.0    170    159   63.7   63.7   -0.0    290    290   92.9   97.9    5.0
   2009     15   93.3   98.4    5.1    9.1   2900   3068   88.6   86.9   -1.7    240    241   67.1   67.1   -0.0    380    380   96.5  101.6    5.0
   2010     15   97.3  102.5    5.1   10.7   2910   3071   80.1   80.5    0.3    260    267   69.3   69.3    0.0    270    270   98.4  103.5    5.1
   2011     15   99.5  104.4    4.9   10.9   3050   3222   93.9   89.5   -4.4    210    199   70.1   70.1   -0.0    350    350  102.6  107.3    4.7
   2012     15  100.7  105.4    4.8   11.1   3150   3322   93.1   89.1   -4.0    300    300   68.7   68.7   -0.0    400    400  104.1  108.5    4.4
   2013     15  104.0  108.8    4.8   11.6   3260   3423   85.3   84.7   -0.6    260    269   75.1   75.1    0.0    370    370  105.9  110.6    4.7
   2014     15  106.0  110.1    4.1   12.5   3220   3361  108.8  114.4    5.6    360    382   76.4   76.4    0.0    320    320  109.3  113.7    4.5
   2015     15  109.3  112.9    3.5   12.3   3460   3601    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240  111.8  115.5    3.7
   2016     15    0.0  115.9  115.9   46.0      0   3841    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  118.5  118.5
   2017     15    0.0  118.9  118.9   47.7      0   4081    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  121.5  121.5
   2018     15    0.0  122.1  122.1   49.5      0   4321    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  124.8  124.8
   2019     15    0.0  125.3  125.3   51.4      0   4561    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  128.0  128.0
   2020     15    0.0  128.6  128.6   53.5      0   4801    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  131.4  131.4
   2021     15    0.0  132.1  132.1   55.6      0   5041    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  134.8  134.8
   2022     15    0.0  135.6  135.6   58.0      0   5281    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  138.4  138.4
   2023     15    0.0  139.2  139.2   60.3      0   5521    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  142.0  142.0
   2024     15    0.0  142.8  142.8   62.8      0   5761    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  145.7  145.7
   2025     15    0.0  146.5  146.5   65.3      0   6001    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  149.4  149.4
   2026     15    0.0  150.3  150.3   67.7      0   6241    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  153.3  153.3
   2027     15    0.0  154.2  154.2   70.3      0   6481    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  157.2  157.2
   1987     16   41.9   42.0    0.0   -0.0   1030   1015   45.7   45.4   -0.3    130    145   42.4   42.4    0.0   1160   1160 9999.0    NaN    NaN
   1988     16   44.7   45.1    0.4    0.0   1090   1078   44.5   44.9    0.4     90     87   40.9   40.9   -0.0    150    150   45.2   45.7    0.5
   1989     16   52.5   61.3    8.8    2.8   1140   1129   48.7   61.0   12.3     40     39   50.9   50.8   -0.0     90     90   52.5   62.1    9.6
   1990     16   55.8   63.1    7.3    4.7   1410   1404   48.2   63.0   14.8     50     45   49.1   49.1   -0.0    320    320   57.4   67.1    9.7
   1991     16   61.9   70.4    8.5    5.6   1500   1494   58.2   69.0   10.8     40     40   52.2   52.3    0.0    130    130   62.7   72.1    9.4
   1992     16   64.4   72.1    7.7    6.6   1770   1776   65.3   58.1   -7.2     20      8   57.2   57.2    0.0    290    290   65.8   74.9    9.2
   1993     16   68.3   76.1    7.8    7.2   1970   1973   69.3   77.3    8.1     80     83   57.3   57.3    0.0    280    280   70.1   79.1    9.0
   1994     16   69.9   77.6    7.6    7.6   2180   2193   69.1   73.5    4.4    100     90   60.6   60.6    0.0    310    310   71.4   80.1    8.7
   1995     16   72.4   80.6    8.2    7.9   2310   2353   68.3   67.2   -1.1    110     80   58.5   58.5    0.0    240    240   73.7   82.5    8.8
   1996     16   76.1   85.0    9.0    8.1   2360   2437   71.0   70.0   -1.0    110     76   60.3   60.3    0.0    160    160   76.9   86.2    9.3
   1997     16   81.2   90.3    9.2    8.0   2430   2543   75.1   74.2   -0.9    160    124   63.5   63.5    0.0    230    230   82.5   92.1    9.6
   1998     16   84.1   92.7    8.6    8.6   2670   2761   85.8   95.5    9.7    170    192   65.4   65.4    0.0    410    410   87.4   97.3    9.9
   1999     16   81.0   87.4    6.4    8.2   3070   3107   84.1   94.2   10.1    530    584   67.0   67.0   -0.0    930    930   86.5   95.7    9.2
   2000     16   80.6   86.3    5.7    8.0   3500   3577   74.3   73.2   -1.1    400    360   66.3   66.3    0.0    830    830   83.6   90.1    6.5
   2001     16   84.8   90.5    5.7    8.3   3850   3944   80.4   80.3   -0.2    260    243   67.6   67.6   -0.0    610    610   87.4   93.7    6.2
   2002     16   91.2   97.6    6.4    9.5   3910   4032   83.7   82.3   -1.4    300    272   72.8   72.8   -0.0    360    360   92.3   98.8    6.5
   2003     16   96.2  102.9    6.7   10.1   4140   4276   92.1   91.5   -0.6    250    236   75.3   75.3    0.0    480    480   98.5  105.5    7.0
   2004     16  101.6  108.7    7.1   11.1   4240   4394   96.1   94.2   -1.9    290    272   76.2   76.2    0.0    390    390  103.6  110.7    7.1
   2005     16  105.9  113.2    7.4   11.8   4390   4570   97.8   96.0   -1.9    410    384   78.2   78.2   -0.0    560    560  108.7  116.2    7.5
   2006     16  109.7  117.0    7.3   12.6   4630   4812  106.0  107.3    1.2    330    328   80.6   80.6    0.0    570    570  113.2  120.8    7.6
   2007     16  111.7  118.4    6.6   13.4   4940   5107  115.9  122.8    6.9    410    425   83.5   83.5    0.0    720    720  116.5  124.0    7.5
   2008     16  116.2  123.0    6.8   13.8   5200   5380  106.0  102.3   -3.7    290    277   85.8   85.8    0.0    550    550  119.0  125.9    6.8
   2009     16  120.1  126.7    6.6   13.9   5650   5850  114.5  107.8   -6.7    250    230   89.0   89.0    0.0    700    700  124.0  130.8    6.8
   2010     16  123.6  130.4    6.8   15.3   5860   6083  115.2  110.2   -5.0    380    357   90.0   90.0    0.0    590    590  126.5  133.2    6.7
   2011     16  126.1  133.1    6.9   16.2   6160   6402  122.3  117.4   -4.9    390    371   92.0   92.0   -0.0    690    690  129.9  136.8    6.9
   2012     16  128.2  134.7    6.5   16.4   6670   6925  117.4  112.1   -5.3    290    277   96.2   96.2   -0.0    800    800  131.8  138.6    6.7
   2013     16  130.5  136.8    6.3   16.6   7130   7400  122.0  116.2   -5.9    460    445   97.4   97.4    0.0    920    920  134.5  140.7    6.2
   2014     16  133.2  139.6    6.3   17.4   7560   7850  127.9  120.6   -7.3    390    370   99.3   99.3   -0.0    820    820  136.9  143.1    6.2
   2015     16  137.8  143.9    6.2   17.6   8040   8330    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480  140.2  146.7    6.4
   2016     16    0.0  148.4  148.4   61.3      0   8810    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  151.3  151.3
   2017     16    0.0  153.0  153.0   63.9      0   9290    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  155.9  155.9
   2018     16    0.0  157.7  157.7   66.9      0   9770    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  160.7  160.7
   2019     16    0.0  162.6  162.6   70.1      0  10250    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  165.7  165.7
   2020     16    0.0  167.6  167.6   73.4      0  10730    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  170.8  170.8
   2021     16    0.0  172.7  172.7   76.7      0  11210    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  176.0  176.0
   2022     16    0.0  177.9  177.9   80.1      0  11690    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  181.3  181.3
   2023     16    0.0  183.3  183.3   83.4      0  12170    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  186.7  186.7
   2024     16    0.0  188.6  188.6   86.4      0  12650    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  192.2  192.2
   2025     16    0.0  194.1  194.1   89.5      0  13130    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  197.7  197.7
   2026     16    0.0  199.6  199.6   92.6      0  13610    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  203.3  203.3
   2027     16    0.0  205.3  205.3   95.6      0  14090    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  209.0  209.0
   1987     17   57.8   57.8    0.0    0.1   1860   1854   61.3   61.1   -0.2    120    126   58.0   58.0    0.0   1980   1980 9999.0    NaN    NaN
   1988     17   61.4   62.4    1.0    0.6   1910   1913   56.8   57.3    0.5     70     61   51.4   51.3   -0.0    120    120   61.8   62.9    1.1
   1989     17   68.6   70.9    2.3    1.1   1910   1923   61.6   62.7    1.1     60     50   58.2   58.2    0.0     60     60   68.7   71.1    2.4
   1990     17   73.6   77.1    3.5    1.5   1950   1977   71.1   72.7    1.5     80     66   63.3   63.2   -0.0    120    120   74.2   77.8    3.7
   1991     17   80.5   84.8    4.3    2.1   2100   2137   98.1    NaN    NaN     10      0   68.8   68.8    0.0    160    160   81.5   86.1    4.6
   1992     17   83.7   88.2    4.5    2.4   2250   2298   77.4   78.1    0.7     60     49   68.7   68.7    0.0    210    210   85.0   89.9    4.9
   1993     17   88.2   93.3    5.1    2.9   2430   2480   90.9   93.1    2.2     50     48   72.7   72.7    0.0    230    230   89.8   95.3    5.5
   1994     17   88.8   94.0    5.2    3.5   2640   2687   89.5   94.1    4.5    140    143   74.6   74.5   -0.0    350    350   90.9   96.7    5.8
   1995     17   91.8   97.8    6.0    4.2   2660   2737   84.6   85.1    0.5    180    150   75.6   75.6   -0.0    200    200   92.6   98.7    6.2
   1996     17   96.1  102.7    6.6    4.7   2630   2716   94.9  100.1    5.2    170    161   80.9   80.9   -0.0    140    140   96.8  103.7    6.8
   1997     17  100.5  107.4    6.9    5.3   2760   2843  101.5  108.6    7.1    170    173   80.5   80.5   -0.0    300    300  102.8  110.4    7.6
   1998     17  105.2  112.3    7.1    5.8   2770   2828  108.1  116.9    8.8    260    285   86.1   86.1   -0.0    270    270  107.4  115.3    7.9
   1999     17  102.4  108.1    5.7    5.6   3020   3051  104.5  111.5    7.1    450    477   85.0   85.0    0.0    700    700  107.1  114.4    7.2
   2000     17  102.2  107.0    4.8    5.5   3210   3229  104.6  110.5    5.9    380    392   86.4   86.4    0.0    570    570  105.5  111.3    5.8
   2001     17  108.6  113.6    5.0    5.7   3310   3338  107.9  111.9    4.0    210    201   91.5   91.5    0.0    310    310  110.2  115.6    5.4
   2002     17  115.7  121.3    5.5    6.4   3340   3389  109.1  109.1   -0.0    300    279   93.1   93.1   -0.0    330    330  117.4  123.0    5.6
   2003     17  121.1  126.5    5.4    7.9   3440   3488  121.6  125.9    4.2    230    231   98.5   98.6    0.0    330    330  123.4  129.2    5.8
   2004     17  128.0  133.7    5.7    8.6   3350   3413  125.6  127.5    2.0    420    405  105.9  105.9   -0.0    330    330  129.8  135.6    5.8
   2005     17  134.4  140.3    6.0    9.5   3280   3349  131.7  133.9    2.2    300    294  106.5  106.5   -0.0    230    230  136.0  142.1    6.0
   2006     17  140.3  146.6    6.2   10.0   3260   3345  133.5  131.9   -1.7    310    294  106.6  106.6    0.0    290    290  142.7  148.7    6.0
   2007     17  145.0  151.3    6.4   10.8   3270   3345  148.3  154.9    6.6    310    320  113.4  113.4   -0.0    320    320  148.4  155.3    6.9
   2008     17  149.0  155.1    6.1   10.9   3270   3333  155.3  161.7    6.4    320    332  118.9  118.9   -0.0    320    320  152.6  159.2    6.6
   2009     17  152.9  159.0    6.1   11.3   3460   3537  152.3  151.4   -0.8    320    306  123.1  123.1   -0.0    510    510  157.5  163.9    6.3
   2010     17  154.3  159.0    4.7   12.2   3620   3672  163.9  173.6    9.7    350    375  124.5  124.5   -0.0    510    510  159.7  165.6    5.9
   2011     17  157.6  162.6    5.0   12.4   3570   3639  153.2  150.8   -2.4    500    483  124.5  124.5    0.0    450    450  161.1  165.7    4.6
   2012     17  160.9  166.0    5.1   12.3   3610   3700  157.5  150.0   -7.6    310    289  127.9  127.9    0.0    350    350  163.8  168.4    4.6
   2013     17  160.6  164.0    3.4   11.8   3640   3697  177.8  188.1   10.3    530    563  134.2  134.2   -0.0    560    560  167.2  172.2    5.0
   2014     17  162.4  164.5    2.1   11.1   3780   3821  177.9  186.9    8.9    350    366  138.7  138.7   -0.0    490    490  167.1  170.1    3.1
   2015     17  167.4  169.2    1.7   10.4   4060   4101    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280  169.4  171.2    1.8
   2016     17    0.0  173.8  173.8   46.6      0   4381    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  176.1  176.1
   2017     17    0.0  178.4  178.4   47.8      0   4661    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  180.8  180.8
   2018     17    0.0  183.0  183.0   49.3      0   4941    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  185.6  185.6
   2019     17    0.0  187.7  187.7   50.8      0   5221    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  190.4  190.4
   2020     17    0.0  192.5  192.5   52.7      0   5501    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  195.3  195.3
   2021     17    0.0  197.3  197.3   54.7      0   5781    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  200.2  200.2
   2022     17    0.0  202.2  202.2   56.9      0   6061    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  205.2  205.2
   2023     17    0.0  207.2  207.2   59.1      0   6341    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  210.3  210.3
   2024     17    0.0  212.1  212.1   61.4      0   6621    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  215.2  215.2
   2025     17    0.0  217.2  217.2   63.9      0   6901    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  220.4  220.4
   2026     17    0.0  222.3  222.3   66.4      0   7181    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  225.7  225.7
   2027     17    0.0  227.5  227.5   69.0      0   7461    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  230.9  230.9
   1987     18   73.5   73.5   -0.1   -0.1    240    236   72.8   74.0    1.2     20     24   73.5   73.5    0.0    260    260 9999.0    NaN    NaN
   1988     18   79.0   85.4    6.4    1.4    250    246    0.0    NaN    NaN      0      0   72.0   71.5   -0.5     10     10   79.3   85.9    6.7
   1989     18   89.9   95.5    5.6    1.1    250    246    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0   89.9   95.5    5.6
   1990     18   96.8  103.3    6.5    1.0    240    245   97.3  101.5    4.2     10      1    0.0    NaN    NaN      0      0   96.8  103.3    6.5
   1991     18  105.6  113.3    7.7    1.9    250    265  104.4    NaN    NaN     10      0   87.7   87.7   -0.1     20     20  107.0  115.4    8.4
   1992     18  111.2  118.9    7.8    1.8    250    265    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0  111.2  118.9    7.8
   1993     18  119.0  130.0   10.9    2.8    230    253  124.2  125.7    1.5     20     12    0.0    NaN    NaN      0      0  119.4  129.8   10.3
   1994     18  120.7  130.2    9.4    3.7    210    239  116.1  131.8   15.7     40     34  103.6  103.6   -0.0     20     20  121.4  132.5   11.1
   1995     18  121.6  130.2    8.6    4.5    260    299  119.0    NaN    NaN     10      0  111.1  111.1    0.0     60     60  124.4  135.0   10.6
   1996     18  127.3  136.9    9.7    5.0    310    359  159.6    NaN    NaN     10      0  129.3  129.3    0.0     60     60  128.1  138.5   10.4
   1997     18  132.5  143.2   10.7    5.2    300    349  135.1  142.7    7.7     50     50  111.6  111.6    0.0     40     40  135.6  146.6   11.0
   1998     18  135.7  145.5    9.8    6.5    350    397  126.5  140.0   13.5     40     42  115.1  115.1   -0.0     90     90  140.7  152.7   12.0
   1999     18  132.0  140.0    7.9    7.7    380    418  136.8  149.4   12.6     80     89  119.9  119.9    0.0    110    110  136.9  147.6   10.7
   2000     18  134.3  140.6    6.4    6.9    400    428  141.7  152.3   10.6     70     80  132.4  132.4    0.0     90     90  136.1  144.6    8.5
   2001     18  143.4  150.7    7.4    6.8    400    434  140.6  142.7    2.1     50     44  119.0  119.0    0.0     50     50  146.1  153.6    7.5
   2002     18  151.6  159.3    7.7    7.6    430    470  143.3  144.6    1.2     40     34  132.3  132.4    0.1     70     70  154.1  162.5    8.3
   2003     18  159.9  168.9    9.0    7.0    450    508  159.7  148.9  -10.8     40     22  141.9  141.9   -0.0     60     60  162.4  171.4    9.0
   2004     18  162.2  167.2    5.0    6.7    450    468  190.2  204.4   14.1    100    140  157.8  157.9    0.0    100    100  169.4  179.3    9.9
   2005     18  169.2  175.4    6.2    6.4    480    517  184.1  171.3  -12.8     50     31  167.0  167.1    0.0     80     80  171.3  176.5    5.3
   2006     18  174.9  181.1    6.2    7.9    440    480  177.2  182.3    5.1    100     97  144.6  144.6   -0.0     60     60  179.2  185.6    6.4
   2007     18  182.6  187.3    4.7   10.8    410    444  211.2  220.1    8.9     70     76  220.6  220.6   -0.0     40     40  183.7  189.8    6.0
   2008     18  189.4  195.2    5.8   11.2    470    533  206.3  189.3  -17.0     50     21  187.8  187.9    0.0    110    110  191.9  196.8    4.9
   2009     18  199.8  205.4    5.6    7.7    560    652  213.5  188.2  -25.3     40     11  205.7  205.7   -0.0    130    130  199.3  204.9    5.6
   2010     18  207.6  212.5    4.9    6.9    570    677  199.4  196.8   -2.6     70     55  211.0  211.0    0.0     80     80  206.1  211.3    5.2
   2011     18  213.6  218.5    4.8    6.6    520    631  207.7  209.1    1.4    130    126  187.2  187.2   -0.0     80     80  216.0  220.4    4.4
   2012     18  211.2  214.3    3.1   11.2    550    648  233.3  242.3    9.0    120    133  200.7  200.7   -0.0    150    150  219.3  223.4    4.1
   2013     18  214.9  218.5    3.5   14.9    620    736  227.7  236.5    8.8     60     42  202.6  202.6   -0.0    130    130  219.2  222.8    3.6
   2014     18  223.7  228.0    4.2   13.1    600    719  211.1  200.1  -11.0     90     87  219.0  219.0   -0.0     70     70  222.4  225.5    3.1
   2015     18  227.5  231.7    4.2   11.7    770    889    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170  233.4  237.6    4.2
   2016     18    0.0  235.8  235.8   62.1      0   1059    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  241.4  241.4
   2017     18    0.0  240.5  240.5   63.6      0   1229    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  245.9  245.9
   2018     18    0.0  245.2  245.2   65.1      0   1399    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  250.5  250.5
   2019     18    0.0  250.3  250.3   67.1      0   1569    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  255.7  255.7
   2020     18    0.0  255.4  255.4   69.1      0   1739    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  260.7  260.7
   2021     18    0.0  260.7  260.7   71.6      0   1909    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  266.0  266.0
   2022     18    0.0  266.0  266.0   74.0      0   2079    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  271.3  271.3
   2023     18    0.0  271.5  271.5   76.4      0   2249    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  276.9  276.9
   2024     18    0.0  277.2  277.2   79.1      0   2419    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  282.5  282.5
   2025     18    0.0  283.0  283.0   81.7      0   2589    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  288.4  288.4
   2026     18    0.0  288.7  288.7   84.3      0   2759    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  294.1  294.1
   2027     18    0.0  294.6  294.6   87.0      0   2929    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  300.0  300.0
   1987     19   20.3   21.3    1.0    2.3    490    560   20.7   20.2   -0.5    810    740   20.6   20.7    0.1   1300   1300 9999.0    NaN    NaN
   1988     19   23.0   23.8    0.8   -0.3    710    802   20.5   22.5    2.0    750    728   21.6   23.5    2.0    970    970   22.0   22.5    0.5
   1989     19   24.4   26.1    1.7    0.4   1020    960   22.5   24.5    2.0    830    982   22.4   24.3    1.9   1140   1140   25.4   26.7    1.3
   1990     19   26.1   26.8    0.7   -0.1   1300   1156   23.9   25.3    1.4    930   1014   23.1   24.3    1.2   1210   1210   27.7   28.4    0.7
   1991     19   28.1   27.9   -0.2   -0.1   1520   1391   24.8   27.4    2.6   1100   1085   25.0   26.3    1.3   1320   1320   28.4   29.3    0.8
   1992     19   29.5   29.8    0.3   -0.0   1640   1564   27.9   28.6    0.7   1330   1277   27.3   29.1    1.8   1450   1450   30.1   29.4   -0.7
   1993     19   31.8   32.6    0.8    0.3   2220   2064   30.9   30.9    0.0   1230   1310   31.0   32.1    1.1   1810   1810   32.0   31.7   -0.3
   1994     19   32.4   33.7    1.3   -0.1   2450   2302   33.3   32.4   -0.9   1510   1502   31.2   32.5    1.3   1740   1740   34.0   33.8   -0.2
   1995     19   32.3   34.9    2.6   -0.6   2510   2334   36.1   34.1   -2.0   1250   1278   33.1   34.7    1.6   1310   1310   33.8   34.6    0.8
   1996     19   31.2   36.6    5.5   -1.1   2490   2332   37.8   37.4   -0.4   1230   1212   34.5   35.3    0.8   1210   1210   32.8   37.7    4.9
   1997     19   33.9   37.0    3.1   -2.3   2760   2553   33.0   39.4    6.4   1070   1119   34.5   35.8    1.3   1340   1340   33.1   38.9    5.7
   1998     19   41.6   39.6   -2.0   -2.2   1740   1759   33.4   37.7    4.4   2880   2654   35.9   36.9    1.1   1860   1860   36.9   39.6    2.8
   1999     19   40.6   40.9    0.4   -0.3    330    413   41.7   39.6   -2.1   1730   1666   31.7   31.8    0.1    320    320   43.4   41.4   -2.0
   2000     19    0.0    NaN    NaN    NaN      0      0   43.0   43.0    0.1    350    433   45.4   45.9    0.4     20     20   42.8   42.9    0.1
   2001     19    0.0    NaN    NaN    NaN      0      0    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0 9999.0    NaN    NaN
   2002     19   34.7   36.3    1.6    8.6    120    122   50.9   42.2   -8.6     20     18   37.0   37.0    0.1    140    140 9999.0    NaN    NaN
   2003     19   35.5   37.6    2.0    6.4    150    160   36.8   36.2   -0.7    150    142   35.5   35.5   -0.0    180    180   37.2   39.0    1.8
   2004     19   44.0   44.7    0.7   -0.9    860    712   42.6   43.2    0.6    430    588   44.3   44.5    0.3   1140   1140   38.0   40.1    2.1
   2005     19   44.2   47.4    3.2    2.6    860    896   49.2   48.0   -1.2   1400   1216   47.8   48.0    0.2   1400   1400   46.6   47.3    0.8
   2006     19   48.8   47.9   -0.9   -0.5    710    780   46.7   49.8    3.1   1250   1216   47.8   48.0    0.1   1100   1100   46.9   50.4    3.4
   2007     19   48.0   49.4    1.4    0.0    770    730   52.1   50.5   -1.6   1100   1210   49.4   49.5    0.1   1160   1160   52.1   51.1   -1.0
   2008     19   49.7   51.0    1.3    0.2   1020    940   52.0   51.5   -0.4   1100   1140   50.6   50.7    0.1   1350   1350   51.3   52.5    1.1
   2009     19   56.7   54.7   -2.0   -4.2    810    949   54.1   56.5    2.4   1470   1251   56.7   56.9    0.2   1260   1260   53.0   54.1    1.1
