    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   1997     10   81.3   93.9   12.6   11.6   2790   2745   76.0   73.7   -2.3    110     73   63.7   63.7    0.0    260    260   82.9   96.4   13.6
   1998     10   85.5   98.5   12.9   12.4   2850   2866   82.2   82.5    0.4    250    189   68.1   68.1   -0.0    310    310   87.2  100.8   13.6
   1999     10   84.2   95.6   11.4   12.8   3140   3190   82.5   88.8    6.3    370    336   67.0   67.0    0.0    660    660   87.9  101.4   13.4
   2000     10   83.0   92.9    9.9   12.3   3630   3716   79.6   81.3    1.7    310    274   66.6   66.6    0.0    800    800   86.9   98.5   11.6
   2001     10   88.1   98.2   10.0   13.1   3890   4002   79.6   77.0   -2.6    180    154   68.5   68.5    0.0    440    440   90.1  100.8   10.7
   2002     10   94.6  105.2   10.6   14.2   4080   4206   81.0   80.0   -1.0    140    126   71.8   71.8    0.0    330    330   96.1  107.2   11.1
   2003     10   99.6  110.2   10.6   15.0   4460   4608   95.4   90.2   -5.2    140    118   75.5   75.5   -0.0    520    520  102.5  113.9   11.4
   2004     10  104.9  115.7   10.9   15.9   4760   4932   96.3   89.6   -6.7    150    126   76.3   76.3    0.0    450    450  107.4  118.9   11.4
   2005     10  109.4  120.6   11.3   17.0   5050   5247  101.8   97.4   -4.4    230    205   78.7   78.7   -0.0    520    520  112.4  124.1   11.7
   2006     10  113.2  123.8   10.6   17.6   5290   5466  118.7  133.0   14.3    270    291   80.7   80.7   -0.0    510    510  116.8  128.5   11.8
   2007     10  116.3  126.2    9.9   17.7   5490   5649  119.3  130.6   11.3    400    417   82.7   82.7   -0.0    600    600  120.3  131.3   11.0
   2008     10  120.4  130.4   10.0   18.0   5830   6012  121.8  114.8   -7.1    190    167   85.7   85.7    0.0    530    530  123.8  134.1   10.3
   2009     10  124.9  134.5    9.6   18.0   6250   6465  118.4  109.9   -8.5    250    217   90.7   90.7    0.0    670    670  128.6  138.5   10.0
   2010     10  128.2  136.6    8.4   17.6   6490   6666  145.3  165.4   20.1    210    249   91.4   91.4    0.0    450    450  131.4  140.9    9.5
   2011     10  130.1  137.0    6.9   16.4   6680   6819  144.3  161.1   16.8    440    477   92.8   92.8    0.0    630    630  134.7  142.9    8.3
   2012     10  132.2  138.4    6.3   16.6   7010   7162  134.9  132.2   -2.7    300    287   94.7   94.7    0.0    630    630  135.8  142.2    6.4
   2013     10  134.3  139.4    5.2   15.8   7400   7532  149.5  161.1   11.5    280    300   98.4   98.4   -0.0    670    670  138.3  144.2    5.9
   2014     10  137.0  141.7    4.6   15.8   7670   7806  146.7  147.7    1.0    330    326   98.1   98.1   -0.0    600    600  140.6  145.4    4.8
   2015     10  142.0  146.4    4.3   15.6   7990   8126    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320  143.9  148.4    4.5
   2016     10    0.0  151.3  151.3   60.8      0   8446    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  153.4  153.4
   2017     10    0.0  156.2  156.2   63.3      0   8766    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  158.4  158.4
   2018     10    0.0  161.3  161.3   66.1      0   9086    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  163.6  163.6
   2019     10    0.0  166.3  166.3   68.7      0   9406    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  168.8  168.8
   2020     10    0.0  171.5  171.5   71.5      0   9726    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  174.0  174.0
   2021     10    0.0  176.9  176.9   74.4      0  10046    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  179.5  179.5
   2022     10    0.0  182.2  182.2   77.3      0  10366    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  184.9  184.9
   2023     10    0.0  187.7  187.7   80.3      0  10686    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  190.5  190.5
   2024     10    0.0  193.3  193.3   83.3      0  11006    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  196.2  196.2
   2025     10    0.0  199.1  199.1   86.3      0  11326    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  202.1  202.1
   2026     10    0.0  204.8  204.8   89.1      0  11646    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  207.9  207.9
   2027     10    0.0  210.6  210.6   91.8      0  11966    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  213.7  213.7
   1987     11   61.1   61.1   -0.0    0.1   5850   5821   64.4   64.3   -0.1    560    589   61.4   61.4   -0.0   6410   6410 9999.0    NaN    NaN
   1988     11   64.5   66.5    2.0    0.7   5890   5841   66.5   68.6    2.1    300    320   57.3   57.3    0.0    340    340   65.0   67.1    2.1
   1989     11   71.0   74.1    3.0    1.4   6090   6088   68.5   70.3    1.7    350    303   61.3   61.3   -0.0    550    550   71.8   75.1    3.3
   1990     11   75.8   80.3    4.5    2.0   6200   6222   74.4   78.0    3.7    260    236   64.5   64.5   -0.0    370    370   76.4   81.2    4.8
   1991     11   82.7   88.5    5.8    2.8   6380   6450   79.9   83.3    3.4    310    262   69.1   69.1    0.0    490    490   83.6   89.9    6.2
   1992     11   86.0   92.6    6.6    3.5   6580   6635   87.1   94.1    7.1    280    295   71.0   71.0   -0.0    480    480   87.2   94.3    7.1
   1993     11   90.8   98.3    7.5    4.3   6580   6580   94.2  103.2    9.1    300    355   73.9   73.9   -0.0    300    300   91.7   99.6    7.9
   1994     11   92.6  100.2    7.6    4.6   6370   6374   92.4   99.8    7.4    470    466   74.5   74.5    0.0    260    260   93.3  101.2    7.9
   1995     11   95.5  103.9    8.4    5.0   6090   6131   94.2  100.9    6.7    460    423   76.4   76.4   -0.0    180    180   95.9  104.5    8.5
   1996     11   99.6  108.7    9.1    5.4   5690   5830   96.0  100.5    4.5    600    501   78.6   78.6   -0.0    200    200   99.9  109.0    9.1
   1997     11  105.0  114.9    9.9    5.7   5410   5579  103.3  111.3    8.0    470    441   81.0   81.0    0.0    190    190  105.6  115.7   10.1
   1998     11  109.3  119.5   10.1    6.2   5230   5334  111.6  123.3   11.7    560    625   84.5   84.5    0.0    380    380  111.3  122.3   10.9
   1999     11  108.0  116.9    8.9    7.0   5300   5334  111.3  122.9   11.6    600    670   86.7   86.7   -0.0    670    670  111.1  121.4   10.4
   2000     11  108.3  116.2    7.9    7.2   4940   4885  113.1  124.6   11.6    760    849   86.4   86.4    0.0    400    400  110.6  119.8    9.2
   2001     11  114.3  122.1    7.8    7.7   4790   4716  117.4  127.6   10.2    490    509   89.6   89.6   -0.0    340    340  116.3  125.0    8.6
   2002     11  121.4  129.4    8.0    8.2   4800   4740  120.1  125.6    5.5    320    306   97.8   97.9    0.0    330    330  123.0  131.4    8.4
   2003     11  126.5  134.3    7.8    8.8   5010   4957  127.9  135.2    7.3    360    353  101.1  101.1    0.0    570    570  129.6  138.3    8.7
   2004     11  130.6  137.5    6.9    9.2   5100   5007  140.3  153.0   12.8    490    530  104.5  104.5   -0.0    580    580  134.5  143.0    8.5
   2005     11  134.9  140.9    6.0    9.9   4980   4852  145.8  158.0   12.2    520    555  107.8  107.8   -0.0    400    400  138.2  145.5    7.3
   2006     11  139.3  144.0    4.8   10.7   5020   4872  150.4  161.3   10.9    480    500  111.7  111.7   -0.0    520    520  143.2  149.3    6.1
   2007     11  142.2  145.4    3.2    9.2   5010   4847  153.5  164.5   11.0    670    685  114.9  114.9    0.0    660    660  147.3  152.2    4.9
   2008     11  147.0  149.5    2.6    9.8   5050   4892  156.3  161.7    5.4    430    425  119.7  119.7    0.0    470    470  150.3  153.5    3.1
   2009     11  152.0  154.4    2.5   10.3   5180   5044  155.6  157.0    1.4    470    448  125.3  125.3   -0.0    600    600  155.5  158.2    2.8
   2010     11  154.4  156.0    1.6   10.4   5330   5198  165.8  171.6    5.8    460    456  126.6  126.6    0.0    610    610  158.7  161.0    2.2
   2011     11  159.0  160.3    1.3   11.1   5070   4955  164.3  167.4    3.1    680    663  132.6  132.6    0.0    420    420  161.7  163.4    1.7
   2012     11  161.3  162.2    0.9   11.0   5150   5054  169.6  171.6    1.9    390    371  133.0  133.0    0.0    470    470  164.5  165.6    1.1
   2013     11  164.0  164.6    0.6   10.6   5310   5226  169.7  169.7    0.1    410    398  134.9  134.9    0.0    570    570  167.7  168.4    0.6
   2014     11  166.9  167.5    0.6   11.4   5360   5294  173.6  174.6    1.0    550    532  137.8  137.8   -0.0    600    600  170.9  171.6    0.7
   2015     11  172.6  173.1    0.5   11.4   5630   5564    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270  174.2  174.8    0.6
   2016     11    0.0  178.9  178.9   48.4      0   5834    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  180.8  180.8
   2017     11    0.0  184.9  184.9   50.9      0   6104    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  186.9  186.9
   2018     11    0.0  190.9  190.9   53.8      0   6374    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  193.2  193.2
   2019     11    0.0  196.9  196.9   56.6      0   6644    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  199.3  199.3
   2020     11    0.0  203.2  203.2   59.6      0   6914    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  205.7  205.7
   2021     11    0.0  209.5  209.5   62.7      0   7184    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  212.2  212.2
   2022     11    0.0  216.0  216.0   65.9      0   7454    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  218.8  218.8
   2023     11    0.0  222.6  222.6   69.1      0   7724    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  225.5  225.5
   2024     11    0.0  229.3  229.3   72.4      0   7994    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  232.5  232.5
   2025     11    0.0  236.2  236.2   75.6      0   8264    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  239.5  239.5
   2026     11    0.0  243.3  243.3   78.9      0   8534    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  246.7  246.7
   2027     11    0.0  250.5  250.5   82.4      0   8804    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  254.0  254.0
   1987     12   79.5   79.5   -0.0   -0.2   2350   2341   81.7   81.5   -0.1    290    299   79.7   79.7   -0.0   2640   2640 9999.0    NaN    NaN
   1988     12   84.3   87.5    3.2    0.4   2270   2275   81.9   84.3    2.4     90     76   76.0   75.5   -0.5     10     10   84.2   87.4    3.2
   1989     12   94.6   97.2    2.5   -0.2   2200   2199   98.2  100.1    1.9     70     76    0.0    NaN    NaN      0      0   94.7   97.3    2.5
   1990     12  101.3  103.6    2.4   -0.5   2100   2091  104.5  106.3    1.8    110    118   95.9   95.5   -0.4     10     10  101.5  103.8    2.4
   1991     12  111.2  113.7    2.5   -0.2   1980   1982  108.1  110.6    2.4    140    129  100.8  100.7   -0.1     20     20  111.1  113.6    2.6
   1992     12  116.7  119.1    2.4    0.0   1920   1927  115.3  116.8    1.5     90     85  106.6  106.6    0.0     30     30  116.7  119.2    2.4
   1993     12  123.3  125.8    2.5   -0.0   1800   1813  123.5  125.6    2.1    160    154  109.0  109.0   -0.0     40     40  123.6  126.1    2.5
   1994     12  126.0  128.8    2.8    0.7   1620   1631  128.4  130.2    1.8    200    202  143.6  143.6   -0.0     20     20  126.1  128.8    2.7
   1995     12  130.1  133.1    3.0    1.9   1430   1452  126.9  128.8    1.9    200    189  101.4  101.5    0.1     10     10  129.9  132.8    2.9
   1996     12  135.6  138.5    3.0    2.7   1290   1312  137.9  140.2    2.2    150    150  150.0  150.5    0.5     10     10  135.7  138.6    2.9
   1997     12  143.0  146.6    3.6    3.4   1120   1157  139.2  140.4    1.2    200    185  129.0  129.1    0.0     30     30  142.7  146.1    3.4
   1998     12  147.1  150.6    3.5    3.2   1040   1069  150.4  154.2    3.9    190    198  122.6  122.6    0.0    110    110  150.1  153.9    3.8
   1999     12  146.6  150.1    3.5    2.2    810    831  146.4  149.3    3.0    300    308  113.9  113.8   -0.0     70     70  148.7  152.2    3.5
   2000     12  147.1  150.4    3.3    4.2    720    735  152.2  155.2    3.1    190    196  134.0  134.0    0.0    100    100  149.9  153.5    3.6
   2001     12  153.8  157.3    3.5    4.3    710    727  152.1  153.3    1.1    140    138  128.8  128.8    0.0    130    130  158.0  161.6    3.6
   2002     12  161.3  165.0    3.7    5.1    710    727  169.3  170.6    1.3     70     70  129.8  129.9    0.1     70     70  165.2  168.9    3.7
   2003     12  167.3  171.4    4.1    4.6    750    779  164.6  164.3   -0.3    120    108  145.6  145.6   -0.0    160    160  171.8  176.0    4.3
   2004     12  176.0  180.6    4.7    4.2    740    776  165.6  164.7   -0.9    100     93  153.5  153.5   -0.0     90     90  177.3  181.9    4.6
   2005     12  176.7  179.4    2.7    5.6    670    669  217.9  223.6    5.6    130    167  144.4  144.4    0.0     60     60  186.6  191.6    5.0
   2006     12  187.0  190.0    3.0    6.6    610    615  184.3  182.9   -1.5    120    114  178.0  178.0   -0.0     60     60  187.4  189.9    2.5
   2007     12  189.9  188.8   -1.2    6.4    510    504  216.8  230.3   13.5    160    171  198.5  198.5    0.0     60     60  196.2  199.4    3.2
   2008     12  193.3  191.6   -1.6    6.4    580    587  211.0  219.9    9.0     70     57  177.3  177.3    0.0    140    140  200.1  198.8   -1.3
   2009     12  201.4  199.1   -2.2   12.6    570    590  213.2  215.7    2.5    100     87  198.9  198.9   -0.0     90     90  203.8  201.6   -2.2
   2010     12  202.7  202.7    0.0   13.4    590    622  198.6  188.2  -10.4    110     98  175.1  175.1    0.0    130    130  208.2  206.4   -1.8
   2011     12  212.3  210.8   -1.5   17.7    580    620  216.7  224.1    7.4    120    112  220.6  220.6    0.0    110    110  211.7  211.4   -0.2
   2012     12  214.7  214.3   -0.3   13.8    650    701  199.8  182.6  -17.3     90     79  184.6  184.6   -0.0    160    160  220.6  218.0   -2.7
   2013     12  222.7  222.0   -0.8   11.5    680    749  204.8  195.5   -9.4     70     52  211.4  211.5    0.0    100    100  222.6  221.5   -1.0
   2014     12  225.2  225.3    0.1   12.4    730    826  250.6  251.7    1.1     70     43  202.4  202.5    0.0    120    120  231.8  230.5   -1.4
   2015     12  233.9  234.0    0.0   11.6    820    916    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90  234.5  234.5   -0.1
   2016     12    0.0  242.0  242.0   67.6      0   1006    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  243.3  243.3
   2017     12    0.0  249.8  249.8   69.2      0   1096    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  251.7  251.7
   2018     12    0.0  257.5  257.5   71.1      0   1186    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  259.8  259.8
   2019     12    0.0  264.7  264.7   72.9      0   1276    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  267.4  267.4
   2020     12    0.0  272.2  272.2   75.2      0   1366    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  275.2  275.2
   2021     12    0.0  279.6  279.6   77.7      0   1456    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  282.9  282.9
   2022     12    0.0  286.8  286.8   80.3      0   1546    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  290.4  290.4
   2023     12    0.0  294.1  294.1   82.5      0   1636    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  297.9  297.9
   2024     12    0.0  301.4  301.4   85.3      0   1726    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  305.3  305.3
   2025     12    0.0  308.5  308.5   87.8      0   1816    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  312.6  312.6
   2026     12    0.0  315.6  315.6   90.1      0   1906    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  319.9  319.9
   2027     12    0.0  322.6  322.6   92.2      0   1996    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  327.0  327.0
   1987     13   27.8   26.2   -1.6   -1.0   1140   1051   25.2   26.6    1.4   1370   1459   26.4   26.4    0.0   2510   2510 9999.0    NaN    NaN
   1988     13   28.5   27.5   -1.0   -1.6   1400   1218   24.6   26.2    1.7   1180   1273   24.2   26.1    2.0   1440   1440   29.9   27.8   -2.1
   1989     13   32.3   30.5   -1.9   -2.7   1640   1589   27.4   30.3    2.9   1500   1369   28.6   30.1    1.5   1740   1740   31.7   30.9   -0.8
   1990     13   36.1   33.5   -2.6   -3.6   1860   1748   29.8   31.9    2.1   1360   1421   30.8   32.3    1.5   1580   1580   35.9   33.3   -2.7
   1991     13   35.8   34.7   -1.1   -1.6   2220   2220   35.1   34.2   -0.9   1710   1598   31.7   32.8    1.0   2070   2070   39.7   36.6   -3.1
   1992     13   37.1   36.6   -0.5   -0.8   2550   2715   34.4   34.9    0.6   1980   1815   33.5   35.1    1.6   2310   2310   38.4   36.8   -1.6
   1993     13   40.0   39.5   -0.5   -1.5   3490   3526   36.0   37.7    1.7   2060   2189   37.3   38.7    1.3   3000   3000   39.9   38.9   -1.0
   1994     13   40.4   40.1   -0.3   -1.4   4260   3969   37.9   38.5    0.6   2660   2987   36.4   37.5    1.1   3430   3430   42.4   41.2   -1.2
   1995     13   41.6   41.5   -0.1   -1.3   4380   4160   40.3   40.7    0.4   2340   2269   39.8   41.2    1.4   2460   2460   41.9   41.3   -0.7
   1996     13   40.5   43.3    2.8   -1.9   4560   4095   43.0   44.3    1.3   2440   2685   40.6   42.1    1.5   2620   2620   41.9   44.7    2.8
   1997     13   40.1   44.3    4.2   -0.4   4950   4502   45.0   43.5   -1.6   2250   2233   39.5   41.1    1.6   2640   2640   42.8   45.9    3.1
   1998     13   45.0   47.0    2.0   -1.2   3610   3440   41.1   44.3    3.1   5290   5012   41.4   43.1    1.7   3950   3950   43.8   47.4    3.6
   1999     13   48.7   51.8    3.1   -0.9    800    603   45.5   47.2    1.7   3100   3127   35.3   35.6    0.3    290    290   47.0   48.9    1.9
   2000     13  112.0    NaN    NaN    NaN     10      0   51.2   55.1    3.9    800    613  112.0  111.5   -0.5     10     10   51.2   54.2    3.0
   2001     13  106.0  105.5   -0.5    0.0     10      5  115.7  105.5  -10.2     10      5  106.0  105.5   -0.5     10     10  115.7    NaN    NaN
   2002     13   39.3   43.0    3.7    6.6    280    245   59.1   44.5  -14.6     60     90   40.7   40.9    0.2    330    330  113.1  211.1   98.0
   2003     13   42.0   42.8    0.8    3.1    360    371   38.8   40.9    2.1    300    254   39.4   39.5    0.1    380    380   42.1   46.0    3.9
   2004     13   58.3   58.5    0.2   -2.3    950   1016   52.6   54.8    2.1    740    685   58.8   60.2    1.4   1330   1330   44.7   45.7    0.9
   2005     13   61.8   62.7    0.9   -3.8   1170   1120   63.4   63.3   -0.0   1630   1746   63.4   63.8    0.5   1850   1850   61.4   61.7    0.3
   2006     13   56.4   59.8    3.5   -5.9   1030    928   62.9   61.5   -1.4   1780   1832   56.8   57.3    0.5   1640   1640   65.7   66.4    0.7
   2007     13   59.9   60.9    1.0    0.3    960   1178   62.2   64.8    2.6   1640   1320   62.3   62.5    0.2   1570   1570   59.9   63.7    3.8
   2008     13   64.0   66.6    2.7   -3.1   1160   1036   65.0   64.2   -0.8   1440   1782   65.2   65.7    0.5   1640   1640   63.4   64.3    0.9
   2009     13   64.8   67.1    2.3   -0.4   1260   1236   68.9   69.6    0.7   1740   1640   66.9   67.5    0.5   1840   1840   67.5   70.4    2.9
   2010     13   68.3   66.7   -1.7    2.5   1180   1325   68.7   71.9    3.3   2020   1851   69.1   69.2    0.1   1940   1940   67.7   70.6    2.9
   2011     13   70.8   71.4    0.7   -1.0   1150   1153   70.5   68.8   -1.7   1600   1742   70.1   70.3    0.1   1570   1570   71.2   69.2   -1.9
   2012     13   64.9   71.4    6.5    3.5   1240   1134   75.1   70.6   -4.5   1690   1799   68.5   68.9    0.4   1780   1780   74.4   74.1   -0.3
   2013     13   70.5   75.8    5.3   -3.7   1440   1510   71.9   72.7    0.9   1760   1584   73.9   74.7    0.8   1960   1960   67.0   73.5    6.4
   2014     13   67.3   71.0    3.7    5.8    930   1165   74.3   76.7    2.4   2260   2095   71.2   71.7    0.4   1750   1750   73.6   78.2    4.6
   2015     13   71.0   73.1    2.2    4.9   1410   1645    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480   69.6   72.9    3.3
   2016     13    0.0   74.8   74.8   24.7      0   2125    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   75.1   75.1
   2017     13    0.0   76.2   76.2   23.8      0   2605    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   76.8   76.8
   2018     13    0.0   77.5   77.5   23.1      0   3085    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   78.2   78.2
   2019     13    0.0   78.7   78.7   22.6      0   3565    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   79.5   79.5
   2020     13    0.0   79.9   79.9   22.3      0   4045    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   80.7   80.7
   2021     13    0.0   81.1   81.1   22.1      0   4525    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   81.9   81.9
   2022     13    0.0   82.2   82.2   21.9      0   5005    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   83.1   83.1
   2023     13    0.0   83.3   83.3   21.8      0   5485    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   84.2   84.2
   2024     13    0.0   84.4   84.4   21.8      0   5965    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   85.4   85.4
   2025     13    0.0   85.5   85.5   21.8      0   6445    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   86.5   86.5
   2026     13    0.0   86.6   86.6   21.9      0   6925    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   87.6   87.6
   2027     13    0.0   87.7   87.7   22.0      0   7405    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   88.7   88.7
   1987     14   22.6   22.6   -0.1    0.1   7740   7650   24.1   24.3    0.2   1320   1410   22.9   22.8   -0.0   9060   9060 9999.0    NaN    NaN
   1988     14   23.5   24.5    1.0    0.4   7590   7296   21.6   22.8    1.2    870   1074   18.6   19.8    1.2    720    720   23.8   24.7    0.9
   1989     14   26.2   27.6    1.4    0.7   7590   7356   23.3   23.4    0.1    580    520   20.3   20.8    0.5    580    580   26.5   27.9    1.4
   1990     14   27.9   29.9    2.0    1.0   7780   7631   26.6   25.3   -1.3    440    355   20.8   21.1    0.3    630    630   28.5   30.5    2.0
   1991     14   30.4   33.0    2.6    1.4   8040   7982   28.8   27.3   -1.5    440    349   22.6   22.6    0.1    700    700   31.0   33.7    2.6
   1992     14   31.5   34.2    2.7    1.7   8300   8345   30.3   34.2    3.9    500    397   23.0   23.1    0.1    760    760   32.2   35.2    3.0
   1993     14   33.2   36.3    3.1    2.0   8680   8622   30.0   30.2    0.3    430    533   24.3   24.3    0.0    810    810   33.9   37.0    3.1
   1994     14   33.7   36.3    2.6    2.1   8740   8578   31.1   40.0    8.9    690    794   23.6   23.8    0.2    750    750   34.4   37.7    3.3
   1995     14   34.9   37.7    2.9    2.4   8420   8595   32.5   30.8   -1.8    720    383   23.7   23.7   -0.0    400    400   35.2   38.1    2.9
   1996     14   36.7   39.7    3.0    2.6   7830   7971   36.7   40.8    4.1    680    714   31.5   31.5    0.0     90     90   36.7   39.9    3.1
   1997     14   39.2   43.0    3.9    2.8   7250   7271   37.4   35.6   -1.8    750    870   27.5   27.5   -0.0    170    170   39.2   42.5    3.3
   1998     14   41.6   46.0    4.4    2.9   6790   6433   41.0   42.9    1.9    620    998   31.2   31.2   -0.0    160    160   41.7   45.9    4.2
   1999     14   40.0   43.5    3.6    3.4   7980   7914   37.8   37.1   -0.6    990    699   31.0   31.0    0.0   2180   2180   42.5   47.1    4.6
   2000     14   39.6   42.7    3.2    3.5   8510   8365   38.0   40.1    2.1   1250   1329   31.3   31.3    0.0   1780   1780   41.2   44.8    3.7
   2001     14   42.2   46.1    3.9    3.9   8080   8212   42.2   36.7   -5.5    920    643   34.5   34.5    0.0    490    490   42.7   46.1    3.4
   2002     14   45.3   50.1    4.8    4.1   7710   7905   45.2   38.8   -6.4    640    577   36.5   36.5    0.0    270    270   45.6   49.7    4.2
   2003     14   48.1   53.5    5.4    4.4   7460   7758   47.9   43.9   -4.1    400    297   39.0   39.0   -0.0    150    150   48.3   53.4    5.1
   2004     14   50.9   57.2    6.2    4.9   6960   7467   51.5   46.1   -5.4    680    471   41.7   41.8    0.0    180    180   51.2   56.9    5.7
   2005     14   53.4   59.5    6.1    4.8   6510   7088   53.1   62.6    9.4    620    549   39.5   39.6    0.1    170    170   53.7   60.2    6.5
   2006     14   55.8   62.4    6.6    5.3   6130   7037   56.6   56.3   -0.3    590    261   39.7   39.7   -0.0    210    210   56.4   62.9    6.4
   2007     14   58.4   65.1    6.7    5.7   5920   6839   56.5   64.2    7.7    510    498   43.7   43.7   -0.0    300    300   59.0   65.9    7.0
   2008     14   61.0   67.9    6.9    6.2   5690   6872   59.4   66.6    7.2    440    177   43.0   43.0    0.0    210    210   61.5   68.6    7.1
   2009     14   64.0   71.6    7.6    7.1   5440   6543   65.0   67.0    2.0    440    519   45.3   45.3    0.0    190    190   64.7   72.0    7.2
   2010     14   66.1   74.0    7.9    7.7   5310   6436   69.1   74.3    5.2    360    337   50.5   50.5   -0.0    230    230   67.0   74.9    7.9
   2011     14   67.3   75.7    8.4    8.7   5280   6499   74.4   78.3    3.9    410    317   48.2   48.2    0.0    380    380   69.2   77.5    8.2
   2012     14   68.5   77.1    8.5    9.3   5140   6410   70.7   80.7   10.1    440    389   48.5   48.5   -0.0    300    300   69.8   78.6    8.8
   2013     14   68.8   77.6    8.8    9.6   5100   6594   69.6   71.1    1.5    540    316   47.5   47.5   -0.0    500    500   71.0   79.7    8.7
   2014     14   70.0   79.0    9.0   10.2   4900   6178   73.8   82.0    8.2    550    766   51.2   51.2    0.0    350    350   71.7   80.8    9.1
   2015     14   72.5   81.8    9.3   10.5   5000   6278    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100   72.9   82.3    9.3
   2016     14    0.0   84.6   84.6   34.1      0   6378    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0   85.1   85.1
   2017     14    0.0   87.5   87.5   35.6      0   6478    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0   88.1   88.1
   2018     14    0.0   90.5   90.5   37.3      0   6578    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0   91.1   91.1
   2019     14    0.0   93.6   93.6   39.1      0   6678    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0   94.3   94.3
   2020     14    0.0   96.8   96.8   40.9      0   6778    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0   97.5   97.5
   2021     14    0.0  100.1  100.1   42.7      0   6878    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  100.8  100.8
   2022     14    0.0  103.4  103.4   44.8      0   6978    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  104.2  104.2
