    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   1997     10   81.3   93.8   12.5   11.4   2790   2753   76.0   73.3   -2.8    110     73   63.7   63.7    0.0    260    260   82.9   96.3   13.4
   1998     10   85.5   98.2   12.7   12.1   2850   2875   82.2   82.6    0.5    250    188   68.1   68.1   -0.0    310    310   87.2  100.5   13.4
   1999     10   84.2   95.3   11.2   12.4   3140   3194   82.5   88.5    6.0    370    341   67.0   67.0    0.0    660    660   87.9  101.0   13.1
   2000     10   83.0   92.8    9.7   12.1   3630   3722   79.6   80.7    1.1    310    272   66.6   66.6    0.0    800    800   86.9   98.3   11.4
   2001     10   88.1   98.0    9.9   12.7   3890   4007   79.6   76.7   -2.9    180    155   68.5   68.5    0.0    440    440   90.1  100.6   10.6
   2002     10   94.6  105.0   10.3   13.7   4080   4209   81.0   80.2   -0.8    140    128   71.8   71.8    0.0    330    330   96.1  106.9   10.8
   2003     10   99.6  110.0   10.4   14.4   4460   4609   95.4   91.7   -3.7    140    120   75.5   75.5   -0.0    520    520  102.5  113.7   11.2
   2004     10  104.9  115.5   10.6   15.1   4760   4929   96.3   89.9   -6.4    150    130   76.3   76.3    0.0    450    450  107.4  118.6   11.1
   2005     10  109.4  120.3   10.9   16.2   5050   5243  101.8   97.3   -4.5    230    206   78.7   78.7   -0.0    520    520  112.4  123.8   11.4
   2006     10  113.2  123.7   10.5   16.8   5290   5465  118.7  131.5   12.9    270    288   80.7   80.7   -0.0    510    510  116.8  128.3   11.5
   2007     10  116.3  126.1    9.8   17.0   5490   5654  119.3  130.1   10.8    400    411   82.7   82.7   -0.0    600    600  120.3  131.1   10.8
   2008     10  120.4  130.0    9.6   17.1   5830   6002  121.8  119.6   -2.2    190    182   85.7   85.7    0.0    530    530  123.8  133.9   10.0
   2009     10  124.9  134.3    9.4   17.3   6250   6451  118.4  109.7   -8.7    250    221   90.7   90.7    0.0    670    670  128.6  138.2    9.7
   2010     10  128.2  136.5    8.3   17.1   6490   6653  145.3  165.2   20.0    210    248   91.4   91.4    0.0    450    450  131.4  140.7    9.3
   2011     10  130.1  136.9    6.8   15.7   6680   6811  144.3  161.1   16.8    440    472   92.8   92.8    0.0    630    630  134.7  142.8    8.1
   2012     10  132.2  138.4    6.2   16.0   7010   7157  134.9  130.8   -4.1    300    284   94.7   94.7    0.0    630    630  135.8  142.1    6.3
   2013     10  134.3  139.4    5.1   15.2   7400   7529  149.5  160.2   10.6    280    298   98.4   98.4   -0.0    670    670  138.3  144.1    5.8
   2014     10  137.0  141.5    4.5   15.1   7670   7798  146.7  150.4    3.7    330    331   98.1   98.1   -0.0    600    600  140.6  145.4    4.7
   2015     10  142.0  146.2    4.2   15.0   7990   8118    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320  143.9  148.2    4.3
   2016     10    0.0  151.1  151.1   60.1      0   8438    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  153.2  153.2
   2017     10    0.0  156.0  156.0   62.6      0   8758    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  158.3  158.3
   2018     10    0.0  161.0  161.0   65.3      0   9078    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  163.4  163.4
   2019     10    0.0  166.2  166.2   68.1      0   9398    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  168.6  168.6
   2020     10    0.0  171.4  171.4   70.9      0   9718    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  173.9  173.9
   2021     10    0.0  176.6  176.6   73.9      0  10038    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  179.2  179.2
   2022     10    0.0  182.1  182.1   76.8      0  10358    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  184.8  184.8
   2023     10    0.0  187.6  187.6   79.8      0  10678    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  190.4  190.4
   2024     10    0.0  193.2  193.2   82.8      0  10998    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  196.0  196.0
   2025     10    0.0  198.9  198.9   85.8      0  11318    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  201.8  201.8
   2026     10    0.0  204.6  204.6   88.7      0  11638    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  207.6  207.6
   2027     10    0.0  210.3  210.3   91.5      0  11958    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  213.4  213.4
   1987     11   61.1   61.1   -0.0    0.1   5850   5821   64.4   64.3   -0.1    560    589   61.4   61.4   -0.0   6410   6410 9999.0    NaN    NaN
   1988     11   64.5   66.5    2.0    0.7   5890   5841   66.5   68.6    2.1    300    320   57.3   57.3    0.0    340    340   65.0   67.1    2.1
   1989     11   71.0   74.1    3.0    1.4   6090   6088   68.5   70.3    1.7    350    303   61.3   61.3   -0.0    550    550   71.8   75.1    3.3
   1990     11   75.8   80.3    4.5    2.0   6200   6223   74.4   77.9    3.6    260    235   64.5   64.5   -0.0    370    370   76.4   81.2    4.8
   1991     11   82.7   88.6    5.9    2.9   6380   6452   79.9   83.3    3.3    310    261   69.1   69.1    0.0    490    490   83.6   89.9    6.2
   1992     11   86.0   92.6    6.6    3.5   6580   6634   87.1   94.2    7.2    280    298   71.0   71.0   -0.0    480    480   87.2   94.3    7.1
   1993     11   90.8   98.3    7.6    4.4   6580   6582   94.2  103.4    9.3    300    352   73.9   73.9   -0.0    300    300   91.7   99.7    8.0
   1994     11   92.6  100.3    7.7    4.7   6370   6380   92.4   99.7    7.3    470    462   74.5   74.5    0.0    260    260   93.3  101.3    8.0
   1995     11   95.5  104.0    8.5    5.0   6090   6132   94.2  101.2    7.1    460    428   76.4   76.4   -0.0    180    180   95.9  104.6    8.7
   1996     11   99.6  108.8    9.3    5.4   5690   5829   96.0  100.7    4.6    600    503   78.6   78.6   -0.0    200    200   99.9  109.2    9.2
   1997     11  105.0  115.0   10.1    5.8   5410   5576  103.3  111.4    8.0    470    443   81.0   81.0    0.0    190    190  105.6  115.9   10.2
   1998     11  109.3  119.6   10.3    6.2   5230   5328  111.6  123.8   12.2    560    628   84.5   84.5    0.0    380    380  111.3  122.5   11.1
   1999     11  108.0  117.0    9.1    7.0   5300   5325  111.3  123.0   11.6    600    673   86.7   86.7   -0.0    670    670  111.1  121.6   10.5
   2000     11  108.3  116.3    8.0    7.2   4940   4871  113.1  124.8   11.8    760    854   86.4   86.4    0.0    400    400  110.6  119.9    9.3
   2001     11  114.3  122.1    7.8    7.6   4790   4699  117.4  127.6   10.3    490    512   89.6   89.6   -0.0    340    340  116.3  125.0    8.6
   2002     11  121.4  129.5    8.1    8.1   4800   4732  120.1  126.2    6.1    320    297   97.8   97.9    0.0    330    330  123.0  131.6    8.6
   2003     11  126.5  134.2    7.7    8.7   5010   4945  127.9  135.6    7.7    360    357  101.1  101.1    0.0    570    570  129.6  138.3    8.7
   2004     11  130.6  137.3    6.8    9.1   5100   4994  140.3  153.3   13.1    490    531  104.5  104.5   -0.0    580    580  134.5  142.9    8.4
   2005     11  134.9  140.8    5.9    9.8   4980   4840  145.8  157.5   11.6    520    554  107.8  107.8   -0.0    400    400  138.2  145.3    7.1
   2006     11  139.3  144.1    4.8   10.6   5020   4867  150.4  161.3   10.9    480    493  111.7  111.7   -0.0    520    520  143.2  149.3    6.1
   2007     11  142.2  145.3    3.1    9.1   5010   4836  153.5  165.0   11.5    670    691  114.9  114.9    0.0    660    660  147.3  152.3    5.0
   2008     11  147.0  149.3    2.3    9.7   5050   4878  156.3  163.4    7.1    430    428  119.7  119.7    0.0    470    470  150.3  153.4    3.0
   2009     11  152.0  153.9    1.9   10.0   5180   5029  155.6  157.8    2.3    470    449  125.3  125.3   -0.0    600    600  155.5  157.8    2.3
   2010     11  154.4  155.6    1.2   10.3   5330   5193  165.8  171.0    5.1    460    446  126.6  126.6    0.0    610    610  158.7  160.5    1.8
   2011     11  159.0  159.9    0.9   10.9   5070   4949  164.3  167.7    3.4    680    664  132.6  132.6    0.0    420    420  161.7  163.1    1.4
   2012     11  161.3  161.9    0.6   11.1   5150   5047  169.6  170.7    1.1    390    372  133.0  133.0    0.0    470    470  164.5  165.3    0.7
   2013     11  164.0  164.2    0.2   10.7   5310   5219  169.7  170.7    1.0    410    398  134.9  134.9    0.0    570    570  167.7  168.1    0.3
   2014     11  166.9  166.9   -0.0   11.4   5360   5282  173.6  175.1    1.4    550    537  137.8  137.8   -0.0    600    600  170.9  171.1    0.2
   2015     11  172.6  172.7    0.1   11.5   5630   5552    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270  174.2  174.3    0.1
   2016     11    0.0  178.5  178.5   48.3      0   5822    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  180.3  180.3
   2017     11    0.0  184.3  184.3   50.6      0   6092    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  186.3  186.3
   2018     11    0.0  190.2  190.2   53.3      0   6362    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  192.4  192.4
   2019     11    0.0  196.2  196.2   56.0      0   6632    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  198.6  198.6
   2020     11    0.0  202.5  202.5   59.1      0   6902    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  205.1  205.1
   2021     11    0.0  208.8  208.8   62.2      0   7172    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  211.5  211.5
   2022     11    0.0  215.3  215.3   65.2      0   7442    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  218.1  218.1
   2023     11    0.0  221.9  221.9   68.4      0   7712    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  224.9  224.9
   2024     11    0.0  228.7  228.7   71.8      0   7982    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  231.8  231.8
   2025     11    0.0  235.6  235.6   75.0      0   8252    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  238.8  238.8
   2026     11    0.0  242.6  242.6   78.3      0   8522    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  245.9  245.9
   2027     11    0.0  249.7  249.7   81.7      0   8792    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  253.1  253.1
   1987     12   79.5   79.5   -0.0   -0.2   2350   2341   81.7   81.5   -0.1    290    299   79.7   79.7   -0.0   2640   2640 9999.0    NaN    NaN
   1988     12   84.3   87.5    3.2    0.4   2270   2275   81.9   84.3    2.4     90     76   76.0   75.5   -0.5     10     10   84.2   87.4    3.2
   1989     12   94.6   97.2    2.5   -0.2   2200   2199   98.2  100.1    1.9     70     76    0.0    NaN    NaN      0      0   94.7   97.3    2.5
   1990     12  101.3  103.7    2.5   -0.4   2100   2095  104.5  105.5    1.0    110    114   95.9   95.5   -0.4     10     10  101.5  103.9    2.4
   1991     12  111.2  113.9    2.7   -0.0   1980   1990  108.1  110.4    2.3    140    125  100.8  100.7   -0.1     20     20  111.1  113.8    2.7
   1992     12  116.7  119.3    2.7    0.2   1920   1937  115.3  116.8    1.5     90     83  106.6  106.6    0.0     30     30  116.7  119.4    2.6
   1993     12  123.3  126.0    2.7    0.3   1800   1820  123.5  125.4    1.9    160    157  109.0  109.0   -0.0     40     40  123.6  126.3    2.7
   1994     12  126.0  129.0    2.9    1.0   1620   1635  128.4  130.6    2.1    200    205  143.6  143.6   -0.0     20     20  126.1  129.0    2.9
   1995     12  130.1  133.3    3.2    2.2   1430   1460  126.9  128.9    2.0    200    185  101.4  101.5    0.1     10     10  129.9  133.0    3.1
   1996     12  135.6  138.8    3.2    3.1   1290   1321  137.9  140.3    2.4    150    149  150.0  150.5    0.5     10     10  135.7  138.8    3.1
   1997     12  143.0  146.6    3.6    3.7   1120   1166  139.2  141.3    2.2    200    185  129.0  129.1    0.0     30     30  142.7  146.3    3.5
   1998     12  147.1  150.8    3.7    3.8   1040   1082  150.4  153.9    3.5    190    194  122.6  122.6    0.0    110    110  150.1  154.0    3.9
   1999     12  146.6  150.1    3.6    3.2    810    843  146.4  149.9    3.5    300    309  113.9  113.8   -0.0     70     70  148.7  152.4    3.7
   2000     12  147.1  150.7    3.6    5.3    720    745  152.2  155.1    2.9    190    198  134.0  134.0    0.0    100    100  149.9  153.7    3.8
   2001     12  153.8  157.6    3.8    5.6    710    737  152.1  153.4    1.2    140    138  128.8  128.8    0.0    130    130  158.0  161.8    3.9
   2002     12  161.3  165.8    4.5    6.8    710    741  169.3  170.8    1.5     70     66  129.8  129.9    0.1     70     70  165.2  169.6    4.4
   2003     12  167.3  172.1    4.8    6.4    750    793  164.6  163.9   -0.7    120    108  145.6  145.6   -0.0    160    160  171.8  176.7    4.9
   2004     12  176.0  181.1    5.1    5.9    740    792  165.6  165.2   -0.4    100     91  153.5  153.5   -0.0     90     90  177.3  182.4    5.1
   2005     12  176.7  179.2    2.5    6.5    670    684  217.9  225.9    8.0    130    168  144.4  144.4    0.0     60     60  186.6  191.8    5.2
   2006     12  187.0  190.1    3.1    7.4    610    631  184.3  184.3   -0.0    120    113  178.0  178.0   -0.0     60     60  187.4  190.2    2.8
   2007     12  189.9  189.1   -0.9    6.9    510    516  216.8  230.8   14.0    160    175  198.5  198.5    0.0     60     60  196.2  199.8    3.6
   2008     12  193.3  192.6   -0.7    7.1    580    599  211.0  212.4    1.4     70     57  177.3  177.3    0.0    140    140  200.1  198.9   -1.1
   2009     12  201.4  200.1   -1.2   13.5    570    599  213.2  216.0    2.8    100     90  198.9  198.9   -0.0     90     90  203.8  202.7   -1.1
   2010     12  202.7  204.3    1.6   15.1    590    627  198.6  188.2  -10.4    110    102  175.1  175.1    0.0    130    130  208.2  207.8   -0.4
   2011     12  212.3  212.8    0.5   19.0    580    627  216.7  219.5    2.8    120    110  220.6  220.6    0.0    110    110  211.7  212.6    0.9
   2012     12  214.7  216.1    1.5   14.6    650    705  199.8  183.8  -16.0     90     82  184.6  184.6   -0.0    160    160  220.6  220.0   -0.7
   2013     12  222.7  224.0    1.3   11.9    680    756  204.8  192.7  -12.1     70     49  211.4  211.5    0.0    100    100  222.6  223.6    1.1
   2014     12  225.2  227.3    2.1   12.2    730    833  250.6  259.2    8.5     70     43  202.4  202.5    0.0    120    120  231.8  233.1    1.3
   2015     12  233.9  235.8    1.9   11.4    820    923    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90  234.5  236.5    2.0
   2016     12    0.0  243.8  243.8   68.0      0   1013    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  245.2  245.2
   2017     12    0.0  251.7  251.7   69.9      0   1103    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  253.7  253.7
   2018     12    0.0  259.2  259.2   71.9      0   1193    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  261.6  261.6
   2019     12    0.0  266.6  266.6   74.1      0   1283    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  269.4  269.4
   2020     12    0.0  274.0  274.0   76.4      0   1373    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  277.1  277.1
   2021     12    0.0  281.4  281.4   79.1      0   1463    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  284.8  284.8
   2022     12    0.0  289.0  289.0   81.7      0   1553    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  292.7  292.7
   2023     12    0.0  295.9  295.9   84.0      0   1643    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  299.7  299.7
   2024     12    0.0  302.7  302.7   86.3      0   1733    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  306.7  306.7
   2025     12    0.0  309.5  309.5   88.5      0   1823    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  313.6  313.6
   2026     12    0.0  316.4  316.4   90.7      0   1913    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  320.7  320.7
   2027     12    0.0  323.6  323.6   93.1      0   2003    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  328.0  328.0
   1987     13   27.8   26.2   -1.6   -1.0   1140   1051   25.2   26.6    1.4   1370   1459   42.5   26.4  -16.1   2580   2510 9999.0    NaN    NaN
   1988     13   28.5   35.5    6.9    4.8   1400   1230   24.6   32.6    8.1   1180   1201   36.1   38.7    2.6   1380   1380   29.9   28.0   -2.0
   1989     13   32.3   41.2    8.9    5.3   1640   1593   27.4   41.0   13.6   1500   1377   41.0   42.6    1.6   1740   1740   31.7   39.0    7.4
   1990     13   36.1   47.6   11.5    6.2   1860   1999   29.8   41.8   12.0   1360   1394   42.4   44.8    2.3   1800   1800   35.9   45.8    9.9
   1991     13   35.8   49.5   13.7    9.9   2220   2318   35.1   48.4   13.3   1710   1641   42.8   45.9    3.1   1960   1960   39.7   52.1   12.4
   1992     13   37.1   52.9   15.8   10.7   2550   2898   34.4   47.0   12.7   1980   1690   45.9   48.2    2.3   2270   2270   38.4   53.2   14.9
   1993     13   40.0   56.1   16.1    9.5   3490   3603   36.0   50.8   14.8   2060   1985   50.5   52.2    1.7   2690   2690   39.9   56.1   16.3
   1994     13   40.4   58.9   18.5   10.6   4260   3933   37.9   54.1   16.2   2660   2650   52.0   54.1    2.1   2980   2980   42.4   59.3   16.9
   1995     13   41.6   61.3   19.7   10.9   4380   4247   40.3   59.5   19.2   2340   2236   58.0   60.0    2.0   2550   2550   41.9   61.1   19.2
   1996     13   40.5   59.8   19.2    9.2   4560   4018   43.0   63.0   20.0   2440   2829   52.6   54.4    1.8   2600   2600   41.9   65.2   23.3
   1997     13   40.1   60.8   20.7   10.0   4950   4217   45.0   59.1   14.1   2250   2031   54.1   55.6    1.5   2230   2230   42.8   62.8   20.0
   1998     13   45.0   66.0   21.0    9.9   3610   3364   41.1   59.9   18.8   5290   4393   57.4   59.4    2.0   3540   3540   43.8   65.2   21.4
   1999     13   48.7   74.1   25.4   11.4    800    710   45.5   63.6   18.0   3100   3024   35.9   37.0    1.2    370    370   47.0   68.7   21.7
   2000     13  112.0    NaN    NaN    NaN     10      0   51.2   77.0   25.8    800    720  105.0  104.5   -0.5     10     10   51.2   76.6   25.4
   2001     13  106.0  177.5   71.5    0.0     10      5  115.7  177.5   61.8     10      5  178.0  177.5   -0.5     10     10  115.7    NaN    NaN
   2002     13   39.3   73.0   33.7   46.8    280    126   59.1   57.7   -1.4     60     29   56.5   60.6    4.2    150    150  113.1  355.3  242.2
   2003     13   42.0   57.2   15.2   33.6    360    237   38.8   42.0    3.2    300    139   38.9   39.0    0.0    250    250   42.1   76.6   34.6
   2004     13   58.3   68.0    9.7    7.6    950    769   52.6   61.9    9.3    740    498   65.7   66.7    1.0   1030   1030   44.7   60.7   16.0
   2005     13   61.8   71.2    9.4    0.4   1170    942   63.4   71.6    8.3   1630   1457   70.9   71.4    0.5   1630   1630   61.4   71.6   10.2
   2006     13   56.4   71.7   15.3    0.2   1030    719   62.9   74.8   11.9   1780   1463   72.3   73.0    0.7   1240   1240   65.7   74.8    9.1
   2007     13   59.9   69.8    9.9    9.1    960    907   62.2   77.8   15.6   1640   1112   72.6   73.5    0.9   1300   1300   59.9   75.4   15.5
   2008     13   64.0   83.7   19.7    9.3   1160    810   65.0   78.0   12.9   1440   1277   84.4   85.3    0.9   1180   1180   63.4   73.5   10.1
   2009     13   64.8   77.2   12.4    4.8   1260    924   68.9   81.1   12.2   1740   1266   74.4   74.6    0.2   1380   1380   67.5   87.6   20.2
   2010     13   68.3   72.6    4.3   10.2   1180    976   68.7   83.8   15.1   2020   1518   78.2   78.9    0.7   1570   1570   67.7   80.3   12.6
   2011     13   70.8   82.5   11.7    9.5   1150    895   70.5   75.4    4.9   1600   1261   79.9   80.6    0.6   1180   1180   71.2   75.7    4.5
   2012     13   64.9   85.1   20.2   14.3   1240    831   75.1   82.9    7.8   1690   1274   81.7   82.8    1.0   1210   1210   74.4   85.1   10.7
   2013     13   70.5   87.2   16.7    2.5   1440   1098   71.9   83.0   11.2   1760   1123   83.0   83.6    0.7   1390   1390   67.0   87.5   20.5
   2014     13   67.3   81.3   14.0   13.7    930    804   74.3   91.8   17.5   2260   1574   85.7   86.7    1.0   1280   1280   73.6   90.1   16.5
   2015     13   71.0   86.1   15.1   18.4   1410   1354    0.0    NaN    NaN      0      0   87.4   88.7    1.2    550    550   69.6   84.3   14.7
   2016     13    0.0   89.0   89.0   41.5      0   1904    0.0    NaN    NaN      0      0   87.4   88.7    1.2    550    550    0.0   89.1   89.1
   2017     13    0.0   91.4   91.4   42.9      0   2454    0.0    NaN    NaN      0      0   87.4   88.7    1.2    550    550    0.0   92.2   92.2
   2018     13    0.0   93.5   93.5   44.0      0   3004    0.0    NaN    NaN      0      0   87.4   88.7    1.2    550    550    0.0   94.6   94.6
   2019     13    0.0   95.6   95.6   45.2      0   3554    0.0    NaN    NaN      0      0   87.4   88.7    1.2    550    550    0.0   96.8   96.8
   2020     13    0.0   97.5   97.5   46.3      0   4104    0.0    NaN    NaN      0      0   87.4   88.7    1.2    550    550    0.0   98.8   98.8
   2021     13    0.0   99.4   99.4   47.4      0   4654    0.0    NaN    NaN      0      0   87.4   88.7    1.2    550    550    0.0  100.9  100.9
   2022     13    0.0  101.4  101.4   48.6      0   5204    0.0    NaN    NaN      0      0   87.4   88.7    1.2    550    550    0.0  102.9  102.9
   2023     13    0.0  103.3  103.3   49.7      0   5754    0.0    NaN    NaN      0      0   87.4   88.7    1.2    550    550    0.0  104.9  104.9
   2024     13    0.0  105.3  105.3   50.9      0   6304    0.0    NaN    NaN      0      0   87.4   88.7    1.2    550    550    0.0  106.9  106.9
   2025     13    0.0  107.3  107.3   52.1      0   6854    0.0    NaN    NaN      0      0   87.4   88.7    1.2    550    550    0.0  108.9  108.9
   2026     13    0.0  109.4  109.4   53.4      0   7404    0.0    NaN    NaN      0      0   87.4   88.7    1.2    550    550    0.0  111.0  111.0
   2027     13    0.0  111.4  111.4   54.7      0   7954    0.0    NaN    NaN      0      0   87.4   88.7    1.2    550    550    0.0  113.1  113.1
   1987     14   22.6   22.6   -0.1    0.1   7740   7650   24.1   24.3    0.2   1320   1410   22.4   22.8    0.4   1290   9060 9999.0    NaN    NaN
   1988     14   23.5   24.2    0.7    0.5   7590   6704   21.6   22.5    0.8    870   1006   20.1   21.1    0.9     60     60   23.8   24.0    0.2
   1989     14   26.2   27.5    1.3    0.7   7590   6327   23.3   23.3   -0.1    580    457   20.2   20.7    0.5     80     80   26.5   27.3    0.8
   1990     14   27.9   30.3    2.3    0.9   7780   6130   26.6   25.8   -0.8    440    277   21.1   21.3    0.2     80     80   28.5   30.2    1.7
   1991     14   30.4   33.9    3.5    1.2   8040   5994   28.8   28.3   -0.5    440    236   21.2   21.3    0.1    100    100   31.0   33.9    2.8
   1992     14   31.5   36.1    4.6    1.2   8300   5771   30.3   36.0    5.7    500    273   21.9   21.9    0.0     50     50   32.2   36.2    4.0
   1993     14   33.2   39.1    5.9    1.4   8680   5597   30.0   33.1    3.2    430    274   24.2   24.3    0.0    100    100   33.9   39.0    5.1
   1994     14   33.7   40.1    6.4    1.5   8740   5177   31.1   43.0   11.9    690    550   24.0   24.3    0.3    130    130   34.4   40.7    6.4
   1995     14   34.9   42.1    7.3    1.6   8420   5078   32.5   34.7    2.2    720    159   23.4   23.4    0.0     60     60   35.2   42.1    6.9
   1996     14   36.7   44.4    7.7    1.8   7830   4661   36.7   45.2    8.5    680    437   31.0   31.0    0.0     20     20   36.7   44.5    7.8
   1997     14   39.2   48.4    9.2    2.0   7250   4308   37.4   40.5    3.1    750    363   38.3   38.5    0.2     10     10   39.2   47.8    8.6
   1998     14   41.6   52.4   10.9    2.5   6790   3798   41.0   49.1    8.0    620    510    0.0    NaN    NaN      0      0   41.7   52.0   10.3
   1999     14   40.0   50.2   10.2    4.1   7980   4359   37.8   41.5    3.8    990    299   32.2   32.2    0.0    860    860   42.5   53.5   11.0
   2000     14   39.6   49.1    9.5    5.0   8510   4583   38.0   45.6    7.6   1250    666   32.5   32.5    0.1    890    890   41.2   52.0   10.8
   2001     14   42.2   53.0   10.8    6.0   8080   4587   42.2   38.5   -3.7    920    256   36.2   36.2    0.0    260    260   42.7   53.2   10.5
   2002     14   45.3   58.1   12.9    7.1   7710   4485   45.2   39.9   -5.2    640    222   37.0   37.0    0.0    120    120   45.6   57.8   12.3
   2003     14   48.1   62.1   13.9    8.4   7460   4514   47.9   46.0   -1.9    400    131   38.1   38.1   -0.0    160    160   48.3   62.4   14.1
   2004     14   50.9   67.3   16.4   10.4   6960   4396   51.5   47.7   -3.8    680    198   38.4   38.4   -0.0     80     80   51.2   66.9   15.7
   2005     14   53.4   70.8   17.4   11.3   6510   4130   53.1   74.2   21.1    620    346   44.8   44.7   -0.0     80     80   53.7   71.5   17.8
   2006     14   55.8   75.9   20.1   13.6   6130   4064   56.6   62.8    6.2    590    126   48.8   48.8   -0.0     60     60   56.4   75.9   19.5
   2007     14   58.4   80.3   21.9   15.8   5920   3916   56.5   75.9   19.4    510    268   46.1   46.1   -0.0    120    120   59.0   81.0   22.0
   2008     14   61.0   84.4   23.3   17.6   5690   3907   59.4   79.4   20.0    440     89   47.2   47.2   -0.0     80     80   61.5   85.0   23.5
   2009     14   64.0   89.6   25.6   20.4   5440   3774   65.0   76.1   11.1    440    253   48.6   48.6   -0.0    120    120   64.7   90.0   25.3
   2010     14   66.1   92.9   26.8   23.1   5310   3699   69.1   86.0   16.9    360    185   44.7   44.7   -0.0    110    110   67.0   94.0   27.0
   2011     14   67.3   96.5   29.1   25.5   5280   3602   74.4   97.7   23.3    410    177   56.2   56.2    0.0     80     80   69.2   97.4   28.2
   2012     14   68.5   99.6   31.1   29.1   5140   3486   70.7  103.1   32.4    440    226   47.5   47.6    0.0    110    110   69.8  101.4   31.6
   2013     14   68.8  102.8   34.0   32.3   5100   3494   69.6   81.5   12.0    540    142   49.8   49.8   -0.0    150    150   71.0  104.3   33.3
   2014     14   70.0  105.7   35.7   36.4   4900   3168   73.8  113.1   39.3    550    426   51.5   51.5   -0.0    100    100   71.7  108.1   36.4
   2015     14   72.5  110.4   37.9   39.1   5000   3188    0.0    NaN    NaN      0      0   59.3   59.2   -0.1     20     20   72.9  110.8   37.8
   2016     14    0.0  115.6  115.6   65.7      0   3208    0.0    NaN    NaN      0      0   59.3   59.2   -0.1     20     20    0.0  115.9  115.9
   2017     14    0.0  120.8  120.8   70.1      0   3228    0.0    NaN    NaN      0      0   59.3   59.2   -0.1     20     20    0.0  121.2  121.2
   2018     14    0.0  126.3  126.3   74.8      0   3248    0.0    NaN    NaN      0      0   59.3   59.2   -0.1     20     20    0.0  126.7  126.7
   2019     14    0.0  132.1  132.1   79.4      0   3268    0.0    NaN    NaN      0      0   59.3   59.2   -0.1     20     20    0.0  132.5  132.5
   2020     14    0.0  138.3  138.3   84.5      0   3288    0.0    NaN    NaN      0      0   59.3   59.2   -0.1     20     20    0.0  138.8  138.8
   2021     14    0.0  144.8  144.8   89.3      0   3308    0.0    NaN    NaN      0      0   59.3   59.2   -0.1     20     20    0.0  145.3  145.3
   2022     14    0.0  151.5  151.5   94.4      0   3328    0.0    NaN    NaN      0      0   59.3   59.2   -0.1     20     20    0.0  152.1  152.1
   2023     14    0.0  158.8  158.8   99.9      0   3348    0.0    NaN    NaN      0      0   59.3   59.2   -0.1     20     20    0.0  159.4  159.4
