    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   1997     10   81.3   91.4   10.1   11.5   2790   3095   76.0   93.0   16.9    110    358   64.6   64.6   -0.0    350    350   82.9   94.6   11.8
   1998     10   85.5   96.1   10.5   12.3   2850   3251   82.2   79.2   -3.0    250    214   67.2   67.2    0.0    370    370   87.2   98.4   11.2
   1999     10   84.2   91.3    7.2   11.9   3140   4261   82.5   74.4   -8.1    370    240   67.5   67.5    0.0   1250   1250   87.9   99.3   11.4
   2000     10   83.0   88.9    5.8   10.9   3630   4939   79.6   82.3    2.7    310    462   65.9   65.9    0.0   1140   1140   86.9   94.3    7.4
   2001     10   88.1   94.6    6.5   11.4   3890   5276   79.6   76.4   -3.2    180    263   68.7   68.7   -0.0    600    600   90.1   96.8    6.7
   2002     10   94.6  101.3    6.6   12.0   4080   5585   81.0   83.3    2.3    140    241   73.0   73.0    0.0    550    550   96.1  103.4    7.3
   2003     10   99.6  106.2    6.6   12.7   4460   6170   95.4   85.3  -10.1    140    225   75.1   75.1    0.0    810    810  102.5  109.9    7.4
   2004     10  104.9  112.0    7.1   13.6   4760   6464   96.3   91.2   -5.1    150    396   75.9   75.9    0.0    690    690  107.4  114.7    7.2
   2005     10  109.4  118.2    8.8   13.9   5050   6580  101.8   97.7   -4.1    230    414   79.9   79.9    0.0    530    530  112.4  120.0    7.6
   2006     10  113.2  123.2   10.0   16.2   5290   6824  118.7  102.6  -16.1    270    526   80.9   80.9   -0.0    770    770  116.8  126.5    9.7
   2007     10  116.3  128.7   12.5   17.3   5490   7034  119.3  102.9  -16.4    400    380   85.0   85.0    0.0    590    590  120.3  131.1   10.8
   2008     10  120.4  134.0   13.5   17.4   5830   7334  121.8  111.0  -10.8    190    230   88.2   88.2    0.0    530    530  123.8  136.7   12.8
   2009     10  124.9  138.4   13.5   18.1   6250   7620  118.4  130.5   12.1    250    414   90.0   90.0   -0.0    700    700  128.6  142.5   14.0
   2010     10  128.2  141.3   13.0   19.3   6490   7902  145.3  125.4  -19.9    210    438   92.1   92.1    0.0    720    720  131.4  145.0   13.6
   2011     10  130.1  144.7   14.6   20.8   6680   8218  144.3  115.1  -29.2    440    504   93.1   93.1    0.0    820    820  134.7  148.2   13.5
   2012     10  132.2  147.7   15.5   22.4   7010   8472  134.9  113.9  -21.0    300    476   94.9   94.9   -0.0    730    730  135.8  150.4   14.6
   2013     10  134.3  149.7   15.5   23.4   7400   8861  149.5  128.7  -20.8    280    591   98.9   98.9    0.0    980    980  138.3  154.2   15.8
   2014     10  137.0  150.6   13.6   22.8   7670   8983  146.7  173.1   26.4    330    588   99.9   99.9   -0.0    710    710  140.6  156.2   15.5
   2015     10  142.0  154.6   12.6   23.1   7990   9503    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520  143.9  157.9   14.0
   2016     10    0.0  158.8  158.8   68.6      0  10023    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  162.2  162.2
   2017     10    0.0  163.2  163.2   71.6      0  10543    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  166.6  166.6
   2018     10    0.0  167.5  167.5   74.6      0  11063    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  171.0  171.0
   2019     10    0.0  172.0  172.0   77.7      0  11583    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  175.5  175.5
   2020     10    0.0  176.7  176.7   81.0      0  12103    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  180.3  180.3
   2021     10    0.0  181.6  181.6   84.3      0  12623    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  185.2  185.2
   2022     10    0.0  186.4  186.4   87.6      0  13143    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  190.1  190.1
   2023     10    0.0  191.4  191.4   90.9      0  13663    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  195.1  195.1
   2024     10    0.0  196.4  196.4   94.0      0  14183    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  200.2  200.2
   2025     10    0.0  201.5  201.5   97.0      0  14703    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  205.4  205.4
   2026     10    0.0  206.6  206.6   99.9      0  15223    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  210.5  210.5
   2027     10    0.0  211.7  211.7  102.5      0  15743    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  215.6  215.6
   1987     11   61.1   60.9   -0.2    0.1   5850   5678   64.4   64.8    0.4    560    732   63.4   61.4   -2.0   9930   6410 9999.0    NaN    NaN
   1988     11   64.5   66.4    1.9    0.9   5890   6169   66.5   66.7    0.2    300    359   58.1   58.1   -0.0    850    850   65.0   67.7    2.6
   1989     11   71.0   74.7    3.6    1.5   6090   6583   68.5   70.8    2.3    350    346   62.5   62.5   -0.0    760    760   71.8   75.9    4.1
   1990     11   75.8   81.1    5.3    2.2   6200   6940   74.4   76.6    2.3    260    313   66.0   66.0   -0.0    670    670   76.4   82.4    6.0
   1991     11   82.7   88.7    6.0    3.3   6380   7322   79.9   89.8    9.8    310    398   69.7   69.7    0.0    780    780   83.6   90.9    7.2
   1992     11   86.0   92.1    6.1    4.3   6580   7942   87.1   89.7    2.6    280    380   72.1   72.1    0.0   1000   1000   87.2   94.7    7.5
   1993     11   90.8   97.5    6.8    5.1   6580   8471   94.2   90.5   -3.7    300    421   78.9   78.9    0.0    950    950   91.7   99.4    7.7
   1994     11   92.6   99.3    6.7    5.3   6370   8449   92.4  100.4    8.0    470    682   77.8   77.8    0.0    660    660   93.3  101.1    7.8
   1995     11   95.5  102.4    6.9    5.6   6090   8394   94.2   99.5    5.3    460    595   81.2   81.2    0.0    540    540   95.9  103.6    7.6
   1996     11   99.6  106.4    6.9    6.3   5690   8299   96.0  102.4    6.4    600    625   80.1   80.1    0.0    530    530   99.9  107.8    7.9
   1997     11  105.0  111.9    6.9    6.6   5410   7908  103.3  111.8    8.5    470    931   86.6   86.5   -0.0    540    540  105.6  113.5    7.9
   1998     11  109.3  116.8    7.5    6.5   5230   7793  111.6  116.3    4.7    560    785   90.3   90.3    0.0    670    670  111.3  119.0    7.7
   1999     11  108.0  113.5    5.5    6.5   5300   8680  111.3  112.6    1.3    600    953   91.0   91.0    0.0   1840   1840  111.1  118.7    7.6
   2000     11  108.3  112.5    4.2    6.4   4940   8681  113.1  116.7    3.7    760   1219   88.3   88.3    0.0   1220   1220  110.6  116.5    5.9
   2001     11  114.3  119.2    4.8    6.4   4790   8266  117.4  114.7   -2.7    490   1055   89.9   89.9    0.0    640    640  116.3  120.8    4.5
   2002     11  121.4  126.0    4.6    6.9   4800   8206  120.1  119.6   -0.5    320    740   96.7   96.7   -0.0    680    680  123.0  127.9    4.9
   2003     11  126.5  131.5    5.0    6.5   5010   8219  127.9  128.5    0.6    360    877  102.7  102.7   -0.0    890    890  129.6  134.3    4.7
   2004     11  130.6  136.6    6.1    6.9   5100   8139  140.3  139.7   -0.6    490    960  106.5  106.5    0.0    880    880  134.5  140.2    5.7
   2005     11  134.9  140.8    5.9    7.7   4980   8191  145.8  143.1   -2.8    520    858  110.5  110.5   -0.0    910    910  138.2  144.5    6.3
   2006     11  139.3  145.0    5.8    8.9   5020   7908  150.4  152.4    2.0    480   1053  113.4  113.3   -0.0    770    770  143.2  148.9    5.7
   2007     11  142.2  150.7    8.5    9.4   5010   7689  153.5  145.9   -7.6    670    809  116.1  116.1   -0.0    590    590  147.3  152.8    5.5
   2008     11  147.0  154.5    7.5   10.2   5050   7580  156.3  160.1    3.8    430    949  123.3  123.3   -0.0    840    840  150.3  158.6    8.3
   2009     11  152.0  156.8    4.8    8.7   5180   7494  155.6  174.9   19.3    470   1036  127.8  127.8   -0.0    950    950  155.5  162.9    7.4
   2010     11  154.4  158.4    4.0    8.7   5330   7479  165.8  172.1    6.3    460    905  130.3  130.3   -0.0    890    890  158.7  163.4    4.7
   2011     11  159.0  160.6    1.7    8.1   5070   7442  164.3  170.1    5.9    680    867  131.9  131.9   -0.0    830    830  161.7  164.9    3.2
   2012     11  161.3  161.0   -0.3    6.7   5150   7629  169.6  177.9    8.3    390    693  134.0  134.0    0.0    880    880  164.5  165.8    1.2
   2013     11  164.0  163.6   -0.4    5.6   5310   7500  169.7  165.8   -3.9    410    909  139.6  139.6    0.0    780    780  167.7  166.3   -1.4
   2014     11  166.9  166.6   -0.3    5.8   5360   7541  173.6  170.4   -3.2    550    759  140.1  140.1    0.0    800    800  170.9  169.8   -1.1
   2015     11  172.6  171.8   -0.8    5.1   5630   7961    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420  174.2  173.3   -0.9
   2016     11    0.0  177.0  177.0   41.3      0   8381    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  178.8  178.8
   2017     11    0.0  182.3  182.3   43.2      0   8801    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  184.2  184.2
   2018     11    0.0  187.7  187.7   45.1      0   9221    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  189.8  189.8
   2019     11    0.0  193.1  193.1   47.3      0   9641    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  195.3  195.3
   2020     11    0.0  198.6  198.6   49.8      0  10061    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  201.0  201.0
   2021     11    0.0  204.2  204.2   52.4      0  10481    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  206.7  206.7
   2022     11    0.0  209.8  209.8   55.0      0  10901    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  212.4  212.4
   2023     11    0.0  215.5  215.5   57.9      0  11321    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  218.2  218.2
   2024     11    0.0  221.4  221.4   61.0      0  11741    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  224.3  224.3
   2025     11    0.0  227.3  227.3   64.0      0  12161    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  230.3  230.3
   2026     11    0.0  233.4  233.4   67.2      0  12581    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  236.5  236.5
   2027     11    0.0  239.7  239.7   70.5      0  13001    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  242.9  242.9
   1987     12   79.5   79.1   -0.3   -0.3   2350   2236   81.7   82.8    1.2    290    404   80.2   79.7   -0.5   5730   2640 9999.0    NaN    NaN
   1988     12   84.3   87.9    3.7    0.3   2270   2142   81.9   89.1    7.2     90    144   97.9   97.9   -0.0     50     50   84.2   87.8    3.6
   1989     12   94.6   97.7    3.1    0.2   2200   2145   98.2   99.1    0.9     70    167   93.8   93.8   -0.0    170    170   94.7   98.1    3.4
   1990     12  101.3  104.7    3.4    0.2   2100   2061  104.5  104.9    0.5    110    124  103.3  103.3   -0.1     40     40  101.5  104.7    3.2
   1991     12  111.2  114.4    3.3    0.9   1980   1966  108.1  119.4   11.2    140    145  108.3  108.4    0.0     50     50  111.1  114.9    3.9
   1992     12  116.7  119.5    2.8    2.1   1920   1874  115.3  123.1    7.8     90    132  127.8  127.8   -0.0     40     40  116.7  119.5    2.8
   1993     12  123.3  125.8    2.4    2.3   1800   1861  123.5  121.8   -1.7    160    133  112.1  112.1   -0.0    120    120  123.6  126.4    2.7
   1994     12  126.0  128.2    2.2    3.0   1620   1708  128.4  132.9    4.5    200    213  122.4  122.4    0.0     60     60  126.1  128.9    2.9
   1995     12  130.1  131.6    1.5    4.9   1430   1582  126.9  137.2   10.3    200    226  137.0  137.0   -0.0    100    100  129.9  132.0    2.2
   1996     12  135.6  137.1    1.5    5.7   1290   1530  137.9  133.3   -4.6    150    132  130.2  130.2    0.0     80     80  135.7  137.1    1.4
   1997     12  143.0  143.0   -0.0    7.0   1120   1395  139.2  140.5    1.4    200    265  129.0  129.0   -0.0    130    130  142.7  143.8    1.0
   1998     12  147.1  146.0   -1.1    7.0   1040   1442  150.4  147.8   -2.6    190    283  128.1  128.1   -0.0    330    330  150.1  150.6    0.5
   1999     12  146.6  145.7   -0.9    5.2    810   1453  146.4  143.5   -2.8    300    329  132.4  132.4    0.0    340    340  148.7  148.3   -0.4
   2000     12  147.1  145.9   -1.2    7.6    720   1365  152.2  144.6   -7.6    190    358  127.4  127.3   -0.0    270    270  149.9  149.1   -0.8
   2001     12  153.8  155.1    1.3    6.4    710   1344  152.1  148.7   -3.5    140    231  138.1  138.1   -0.0    210    210  158.0  156.6   -1.4
   2002     12  161.3  162.2    0.9    6.5    710   1303  169.3  172.5    3.1     70    191  135.5  135.5   -0.0    150    150  165.2  166.6    1.4
   2003     12  167.3  168.9    1.5    6.4    750   1314  164.6  182.5   17.9    120    159  147.4  147.4    0.0    170    170  171.8  173.3    1.5
   2004     12  176.0  169.2   -6.8    1.4    740   1368  165.6  193.3   27.7    100    306  151.9  151.9   -0.0    360    360  177.3  179.6    2.3
   2005     12  176.7  176.5   -0.2    9.1    670   1305  217.9  178.7  -39.2    130    243  165.8  165.8    0.0    180    180  186.6  178.3   -8.3
   2006     12  187.0  178.3   -8.7    5.3    610   1142  184.3  208.8   24.5    120    363  176.5  176.4   -0.0    200    200  187.4  187.1   -0.3
   2007     12  189.9  182.4   -7.6    5.3    510   1242  216.8  198.7  -18.1    160    130  161.4  161.5    0.0    230    230  196.2  188.5   -7.7
   2008     12  193.3  192.8   -0.5    7.5    580   1322  211.0  194.9  -16.1     70     90  197.9  197.9    0.1    170    170  200.1  192.3   -7.8
   2009     12  201.4  199.1   -2.3    7.5    570   1383  213.2  202.7  -10.5    100    259  188.8  188.8    0.0    320    320  203.8  202.3   -1.5
   2010     12  202.7  200.5   -2.2    5.7    590   1367  198.6  212.4   13.8    110    246  184.4  184.4   -0.0    230    230  208.2  205.3   -2.9
   2011     12  212.3  201.0  -11.3    2.3    580   1492  216.7  242.6   25.9    120    205  198.4  198.5    0.0    330    330  211.7  207.9   -3.8
   2012     12  214.7  204.4  -10.3   -1.2    650   1531  199.8  208.1    8.2     90    201  194.6  194.6    0.0    240    240  220.6  206.4  -14.2
   2013     12  222.7  210.6  -12.2   -4.1    680   1768  204.8  209.1    4.3     70    213  209.4  209.4   -0.0    450    450  222.6  210.7  -11.9
   2014     12  225.2  213.0  -12.2   -3.8    730   1738  250.6  228.2  -22.4     70    250  197.1  197.1   -0.0    220    220  231.8  217.2  -14.7
   2015     12  233.9  221.2  -12.7   -5.3    820   1938    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200  234.5  221.2  -13.3
   2016     12    0.0  228.7  228.7   50.2      0   2138    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  229.5  229.5
   2017     12    0.0  236.3  236.3   51.2      0   2338    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  237.7  237.7
   2018     12    0.0  243.5  243.5   52.6      0   2538    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  245.4  245.4
   2019     12    0.0  250.4  250.4   54.3      0   2738    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  252.7  252.7
   2020     12    0.0  257.4  257.4   56.2      0   2938    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  260.1  260.1
   2021     12    0.0  264.4  264.4   58.3      0   3138    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  267.4  267.4
   2022     12    0.0  271.3  271.3   60.7      0   3338    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  274.5  274.5
   2023     12    0.0  278.2  278.2   63.3      0   3538    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  281.6  281.6
   2024     12    0.0  285.2  285.2   66.2      0   3738    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  288.8  288.8
   2025     12    0.0  292.1  292.1   69.1      0   3938    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  295.9  295.9
   2026     12    0.0  299.1  299.1   72.2      0   4138    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  303.0  303.0
   2027     12    0.0  306.3  306.3   75.5      0   4338    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  310.4  310.4
   1987     13   27.8   27.9    0.0    0.1   1140   1151   25.2   25.3    0.0   1370   1359   26.4   26.4    0.0   2510   2510 9999.0    NaN    NaN
   1988     13   28.5   29.2    0.6   -0.4   1400   1443   24.6   25.7    1.2   1180   1148   24.2   26.1    2.0   1440   1440   29.9   29.5   -0.4
   1989     13   32.3   33.2    0.8   -0.8   1640   1723   27.4   28.8    1.5   1500   1460   28.6   30.1    1.5   1740   1740   31.7   32.5    0.9
   1990     13   36.1   36.4    0.3   -1.7   1860   1955   29.8   31.3    1.5   1360   1348   30.8   32.3    1.5   1580   1580   35.9   36.2    0.2
   1991     13   35.8   36.5    0.7   -0.0   2220   2285   35.1   35.6    0.5   1710   1740   31.7   32.8    1.0   2070   2070   39.7   39.7    0.0
   1992     13   37.1   37.9    0.9    0.5   2550   2610   34.4   35.6    1.2   1980   1985   33.5   35.1    1.6   2310   2310   38.4   38.7    0.4
   1993     13   40.0   40.8    0.8   -0.4   3490   3566   36.0   37.1    1.1   2060   2044   37.3   38.7    1.3   3000   3000   39.9   40.4    0.5
   1994     13   40.4   41.2    0.8    0.6   4260   4335   37.9   38.6    0.7   2660   2661   36.4   37.5    1.1   3430   3430   42.4   42.8    0.4
   1995     13   41.6   42.4    0.8    0.4   4380   4441   40.3   41.1    0.8   2340   2354   39.8   41.2    1.4   2460   2460   41.9   42.4    0.5
   1996     13   40.5   43.6    3.1   -1.6   4560   4568   43.0   45.6    2.6   2440   2493   40.6   42.1    1.5   2620   2620   41.9   45.6    3.7
   1997     13   40.1   43.0    2.9   -1.1   4950   4881   45.0   47.4    2.3   2250   2327   39.5   41.1    1.6   2640   2640   42.8   46.3    3.5
   1998     13   45.0   46.6    1.6   -1.7   3610   3640   41.1   43.3    2.2   5290   5191   41.4   43.1    1.7   3950   3950   43.8   46.0    2.2
   1999     13   48.7   49.8    1.1   -1.5    800    816   45.5   47.0    1.5   3100   3114   35.3   35.6    0.3    290    290   47.0   48.5    1.5
   2000     13  112.0   92.5  -19.5   14.4     10      3   51.2   52.6    1.4    800    823  112.0  111.5   -0.5     10     10   51.2   52.0    0.8
   2001     13  106.0  105.5   -0.5    0.0     10      5  115.7  135.2   19.6     10      8  106.0  105.5   -0.5     10     10  115.7  184.8   69.1
   2002     13   39.3   39.4    0.1   -3.8    280    276   59.1   62.2    3.1     60     59   40.7   40.9    0.2    330    330  113.1  211.1   98.0
   2003     13   42.0   41.7   -0.3   -5.3    360    363   38.8   39.3    0.5    300    293   39.4   39.5    0.1    380    380   42.1   42.2    0.2
   2004     13   58.3   59.0    0.7   -3.7    950    962   52.6   53.9    1.3    740    731   58.8   60.2    1.4   1330   1330   44.7   44.5   -0.3
   2005     13   61.8   62.4    0.6   -3.6   1170   1169   63.4   63.9    0.6   1630   1643   63.4   63.8    0.5   1850   1850   61.4   62.3    0.9
   2006     13   56.4   57.3    0.9   -7.0   1030   1021   62.9   63.0    0.1   1780   1788   56.8   57.3    0.5   1640   1640   65.7   66.0    0.3
   2007     13   59.9   60.6    0.7    0.1    960    954   62.2   62.6    0.4   1640   1637   62.3   62.5    0.2   1570   1570   59.9   60.8    0.9
   2008     13   64.0   64.3    0.3   -3.2   1160   1153   65.0   65.7    0.6   1440   1441   65.2   65.7    0.5   1640   1640   63.4   64.0    0.5
   2009     13   64.8   65.4    0.6   -0.6   1260   1249   68.9   69.2    0.4   1740   1744   66.9   67.5    0.5   1840   1840   67.5   67.9    0.4
   2010     13   68.3   68.8    0.4    2.5   1180   1166   68.7   69.0    0.4   2020   2023   69.1   69.2    0.1   1940   1940   67.7   68.5    0.9
   2011     13   70.8   70.8    0.0   -1.1   1150   1137   70.5   70.7    0.3   1600   1599   70.1   70.3    0.1   1570   1570   71.2   71.4    0.2
   2012     13   64.9   64.9   -0.1    2.6   1240   1217   75.1   74.7   -0.4   1690   1700   68.5   68.9    0.4   1780   1780   74.4   73.3   -1.1
   2013     13   70.5   70.6    0.2   -5.4   1440   1425   71.9   72.5    0.7   1760   1752   73.9   74.7    0.8   1960   1960   67.0   66.9   -0.2
   2014     13   67.3   68.0    0.7    4.9    930    920   74.3   73.9   -0.4   2260   2255   71.2   71.7    0.4   1750   1750   73.6   72.9   -0.6
   2015     13   71.0   71.2    0.2    3.7   1410   1400    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480   69.6   70.0    0.4
   2016     13    0.0   73.3   73.3   23.6      0   1880    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   73.2   73.2
   2017     13    0.0   75.0   75.0   22.7      0   2360    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   75.4   75.4
   2018     13    0.0   76.4   76.4   22.1      0   2840    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   77.0   77.0
   2019     13    0.0   77.8   77.8   21.6      0   3320    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   78.5   78.5
   2020     13    0.0   79.0   79.0   21.4      0   3800    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   79.8   79.8
   2021     13    0.0   80.2   80.2   21.2      0   4280    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   81.1   81.1
   2022     13    0.0   81.4   81.4   21.1      0   4760    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   82.3   82.3
   2023     13    0.0   82.5   82.5   21.0      0   5240    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   83.4   83.4
   2024     13    0.0   83.7   83.7   21.1      0   5720    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   84.6   84.6
   2025     13    0.0   84.8   84.8   21.1      0   6200    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   85.7   85.7
   2026     13    0.0   85.9   85.9   21.2      0   6680    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   86.8   86.8
   2027     13    0.0   86.9   86.9   21.3      0   7160    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   87.9   87.9
   1987     14   22.6   22.6   -0.0    0.1   7740   7660   24.1   24.0   -0.1   1320   1400   22.9   22.8   -0.0   9060   9060 9999.0    NaN    NaN
   1988     14   23.5   24.5    1.0    0.4   7590   7663   21.6   22.1    0.5    870    717   18.6   19.8    1.2    720    720   23.8   24.7    1.0
   1989     14   26.2   27.6    1.4    0.7   7590   7779   23.3   23.9    0.6    580    464   20.3   20.8    0.5    580    580   26.5   27.9    1.4
   1990     14   27.9   29.8    1.9    1.0   7780   8020   26.6   27.7    1.1    440    389   20.8   21.1    0.3    630    630   28.5   30.4    2.0
   1991     14   30.4   32.8    2.4    1.3   8040   8335   28.8   30.0    1.3    440    385   22.6   22.6    0.1    700    700   31.0   33.6    2.6
   1992     14   31.5   34.2    2.6    1.6   8300   8627   30.3   32.0    1.8    500    468   23.0   23.1    0.1    760    760   32.2   35.0    2.8
   1993     14   33.2   36.2    3.0    2.0   8680   9087   30.0   30.4    0.4    430    350   24.3   24.3    0.0    810    810   33.9   37.0    3.1
   1994     14   33.7   36.9    3.2    2.2   8740   9238   31.1   31.9    0.8    690    599   23.6   23.8    0.2    750    750   34.4   37.6    3.3
   1995     14   34.9   38.4    3.5    2.5   8420   8990   32.5   33.8    1.3    720    648   23.7   23.7   -0.0    400    400   35.2   38.7    3.5
   1996     14   36.7   40.4    3.7    2.7   7830   8357   36.7   40.4    3.7    680    723   31.5   31.5    0.0     90     90   36.7   40.5    3.8
   1997     14   39.2   43.3    4.1    2.9   7250   7818   37.4   39.6    2.3    750    709   27.5   27.5   -0.0    170    170   39.2   43.3    4.1
   1998     14   41.6   46.0    4.4    3.0   6790   7332   41.0   45.0    3.9    620    646   31.2   31.2   -0.0    160    160   41.7   46.2    4.4
   1999     14   40.0   43.8    3.9    3.4   7980   8561   37.8   39.5    1.8    990    951   31.0   31.0    0.0   2180   2180   42.5   47.1    4.6
   2000     14   39.6   43.1    3.6    3.6   8510   9095   38.0   39.9    2.0   1250   1246   31.3   31.3    0.0   1780   1780   41.2   45.1    4.0
   2001     14   42.2   45.9    3.7    3.7   8080   8602   42.2   45.9    3.7    920    983   34.5   34.5    0.0    490    490   42.7   46.5    3.9
   2002     14   45.3   49.2    3.9    3.8   7710   8197   45.2   48.9    3.8    640    675   36.5   36.5    0.0    270    270   45.6   49.5    4.0
   2003     14   48.1   52.2    4.1    4.0   7460   7925   47.9   51.5    3.6    400    422   39.0   39.0   -0.0    150    150   48.3   52.4    4.1
   2004     14   50.9   55.1    4.2    4.2   6960   7374   51.5   56.1    4.7    680    731   41.7   41.8    0.0    180    180   51.2   55.5    4.3
   2005     14   53.4   57.6    4.3    4.2   6510   6899   53.1   57.1    4.0    620    645   39.5   39.6    0.1    170    170   53.7   58.0    4.3
   2006     14   55.8   60.2    4.3    4.5   6130   6480   56.6   61.1    4.5    590    629   39.7   39.7   -0.0    210    210   56.4   60.9    4.5
   2007     14   58.4   63.0    4.6    5.0   5920   6269   56.5   59.2    2.7    510    511   43.7   43.7   -0.0    300    300   59.0   63.6    4.6
   2008     14   61.0   65.9    4.9    5.5   5690   6038   59.4   62.5    3.1    440    441   43.0   43.0    0.0    210    210   61.5   66.4    4.9
   2009     14   64.0   69.0    5.0    6.1   5440   5761   65.0   70.2    5.2    440    467   45.3   45.3    0.0    190    190   64.7   69.9    5.1
   2010     14   66.1   71.0    4.9    6.5   5310   5598   69.1   75.9    6.9    360    393   50.5   50.5   -0.0    230    230   67.0   72.2    5.2
   2011     14   67.3   71.7    4.4    6.9   5280   5500   74.4   83.8    9.4    410    478   48.2   48.2    0.0    380    380   69.2   74.3    5.1
   2012     14   68.5   72.9    4.3    7.3   5140   5338   70.7   75.7    5.1    440    462   48.5   48.5   -0.0    300    300   69.8   74.4    4.6
   2013     14   68.8   72.9    4.1    7.3   5100   5276   69.6   73.5    3.9    540    562   47.5   47.5   -0.0    500    500   71.0   75.3    4.4
   2014     14   70.0   73.8    3.8    7.4   4900   5040   73.8   79.9    6.1    550    586   51.2   51.2    0.0    350    350   71.7   75.9    4.2
   2015     14   72.5   76.4    3.8    7.6   5000   5140    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100   72.9   76.8    3.9
   2016     14    0.0   78.9   78.9   30.8      0   5240    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0   79.4   79.4
   2017     14    0.0   81.6   81.6   32.2      0   5340    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0   82.2   82.2
   2018     14    0.0   84.3   84.3   33.7      0   5440    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0   84.9   84.9
   2019     14    0.0   87.1   87.1   35.2      0   5540    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0   87.7   87.7
   2020     14    0.0   90.0   90.0   36.9      0   5640    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0   90.7   90.7
   2021     14    0.0   93.0   93.0   38.7      0   5740    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0   93.8   93.8
