    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   2024     14    0.0  102.8  102.8   45.0      0   6040    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  103.6  103.6
   2025     14    0.0  106.1  106.1   47.1      0   6140    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  107.0  107.0
   2026     14    0.0  109.5  109.5   49.3      0   6240    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  110.4  110.4
   2027     14    0.0  113.0  113.0   51.6      0   6340    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  114.0  114.0
   1987     15   32.2   32.1   -0.0    0.1   2170   2177   31.8   31.7   -0.0    370    363   32.1   32.1   -0.0   2540   2540 9999.0    NaN    NaN
   1988     15   34.4   35.2    0.8    0.3   2110   2131   33.1   33.7    0.6    130    116   29.3   29.3    0.0     70     70   34.5   35.3    0.8
   1989     15   40.2   43.2    3.0    1.0   2040   2086   38.7   40.5    1.8    110     85   34.6   34.5   -0.0     40     40   40.2   43.2    3.0
   1990     15   43.5   46.6    3.1    1.1   1990   2042   43.2   45.9    2.7    130    124   37.3   37.4    0.0     80     80   43.7   46.9    3.2
   1991     15   48.5   52.2    3.7    1.4   1960   2050   43.7   45.4    1.7    120     82   42.4   42.4   -0.0     90     90   48.5   52.3    3.9
   1992     15   51.4   54.9    3.4    1.4   1920   2014   50.6   53.6    3.0     80     76   39.9   40.0    0.0     40     40   51.6   55.1    3.5
   1993     15   55.2   58.3    3.1    1.6   1900   1997   53.7   55.7    2.0    110    107   47.6   47.6   -0.0     90     90   55.4   58.6    3.2
   1994     15   57.4   60.6    3.2    1.9   1840   1951   48.0   50.3    2.3     80     66   47.7   47.8    0.0     20     20   57.1   60.4    3.3
   1995     15   59.7   63.2    3.5    2.0   1790   1905   57.4   58.7    1.3     70     66   42.0   42.0   -0.0     20     20   59.8   63.3    3.5
   1996     15   62.8   66.5    3.7    2.1   1690   1818   59.6   60.7    1.1    110     97   43.7   43.5   -0.2     10     10   62.7   66.3    3.6
   1997     15   67.7   71.7    4.0    2.4   1480   1640   61.2   62.4    1.2    260    228   53.8   53.9    0.0     50     50   67.1   71.0    3.9
   1998     15   71.6   75.9    4.4    2.5   1350   1516   67.3   69.1    1.8    220    214   51.2   51.2   -0.0     90     90   72.2   76.4    4.2
   1999     15   63.3   66.4    3.1    3.1   2020   2143   68.1   73.0    4.8    310    353   51.4   51.4   -0.0    980    980   73.0   77.6    4.7
   2000     15   61.4   64.1    2.8    3.1   2490   2609   59.4   60.9    1.5    330    334   50.5   50.5   -0.0    800    800   65.3   68.7    3.4
   2001     15   63.9   66.8    2.9    3.6   2770   2893   61.9   62.8    0.9    270    266   52.6   52.6    0.0    550    550   66.1   69.4    3.2
   2002     15   67.9   70.9    3.0    4.0   2880   3011   62.2   62.3    0.2    240    232   52.4   52.4   -0.0    350    350   69.3   72.5    3.1
   2003     15   71.8   75.2    3.4    4.7   2850   2984   67.4   67.4    0.0    310    307   54.3   54.4    0.0    280    280   73.0   76.3    3.3
   2004     15   76.2   79.9    3.8    5.1   2760   2899   72.2   72.5    0.3    320    315   58.3   58.3   -0.0    230    230   77.2   80.8    3.6
   2005     15   80.2   84.2    4.0    5.5   2690   2824   78.5   80.0    1.6    270    275   57.3   57.3   -0.0    200    200   81.7   85.7    4.0
   2006     15   83.9   88.2    4.3    5.8   2690   2836   75.2   74.7   -0.6    270    258   60.5   60.5   -0.0    270    270   85.4   89.6    4.2
   2007     15   87.4   92.0    4.6    7.2   2640   2792   79.7   79.5   -0.2    350    344   63.3   63.3   -0.0    300    300   89.1   93.5    4.4
   2008     15   90.3   94.9    4.5    7.4   2760   2912   84.5   83.2   -1.3    170    170   63.7   63.7   -0.0    290    290   92.9   97.4    4.5
   2009     15   93.3   97.8    4.5    8.1   2900   3052   88.6   87.7   -0.9    240    240   67.1   67.1   -0.0    380    380   96.5  101.0    4.5
   2010     15   97.3  101.8    4.5    9.5   2910   3061   80.1   80.2    0.1    260    261   69.3   69.3    0.0    270    270   98.4  102.9    4.5
   2011     15   99.5  103.9    4.4    9.9   3050   3212   93.9   89.4   -4.6    210    199   70.1   70.1   -0.0    350    350  102.6  106.8    4.2
   2012     15  100.7  104.9    4.3   10.1   3150   3319   93.1   89.4   -3.7    300    293   68.7   68.7   -0.0    400    400  104.1  108.0    3.9
   2013     15  104.0  108.2    4.1   10.5   3260   3420   85.3   84.8   -0.5    260    269   75.1   75.1    0.0    370    370  105.9  110.0    4.1
   2014     15  106.0  109.7    3.6   11.5   3220   3367  108.8  112.7    3.9    360    373   76.4   76.4    0.0    320    320  109.3  113.1    3.9
   2015     15  109.3  112.6    3.3   11.2   3460   3607    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240  111.8  115.2    3.4
   2016     15    0.0  115.5  115.5   44.9      0   3847    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  118.1  118.1
   2017     15    0.0  118.6  118.6   46.6      0   4087    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  121.2  121.2
   2018     15    0.0  121.8  121.8   48.4      0   4327    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  124.5  124.5
   2019     15    0.0  125.1  125.1   50.3      0   4567    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  127.8  127.8
   2020     15    0.0  128.4  128.4   52.3      0   4807    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  131.1  131.1
   2021     15    0.0  131.7  131.7   54.3      0   5047    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  134.5  134.5
   2022     15    0.0  135.2  135.2   56.5      0   5287    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  138.0  138.0
   2023     15    0.0  138.9  138.9   58.9      0   5527    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  141.7  141.7
   2024     15    0.0  142.6  142.6   61.4      0   5767    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  145.5  145.5
   2025     15    0.0  146.4  146.4   63.9      0   6007    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  149.3  149.3
   2026     15    0.0  150.2  150.2   66.4      0   6247    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  153.1  153.1
   2027     15    0.0  154.2  154.2   69.0      0   6487    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  157.2  157.2
   1987     16   41.9   42.0    0.0   -0.0   1030   1015   45.7   45.4   -0.3    130    145   42.4   42.4    0.0   1160   1160 9999.0    NaN    NaN
   1988     16   44.7   45.1    0.5    0.1   1090   1079   44.5   44.7    0.2     90     86   40.9   40.9   -0.0    150    150   45.2   45.7    0.5
   1989     16   52.5   61.3    8.8    2.9   1140   1130   48.7   61.1   12.4     40     39   50.9   50.8   -0.0     90     90   52.5   62.1    9.6
   1990     16   55.8   63.1    7.3    4.8   1410   1407   48.2   63.2   14.9     50     43   49.1   49.1   -0.0    320    320   57.4   67.0    9.7
   1991     16   61.9   70.5    8.6    5.7   1500   1496   58.2   69.6   11.4     40     41   52.2   52.3    0.0    130    130   62.7   72.1    9.5
   1992     16   64.4   72.3    8.0    6.8   1770   1773   65.3   62.3   -3.0     20     13   57.2   57.2    0.0    290    290   65.8   75.2    9.4
   1993     16   68.3   76.3    8.0    7.4   1970   1965   69.3   78.9    9.6     80     88   57.3   57.3    0.0    280    280   70.1   79.4    9.3
   1994     16   69.9   77.7    7.7    7.6   2180   2188   69.1   73.8    4.7    100     87   60.6   60.6    0.0    310    310   71.4   80.2    8.8
   1995     16   72.4   80.6    8.2    7.8   2310   2346   68.3   67.8   -0.5    110     82   58.5   58.5    0.0    240    240   73.7   82.5    8.8
   1996     16   76.1   85.1    9.1    8.1   2360   2425   71.0   70.0   -1.1    110     81   60.3   60.3    0.0    160    160   76.9   86.3    9.4
   1997     16   81.2   90.5    9.3    8.0   2430   2534   75.1   74.0   -1.1    160    121   63.5   63.5    0.0    230    230   82.5   92.2    9.7
   1998     16   84.1   92.8    8.7    8.6   2670   2760   85.8   95.3    9.5    170    184   65.4   65.4    0.0    410    410   87.4   97.4   10.0
   1999     16   81.0   87.3    6.2    8.2   3070   3108   84.1   93.9    9.9    530    582   67.0   67.0   -0.0    930    930   86.5   95.5    9.0
   2000     16   80.6   86.2    5.6    8.0   3500   3571   74.3   73.4   -0.9    400    367   66.3   66.3    0.0    830    830   83.6   90.0    6.4
   2001     16   84.8   90.4    5.6    8.4   3850   3937   80.4   80.1   -0.3    260    244   67.6   67.6   -0.0    610    610   87.4   93.5    6.1
   2002     16   91.2   97.4    6.2    9.3   3910   4025   83.7   82.4   -1.3    300    272   72.8   72.8   -0.0    360    360   92.3   98.6    6.3
   2003     16   96.2  102.5    6.3    9.9   4140   4271   92.1   91.8   -0.3    250    234   75.3   75.3    0.0    480    480   98.5  105.1    6.7
   2004     16  101.6  108.3    6.7   10.9   4240   4385   96.1   94.6   -1.5    290    276   76.2   76.2    0.0    390    390  103.6  110.3    6.8
   2005     16  105.9  112.9    7.1   11.6   4390   4557   97.8   95.5   -2.4    410    388   78.2   78.2   -0.0    560    560  108.7  115.8    7.1
   2006     16  109.7  116.7    7.1   12.4   4630   4807  106.0  106.2    0.1    330    320   80.6   80.6    0.0    570    570  113.2  120.5    7.4
   2007     16  111.7  118.2    6.5   13.1   4940   5107  115.9  122.4    6.5    410    420   83.5   83.5    0.0    720    720  116.5  123.8    7.3
   2008     16  116.2  123.0    6.8   13.4   5200   5380  106.0  102.4   -3.6    290    277   85.8   85.8    0.0    550    550  119.0  125.9    6.9
   2009     16  120.1  126.6    6.5   13.6   5650   5842  114.5  108.8   -5.7    250    238   89.0   89.0    0.0    700    700  124.0  130.7    6.7
   2010     16  123.6  130.2    6.7   15.0   5860   6065  115.2  110.8   -4.5    380    367   90.0   90.0    0.0    590    590  126.5  133.1    6.6
   2011     16  126.1  132.9    6.8   15.9   6160   6384  122.3  117.3   -5.0    390    371   92.0   92.0   -0.0    690    690  129.9  136.6    6.7
   2012     16  128.2  134.6    6.4   16.0   6670   6909  117.4  111.7   -5.7    290    275   96.2   96.2   -0.0    800    800  131.8  138.4    6.6
   2013     16  130.5  136.6    6.1   16.1   7130   7379  122.0  115.9   -6.1    460    450   97.4   97.4    0.0    920    920  134.5  140.5    6.0
   2014     16  133.2  139.6    6.3   16.9   7560   7833  127.9  120.2   -7.7    390    366   99.3   99.3   -0.0    820    820  136.9  143.1    6.2
   2015     16  137.8  143.8    6.1   17.0   8040   8313    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480  140.2  146.6    6.4
   2016     16    0.0  148.3  148.3   60.4      0   8793    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  151.1  151.1
   2017     16    0.0  152.8  152.8   63.3      0   9273    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  155.8  155.8
   2018     16    0.0  157.5  157.5   66.4      0   9753    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  160.6  160.6
   2019     16    0.0  162.4  162.4   69.6      0  10233    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  165.5  165.5
   2020     16    0.0  167.4  167.4   73.1      0  10713    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  170.6  170.6
   2021     16    0.0  172.6  172.6   76.7      0  11193    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  175.9  175.9
   2022     16    0.0  177.7  177.7   79.9      0  11673    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  181.1  181.1
   2023     16    0.0  183.0  183.0   83.2      0  12153    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  186.5  186.5
   2024     16    0.0  188.5  188.5   86.4      0  12633    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  192.0  192.0
   2025     16    0.0  193.8  193.8   89.5      0  13113    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  197.4  197.4
   2026     16    0.0  199.4  199.4   92.5      0  13593    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  203.1  203.1
   2027     16    0.0  205.0  205.0   95.4      0  14073    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  208.7  208.7
   1987     17   57.8   57.8    0.0    0.1   1860   1854   61.3   61.1   -0.2    120    126   58.0   58.0    0.0   1980   1980 9999.0    NaN    NaN
   1988     17   61.4   62.3    1.0    0.6   1910   1914   56.8   56.8   -0.0     70     60   51.4   51.3   -0.0    120    120   61.8   62.9    1.0
   1989     17   68.6   70.8    2.3    1.1   1910   1930   61.6   63.0    1.3     60     44   58.2   58.2    0.0     60     60   68.7   71.1    2.4
   1990     17   73.6   77.0    3.4    1.5   1950   1982   71.1   73.2    2.1     80     68   63.3   63.2   -0.0    120    120   74.2   77.7    3.6
   1991     17   80.5   84.7    4.3    2.2   2100   2142   98.1    NaN    NaN     10      0   68.8   68.8    0.0    160    160   81.5   86.0    4.5
   1992     17   83.7   88.1    4.4    2.6   2250   2304   77.4   78.1    0.7     60     48   68.7   68.7    0.0    210    210   85.0   89.8    4.8
   1993     17   88.2   93.2    5.0    3.1   2430   2486   90.9   93.0    2.1     50     48   72.7   72.7    0.0    230    230   89.8   95.2    5.4
   1994     17   88.8   93.8    5.0    3.7   2640   2694   89.5   94.6    5.1    140    142   74.6   74.5   -0.0    350    350   90.9   96.6    5.7
   1995     17   91.8   97.7    5.8    4.3   2660   2744   84.6   85.4    0.8    180    150   75.6   75.6   -0.0    200    200   92.6   98.6    6.1
   1996     17   96.1  102.6    6.5    4.7   2630   2724   94.9  100.0    5.1    170    160   80.9   80.9   -0.0    140    140   96.8  103.6    6.7
   1997     17  100.5  107.3    6.8    5.3   2760   2846  101.5  108.2    6.7    170    178   80.5   80.5   -0.0    300    300  102.8  110.4    7.5
   1998     17  105.2  112.3    7.1    5.9   2770   2833  108.1  116.8    8.6    260    283   86.1   86.1   -0.0    270    270  107.4  115.2    7.8
   1999     17  102.4  108.2    5.8    5.9   3020   3060  104.5  111.7    7.2    450    473   85.0   85.0    0.0    700    700  107.1  114.5    7.4
   2000     17  102.2  107.2    5.0    5.8   3210   3238  104.6  110.1    5.5    380    392   86.4   86.4    0.0    570    570  105.5  111.4    6.0
   2001     17  108.6  114.0    5.3    6.2   3310   3344  107.9  111.3    3.4    210    204   91.5   91.5    0.0    310    310  110.2  116.0    5.7
   2002     17  115.7  121.6    5.8    7.0   3340   3396  109.1  108.9   -0.2    300    278   93.1   93.1   -0.0    330    330  117.4  123.3    5.9
   2003     17  121.1  126.9    5.8    8.6   3440   3499  121.6  125.0    3.4    230    227   98.5   98.6    0.0    330    330  123.4  129.6    6.2
   2004     17  128.0  133.9    5.9    9.2   3350   3415  125.6  128.9    3.3    420    414  105.9  105.9   -0.0    330    330  129.8  135.9    6.1
   2005     17  134.4  140.5    6.2   10.1   3280   3349  131.7  134.4    2.7    300    296  106.5  106.5   -0.0    230    230  136.0  142.3    6.2
   2006     17  140.3  146.8    6.4   10.6   3260   3347  133.5  131.6   -1.9    310    292  106.6  106.6    0.0    290    290  142.7  148.9    6.2
   2007     17  145.0  151.3    6.3   11.3   3270   3352  148.3  155.2    6.9    310    315  113.4  113.4   -0.0    320    320  148.4  155.3    6.9
   2008     17  149.0  155.1    6.1   11.4   3270   3342  155.3  161.1    5.8    320    330  118.9  118.9   -0.0    320    320  152.6  159.2    6.6
   2009     17  152.9  159.2    6.3   11.9   3460   3545  152.3  151.2   -1.1    320    307  123.1  123.1   -0.0    510    510  157.5  164.0    6.5
   2010     17  154.3  159.3    5.0   12.9   3620   3690  163.9  173.4    9.6    350    365  124.5  124.5   -0.0    510    510  159.7  165.8    6.1
   2011     17  157.6  162.9    5.3   13.2   3570   3657  153.2  150.7   -2.5    500    483  124.5  124.5    0.0    450    450  161.1  166.0    4.9
   2012     17  160.9  166.3    5.4   13.1   3610   3720  157.5  151.4   -6.2    310    287  127.9  127.9    0.0    350    350  163.8  168.8    5.0
   2013     17  160.6  163.8    3.2   11.8   3640   3708  177.8  191.0   13.1    530    572  134.2  134.2   -0.0    560    560  167.2  172.4    5.2
   2014     17  162.4  164.2    1.8   11.0   3780   3836  177.9  188.4   10.5    350    362  138.7  138.7   -0.0    490    490  167.1  169.9    2.8
   2015     17  167.4  168.9    1.5   10.3   4060   4116    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280  169.4  171.0    1.6
   2016     17    0.0  173.7  173.7   46.3      0   4396    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  175.9  175.9
   2017     17    0.0  178.4  178.4   47.6      0   4676    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  180.8  180.8
   2018     17    0.0  183.1  183.1   49.1      0   4956    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  185.7  185.7
   2019     17    0.0  187.9  187.9   50.8      0   5236    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  190.6  190.6
   2020     17    0.0  192.8  192.8   52.9      0   5516    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  195.6  195.6
   2021     17    0.0  197.7  197.7   55.0      0   5796    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  200.6  200.6
   2022     17    0.0  202.5  202.5   57.1      0   6076    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  205.5  205.5
   2023     17    0.0  207.5  207.5   59.4      0   6356    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  210.6  210.6
   2024     17    0.0  212.4  212.4   61.6      0   6636    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  215.6  215.6
   2025     17    0.0  217.5  217.5   64.1      0   6916    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  220.7  220.7
   2026     17    0.0  222.5  222.5   66.6      0   7196    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  225.8  225.8
   2027     17    0.0  227.7  227.7   69.2      0   7476    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  231.1  231.1
   1987     18   73.5   73.5   -0.1   -0.1    240    236   72.8   74.0    1.2     20     24   73.5   73.5    0.0    260    260 9999.0    NaN    NaN
   1988     18   79.0   84.8    5.8    0.5    250    246    0.0    NaN    NaN      0      0   72.0   71.5   -0.5     10     10   79.3   85.4    6.1
   1989     18   89.9   94.9    5.0    0.1    250    246    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0   89.9   94.9    5.0
   1990     18   96.8  102.7    5.9    0.1    240    244   97.3   96.0   -1.3     10      2    0.0    NaN    NaN      0      0   96.8  102.7    5.8
   1991     18  105.6  112.4    6.9    1.1    250    264  104.4    NaN    NaN     10      0   87.7   87.7   -0.1     20     20  107.0  114.5    7.5
   1992     18  111.2  117.9    6.8    1.2    250    264    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0  111.2  117.9    6.8
   1993     18  119.0  128.3    9.3    1.7    230    248  124.2  126.3    2.2     20     16    0.0    NaN    NaN      0      0  119.4  128.2    8.7
   1994     18  120.7  128.6    7.9    2.7    210    237  116.1  130.9   14.7     40     31  103.6  103.6   -0.0     20     20  121.4  130.9    9.5
   1995     18  121.6  129.0    7.5    3.4    260    297  119.0    NaN    NaN     10      0  111.1  111.1    0.0     60     60  124.4  133.6    9.1
   1996     18  127.3  136.0    8.8    3.9    310    357  159.6    NaN    NaN     10      0  129.3  129.3    0.0     60     60  128.1  137.4    9.3
   1997     18  132.5  141.9    9.3    4.3    300    347  135.1  142.4    7.3     50     50  111.6  111.6    0.0     40     40  135.6  145.3    9.7
   1998     18  135.7  144.3    8.5    5.4    350    398  126.5  139.7   13.2     40     39  115.1  115.1   -0.0     90     90  140.7  151.3   10.6
   1999     18  132.0  139.5    7.5    6.9    380    418  136.8  144.3    7.5     80     90  119.9  119.9    0.0    110    110  136.9  146.0    9.1
   2000     18  134.3  139.9    5.6    6.0    400    433  141.7  153.9   12.2     70     75  132.4  132.4    0.0     90     90  136.1  144.0    7.9
   2001     18  143.4  150.0    6.6    5.4    400    439  140.6  145.2    4.5     50     44  119.0  119.0    0.0     50     50  146.1  153.1    7.0
   2002     18  151.6  158.0    6.4    6.6    430    477  143.3  151.7    8.4     40     32  132.3  132.4    0.1     70     70  154.1  161.7    7.5
   2003     18  159.9  167.3    7.4    6.0    450    512  159.7  155.5   -4.2     40     25  141.9  141.9   -0.0     60     60  162.4  169.8    7.5
   2004     18  162.2  166.6    4.4    5.4    450    475  190.2  203.5   13.3    100    137  157.8  157.9    0.0    100    100  169.4  178.2    8.8
   2005     18  169.2  175.0    5.7    5.1    480    521  184.1  170.2  -13.9     50     34  167.0  167.1    0.0     80     80  171.3  176.0    4.7
   2006     18  174.9  180.6    5.7    6.7    440    478  177.2  183.7    6.5    100    103  144.6  144.6   -0.0     60     60  179.2  185.3    6.2
   2007     18  182.6  187.8    5.1   10.4    410    448  211.2  217.4    6.2     70     70  220.6  220.6   -0.0     40     40  183.7  189.3    5.6
   2008     18  189.4  195.3    5.9   10.6    470    533  206.3  189.6  -16.6     50     25  187.8  187.9    0.0    110    110  191.9  196.9    5.0
   2009     18  199.8  205.5    5.7    7.0    560    655  213.5  199.5  -14.0     40      8  205.7  205.7   -0.0    130    130  199.3  205.3    6.0
   2010     18  207.6  212.6    5.0    6.7    570    677  199.4  199.6    0.2     70     58  211.0  211.0    0.0     80     80  206.1  211.7    5.6
   2011     18  213.6  218.3    4.7    7.1    520    616  207.7  210.8    3.1    130    141  187.2  187.2   -0.0     80     80  216.0  220.4    4.4
   2012     18  211.2  213.1    1.9   11.1    550    630  233.3  245.3   11.9    120    136  200.7  200.7   -0.0    150    150  219.3  223.2    3.9
   2013     18  214.9  217.6    2.6   14.1    620    725  227.7  228.3    0.6     60     35  202.6  202.6   -0.0    130    130  219.2  221.2    2.0
   2014     18  223.7  226.9    3.1   12.5    600    710  211.1  200.0  -11.1     90     85  219.0  219.0   -0.0     70     70  222.4  224.5    2.0
   2015     18  227.5  230.5    3.1   10.9    770    880    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170  233.4  236.3    2.9
   2016     18    0.0  234.8  234.8   61.2      0   1050    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  240.3  240.3
   2017     18    0.0  239.1  239.1   62.3      0   1220    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  244.4  244.4
   2018     18    0.0  244.0  244.0   64.0      0   1390    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  249.2  249.2
   2019     18    0.0  249.1  249.1   66.1      0   1560    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  254.3  254.3
   2020     18    0.0  254.3  254.3   68.2      0   1730    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  259.5  259.5
   2021     18    0.0  259.6  259.6   70.9      0   1900    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  264.8  264.8
   2022     18    0.0  265.0  265.0   73.4      0   2070    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  270.3  270.3
   2023     18    0.0  270.4  270.4   75.9      0   2240    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  275.6  275.6
   2024     18    0.0  275.9  275.9   78.5      0   2410    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  281.2  281.2
   2025     18    0.0  281.8  281.8   81.2      0   2580    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  287.1  287.1
   2026     18    0.0  287.5  287.5   83.7      0   2750    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  292.8  292.8
   2027     18    0.0  293.3  293.3   86.4      0   2920    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  298.6  298.6
   1987     19   20.3   20.4    0.1    1.4    490    486   20.7   20.9    0.1    810    814   20.6   20.7    0.1   1300   1300 9999.0    NaN    NaN
   1988     19   23.0   24.1    1.1   -0.3    710    756   20.5   21.9    1.4    750    700   21.6   23.5    2.0    970    970   22.0   22.1    0.1
   1989     19   24.4   25.8    1.4    0.1   1020   1083   22.5   24.3    1.9    830    813   22.4   24.3    1.9   1140   1140   25.4   26.6    1.2
   1990     19   26.1   26.9    0.8    0.6   1300   1373   23.9   24.9    1.0    930    920   23.1   24.3    1.2   1210   1210   27.7   28.1    0.4
   1991     19   28.1   29.0    0.9    0.7   1520   1623   24.8   26.1    1.3   1100   1070   25.0   26.3    1.3   1320   1320   28.4   29.3    0.8
   1992     19   29.5   30.6    1.1    1.1   1640   1726   27.9   28.9    1.1   1330   1347   27.3   29.1    1.8   1450   1450   30.1   30.6    0.4
   1993     19   31.8   32.8    0.9    0.9   2220   2291   30.9   31.7    0.8   1230   1245   31.0   32.1    1.1   1810   1810   32.0   32.7    0.7
   1994     19   32.4   33.2    0.8   -0.6   2450   2488   33.3   34.5    1.1   1510   1543   31.2   32.5    1.3   1740   1740   34.0   34.6    0.7
   1995     19   32.3   33.4    1.1   -1.8   2510   2495   36.1   36.8    0.7   1250   1303   33.1   34.7    1.6   1310   1310   33.8   34.5    0.6
   1996     19   31.2   34.3    3.2   -2.9   2490   2390   37.8   38.7    0.9   1230   1315   34.5   35.3    0.8   1210   1210   32.8   36.2    3.4
   1997     19   33.9   36.4    2.5   -3.0   2760   2699   33.0   35.6    2.6   1070   1031   34.5   35.8    1.3   1340   1340   33.1   36.4    3.2
   1998     19   41.6   42.0    0.4   -2.3   1740   1816   33.4   35.9    2.6   2880   2743   35.9   36.9    1.1   1860   1860   36.9   39.3    2.4
   1999     19   40.6   41.3    0.7   -0.8    330    342   41.7   42.1    0.4   1730   1794   31.7   31.8    0.1    320    320   43.4   43.8    0.4
   2000     19    0.0    NaN    NaN    NaN      0      0   43.0   43.0    0.0    350    362   45.4   45.9    0.4     20     20   42.8   42.8   -0.0
   2001     19    0.0    NaN    NaN    NaN      0      0    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0 9999.0    NaN    NaN
   2002     19   34.7   37.2    2.5    8.7    120    119   50.9   36.1  -14.7     20     21   37.0   37.0    0.1    140    140 9999.0    NaN    NaN
   2003     19   35.5   33.2   -2.3    3.7    150    103   36.8   39.4    2.6    150    196   35.5   35.5   -0.0    180    180   37.2   40.0    2.8
   2004     19   44.0   44.6    0.6   -1.0    860    830   42.6   43.5    0.9    430    413   44.3   44.5    0.3   1140   1140   38.0   40.7    2.7
   2005     19   44.2   44.5    0.4    2.0    860    829   49.2   49.5    0.3   1400   1401   47.8   48.0    0.2   1400   1400   46.6   47.2    0.6
   2006     19   48.8   49.0    0.2   -0.9    710    705   46.7   46.9    0.2   1250   1224   47.8   48.0    0.1   1100   1100   46.9   47.3    0.3
   2007     19   48.0   48.2    0.1   -0.2    770    759   52.1   52.1    0.0   1100   1106   49.4   49.5    0.1   1160   1160   52.1   52.2    0.1
   2008     19   49.7   49.5   -0.2   -0.0   1020   1009   52.0   51.9   -0.1   1100   1100   50.6   50.7    0.1   1350   1350   51.3   50.9   -0.4
   2009     19   56.7   56.3   -0.4   -4.3    810    804   54.1   54.3    0.2   1470   1465   56.7   56.9    0.2   1260   1260   53.0   52.6   -0.3
   2010     19   58.5   58.0   -0.5   -2.5    870    860   59.9   59.5   -0.4   1270   1274   58.7   58.8    0.1   1330   1330   60.4   59.1   -1.3
