    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   1997     10   81.3   91.2    9.9   11.8   2790   3031   76.0   92.6   16.5    110    354   64.6   64.6   -0.0    350    350   82.9   94.4   11.6
   1998     10   85.5   95.7   10.2   12.6   2850   3187   82.2   79.3   -2.8    250    214   67.2   67.2    0.0    370    370   87.2   98.0   10.9
   1999     10   84.2   90.9    6.8   12.0   3140   4197   82.5   74.0   -8.5    370    240   67.5   67.5    0.0   1250   1250   87.9   98.9   10.9
   2000     10   83.0   88.3    5.3   10.9   3630   4867   79.6   83.0    3.4    310    470   65.9   65.9    0.0   1140   1140   86.9   93.8    6.9
   2001     10   88.1   94.0    5.9   11.4   3890   5202   79.6   76.2   -3.4    180    265   68.7   68.7   -0.0    600    600   90.1   96.2    6.1
   2002     10   94.6  100.7    6.0   11.9   4080   5510   81.0   83.2    2.2    140    242   73.0   73.0    0.0    550    550   96.1  102.8    6.7
   2003     10   99.6  105.5    5.9   12.3   4460   6096   95.4   85.0  -10.4    140    224   75.1   75.1    0.0    810    810  102.5  109.1    6.6
   2004     10  104.9  111.3    6.5   13.2   4760   6383   96.3   91.5   -4.8    150    403   75.9   75.9    0.0    690    690  107.4  114.0    6.6
   2005     10  109.4  117.5    8.1   13.6   5050   6498  101.8   97.6   -4.2    230    415   79.9   79.9    0.0    530    530  112.4  119.4    7.0
   2006     10  113.2  122.6    9.4   15.8   5290   6744  118.7  101.8  -16.8    270    524   80.9   80.9   -0.0    770    770  116.8  125.8    9.0
   2007     10  116.3  128.0   11.7   16.8   5490   6949  119.3  103.0  -16.3    400    385   85.0   85.0    0.0    590    590  120.3  130.3   10.0
   2008     10  120.4  133.2   12.8   16.8   5830   7255  121.8  110.6  -11.2    190    224   88.2   88.2    0.0    530    530  123.8  135.9   12.1
   2009     10  124.9  137.6   12.7   17.5   6250   7547  118.4  130.4   12.0    250    408   90.0   90.0   -0.0    700    700  128.6  141.8   13.2
   2010     10  128.2  140.5   12.3   18.6   6490   7840  145.3  123.7  -21.6    210    427   92.1   92.1    0.0    720    720  131.4  144.2   12.7
   2011     10  130.1  143.9   13.8   20.2   6680   8164  144.3  114.5  -29.8    440    496   93.1   93.1    0.0    820    820  134.7  147.4   12.7
   2012     10  132.2  146.8   14.7   21.8   7010   8414  134.9  114.2  -20.6    300    480   94.9   94.9   -0.0    730    730  135.8  149.6   13.7
   2013     10  134.3  148.7   14.4   22.5   7400   8802  149.5  129.5  -20.1    280    592   98.9   98.9    0.0    980    980  138.3  153.2   14.9
   2014     10  137.0  149.5   12.5   21.9   7670   8930  146.7  171.7   25.0    330    582   99.9   99.9   -0.0    710    710  140.6  155.0   14.3
   2015     10  142.0  153.5   11.5   22.2   7990   9450    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520  143.9  156.8   12.9
   2016     10    0.0  157.6  157.6   67.6      0   9970    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  160.9  160.9
   2017     10    0.0  161.9  161.9   70.5      0  10490    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  165.2  165.2
   2018     10    0.0  166.3  166.3   73.6      0  11010    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  169.7  169.7
   2019     10    0.0  170.8  170.8   76.9      0  11530    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  174.3  174.3
   2020     10    0.0  175.4  175.4   80.0      0  12050    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  178.9  178.9
   2021     10    0.0  180.2  180.2   83.4      0  12570    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  183.8  183.8
   2022     10    0.0  185.1  185.1   86.6      0  13090    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  188.7  188.7
   2023     10    0.0  190.1  190.1   89.7      0  13610    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  193.8  193.8
   2024     10    0.0  195.1  195.1   92.7      0  14130    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  198.8  198.8
   2025     10    0.0  200.0  200.0   95.5      0  14650    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  203.8  203.8
   2026     10    0.0  205.1  205.1   98.3      0  15170    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  208.9  208.9
   2027     10    0.0  210.2  210.2  100.9      0  15690    0.0    NaN    NaN      0      0   97.6   97.6   -0.0    520    520    0.0  214.1  214.1
   1987     11   61.1   63.0    1.9   -0.0   5850   8673   64.4   66.3    1.9    560   1257   63.4   63.4   -0.0   9930   9930 9999.0    NaN    NaN
   1988     11   64.5   68.7    4.2    0.9   5890   8994   66.5   69.0    2.4    300    529   58.1   58.1   -0.0    850    850   65.0   69.8    4.7
   1989     11   71.0   77.3    6.3    1.6   6090   9312   68.5   73.0    4.4    350    442   62.5   62.5   -0.0    760    760   71.8   78.4    6.6
   1990     11   75.8   84.2    8.4    2.4   6200   9595   74.4   79.0    4.7    260    387   66.0   66.0   -0.0    670    670   76.4   85.3    8.9
   1991     11   82.7   92.2    9.5    3.6   6380   9833   79.9   93.5   13.6    310    542   69.7   69.7    0.0    780    780   83.6   94.2   10.5
   1992     11   86.0   96.1   10.1    4.7   6580  10349   87.1   93.6    6.6    280    484   72.1   72.1    0.0   1000   1000   87.2   98.4   11.2
   1993     11   90.8  101.8   11.1    5.7   6580  10819   94.2   93.1   -1.0    300    480   78.9   78.9    0.0    950    950   91.7  103.5   11.8
   1994     11   92.6  103.7   11.1    6.1   6370  10607   92.4  104.9   12.5    470    872   77.8   77.8    0.0    660    660   93.3  105.4   12.1
   1995     11   95.5  107.0   11.5    6.6   6090  10441   94.2  103.7    9.6    460    706   81.2   81.2    0.0    540    540   95.9  108.1   12.1
   1996     11   99.6  111.1   11.6    7.3   5690  10235   96.0  106.5   10.5    600    736   80.1   80.1    0.0    530    530   99.9  112.4   12.5
   1997     11  105.0  116.8   11.9    7.7   5410   9640  103.3  116.7   13.3    470   1135   86.6   86.5   -0.0    540    540  105.6  118.4   12.8
   1998     11  109.3  122.0   12.7    7.8   5230   9370  111.6  121.0    9.4    560    940   90.3   90.3    0.0    670    670  111.3  124.1   12.8
   1999     11  108.0  118.7   10.7    8.5   5300  10110  111.3  117.6    6.2    600   1100   91.0   91.0    0.0   1840   1840  111.1  124.0   12.9
   2000     11  108.3  117.5    9.2    8.7   4940   9891  113.1  122.6    9.5    760   1439   88.3   88.3    0.0   1220   1220  110.6  121.8   11.1
   2001     11  114.3  124.5   10.2    9.0   4790   9382  117.4  119.0    1.6    490   1149   89.9   89.9    0.0    640    640  116.3  126.1    9.8
   2002     11  121.4  131.8   10.4    9.9   4800   9258  120.1  124.0    3.9    320    804   96.7   96.7   -0.0    680    680  123.0  133.7   10.7
   2003     11  126.5  137.4   10.9    9.9   5010   9180  127.9  133.9    6.0    360    968  102.7  102.7   -0.0    890    890  129.6  140.4   10.7
   2004     11  130.6  142.6   12.0   10.7   5100   8993  140.3  146.2    5.9    490   1067  106.5  106.5    0.0    880    880  134.5  146.5   12.0
   2005     11  134.9  146.8   11.8   11.8   4980   8950  145.8  149.5    3.7    520    953  110.5  110.5   -0.0    910    910  138.2  150.7   12.5
   2006     11  139.3  150.8   11.5   13.4   5020   8550  150.4  159.8    9.4    480   1170  113.4  113.3   -0.0    770    770  143.2  155.2   12.0
   2007     11  142.2  156.7   14.5   14.1   5010   8287  153.5  150.4   -3.2    670    853  116.1  116.1   -0.0    590    590  147.3  158.8   11.5
   2008     11  147.0  160.2   13.2   15.0   5050   8082  156.3  167.6   11.3    430   1045  123.3  123.3   -0.0    840    840  150.3  164.8   14.5
   2009     11  152.0  161.7    9.7   13.4   5180   7880  155.6  183.4   27.9    470   1152  127.8  127.8   -0.0    950    950  155.5  168.8   13.3
   2010     11  154.4  162.5    8.1   13.1   5330   7777  165.8  179.7   13.9    460    993  130.3  130.3   -0.0    890    890  158.7  168.3    9.6
   2011     11  159.0  164.2    5.2   12.1   5070   7685  164.3  176.6   12.3    680    922  131.9  131.9   -0.0    830    830  161.7  169.1    7.4
   2012     11  161.3  163.9    2.6   10.4   5150   7817  169.6  184.5   14.9    390    748  134.0  134.0    0.0    880    880  164.5  169.3    4.8
   2013     11  164.0  166.3    2.3    9.1   5310   7664  169.7  169.1   -0.6    410    933  139.6  139.6    0.0    780    780  167.7  169.3    1.6
   2014     11  166.9  169.0    2.1    9.1   5360   7679  173.6  173.4   -0.3    550    785  140.1  140.1    0.0    800    800  170.9  172.5    1.6
   2015     11  172.6  174.3    1.7    8.7   5630   8099    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420  174.2  175.9    1.7
   2016     11    0.0  179.6  179.6   44.9      0   8519    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  181.4  181.4
   2017     11    0.0  184.8  184.8   46.6      0   8939    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  186.8  186.8
   2018     11    0.0  190.2  190.2   48.7      0   9359    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  192.4  192.4
   2019     11    0.0  195.7  195.7   51.0      0   9779    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  198.0  198.0
   2020     11    0.0  201.2  201.2   53.5      0  10199    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  203.6  203.6
   2021     11    0.0  206.9  206.9   56.1      0  10619    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  209.4  209.4
   2022     11    0.0  212.5  212.5   58.9      0  11039    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  215.2  215.2
   2023     11    0.0  218.4  218.4   61.8      0  11459    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  221.2  221.2
   2024     11    0.0  224.2  224.2   65.0      0  11879    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  227.1  227.1
   2025     11    0.0  230.3  230.3   68.1      0  12299    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  233.3  233.3
   2026     11    0.0  236.4  236.4   71.3      0  12719    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  239.5  239.5
   2027     11    0.0  242.5  242.5   74.4      0  13139    0.0    NaN    NaN      0      0  144.5  144.5   -0.0    420    420    0.0  245.8  245.8
   1987     12   79.5   79.6    0.2    0.1   2350   4833   81.7   83.6    1.9    290    897   80.2   80.2    0.0   5730   5730 9999.0    NaN    NaN
   1988     12   84.3   88.3    4.0    0.6   2270   4576   81.9   89.8    7.9     90    307   97.9   97.9   -0.0     50     50   84.2   88.2    4.0
   1989     12   94.6   98.1    3.5    0.3   2200   4404   98.2   99.2    1.0     70    342   93.8   93.8   -0.0    170    170   94.7   98.3    3.6
   1990     12  101.3  105.1    3.8    0.3   2100   4187  104.5  105.1    0.6    110    257  103.3  103.3   -0.1     40     40  101.5  105.1    3.7
   1991     12  111.2  115.0    3.8    0.7   1980   3938  108.1  119.9   11.8    140    299  108.3  108.4    0.0     50     50  111.1  115.4    4.3
   1992     12  116.7  119.9    3.3    1.3   1920   3713  115.3  123.7    8.4     90    265  127.8  127.8   -0.0     40     40  116.7  120.1    3.4
   1993     12  123.3  126.7    3.3    1.3   1800   3573  123.5  123.0   -0.4    160    260  112.1  112.1   -0.0    120    120  123.6  126.9    3.2
   1994     12  126.0  129.4    3.3    1.8   1620   3226  128.4  133.2    4.7    200    407  122.4  122.4    0.0     60     60  126.1  129.9    3.8
   1995     12  130.1  132.7    2.6    3.1   1430   2898  126.9  137.6   10.7    200    428  137.0  137.0   -0.0    100    100  129.9  133.2    3.3
   1996     12  135.6  138.2    2.6    3.8   1290   2736  137.9  135.5   -2.5    150    242  130.2  130.2    0.0     80     80  135.7  138.2    2.5
   1997     12  143.0  144.7    1.7    4.9   1120   2400  139.2  142.8    3.6    200    466  129.0  129.0   -0.0    130    130  142.7  145.1    2.3
   1998     12  147.1  149.3    2.2    4.9   1040   2272  150.4  150.2   -0.1    190    458  128.1  128.1   -0.0    330    330  150.1  152.4    2.3
   1999     12  146.6  149.2    2.6    3.6    810   2127  146.4  148.0    1.7    300    485  132.4  132.4    0.0    340    340  148.7  151.4    2.7
   2000     12  147.1  150.1    3.0    6.0    720   1897  152.2  148.6   -3.6    190    500  127.4  127.3   -0.0    270    270  149.9  152.6    2.7
   2001     12  153.8  159.6    5.8    4.8    710   1794  152.1  153.7    1.5    140    313  138.1  138.1   -0.0    210    210  158.0  161.0    3.0
   2002     12  161.3  167.6    6.3    5.0    710   1678  169.3  176.9    7.6     70    266  135.5  135.5   -0.0    150    150  165.2  171.7    6.5
   2003     12  167.3  174.8    7.5    5.4    750   1633  164.6  186.5   21.9    120    215  147.4  147.4    0.0    170    170  171.8  179.1    7.3
   2004     12  176.0  175.3   -0.7    2.2    740   1603  165.6  197.4   31.8    100    390  151.9  151.9   -0.0    360    360  177.3  185.7    8.4
   2005     12  176.7  182.6    6.0    9.5    670   1501  217.9  184.3  -33.7    130    282  165.8  165.8    0.0    180    180  186.6  184.8   -1.7
   2006     12  187.0  184.1   -3.0    6.5    610   1269  184.3  213.6   29.3    120    432  176.5  176.4   -0.0    200    200  187.4  193.6    6.2
   2007     12  189.9  188.2   -1.8    7.2    510   1357  216.8  200.7  -16.1    160    142  161.4  161.5    0.0    230    230  196.2  194.4   -1.7
   2008     12  193.3  197.9    4.7    8.9    580   1418  211.0  202.6   -8.4     70    109  197.9  197.9    0.1    170    170  200.1  198.3   -1.8
   2009     12  201.4  203.2    1.8    9.3    570   1448  213.2  210.1   -3.1    100    290  188.8  188.8    0.0    320    320  203.8  207.8    4.0
   2010     12  202.7  204.1    1.4    8.0    590   1421  198.6  215.1   16.5    110    257  184.4  184.4   -0.0    230    230  208.2  209.2    1.0
   2011     12  212.3  204.6   -7.7    4.7    580   1536  216.7  243.7   27.0    120    215  198.4  198.5    0.0    330    330  211.7  211.9    0.3
   2012     12  214.7  207.0   -7.6    0.6    650   1562  199.8  213.5   13.7     90    214  194.6  194.6    0.0    240    240  220.6  209.9  -10.7
   2013     12  222.7  212.6  -10.2   -2.4    680   1798  204.8  210.9    6.1     70    214  209.4  209.4   -0.0    450    450  222.6  213.3   -9.3
   2014     12  225.2  214.6  -10.6   -2.6    730   1764  250.6  233.5  -17.1     70    254  197.1  197.1   -0.0    220    220  231.8  219.4  -12.4
   2015     12  233.9  222.8  -11.1   -3.9    820   1964    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200  234.5  223.0  -11.5
   2016     12    0.0  230.4  230.4   51.7      0   2164    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  231.3  231.3
   2017     12    0.0  237.8  237.8   52.9      0   2364    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  239.3  239.3
   2018     12    0.0  245.0  245.0   54.3      0   2564    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  247.0  247.0
   2019     12    0.0  252.0  252.0   56.0      0   2764    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  254.4  254.4
   2020     12    0.0  259.0  259.0   58.0      0   2964    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  261.7  261.7
   2021     12    0.0  265.9  265.9   60.2      0   3164    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  268.9  268.9
   2022     12    0.0  272.8  272.8   62.5      0   3364    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  276.1  276.1
   2023     12    0.0  279.8  279.8   65.2      0   3564    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  283.3  283.3
   2024     12    0.0  286.7  286.7   67.9      0   3764    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  290.4  290.4
   2025     12    0.0  293.7  293.7   71.0      0   3964    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  297.6  297.6
   2026     12    0.0  300.8  300.8   74.1      0   4164    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  304.8  304.8
   2027     12    0.0  307.7  307.7   77.0      0   4364    0.0    NaN    NaN      0      0  221.3  221.2   -0.0    200    200    0.0  311.9  311.9
   1987     13   27.8   27.9    0.0    0.1   1140   1151   25.2   25.3    0.0   1370   1359   26.4   26.4    0.0   2510   2510 9999.0    NaN    NaN
   1988     13   28.5   29.1    0.5   -0.6   1400   1443   24.6   25.7    1.2   1180   1148   24.2   26.1    2.0   1440   1440   29.9   29.4   -0.5
   1989     13   32.3   33.1    0.7   -1.0   1640   1722   27.4   28.9    1.5   1500   1461   28.6   30.1    1.5   1740   1740   31.7   32.5    0.8
   1990     13   36.1   36.4    0.3   -1.7   1860   1953   29.8   31.3    1.5   1360   1349   30.8   32.3    1.5   1580   1580   35.9   36.2    0.3
   1991     13   35.8   36.5    0.7    0.1   2220   2278   35.1   35.7    0.6   1710   1745   31.7   32.8    1.0   2070   2070   39.7   39.8    0.1
   1992     13   37.1   38.0    0.9    0.7   2550   2604   34.4   35.6    1.2   1980   1984   33.5   35.1    1.6   2310   2310   38.4   38.8    0.4
   1993     13   40.0   40.8    0.8   -0.3   3490   3559   36.0   37.1    1.1   2060   2045   37.3   38.7    1.3   3000   3000   39.9   40.4    0.5
   1994     13   40.4   41.2    0.8    0.4   4260   4332   37.9   38.6    0.7   2660   2657   36.4   37.5    1.1   3430   3430   42.4   42.7    0.3
   1995     13   41.6   42.5    0.9    0.6   4380   4439   40.3   41.0    0.7   2340   2353   39.8   41.2    1.4   2460   2460   41.9   42.4    0.5
   1996     13   40.5   43.6    3.1   -1.6   4560   4569   43.0   45.7    2.7   2440   2490   40.6   42.1    1.5   2620   2620   41.9   45.7    3.8
   1997     13   40.1   43.0    2.9   -1.2   4950   4882   45.0   47.4    2.4   2250   2327   39.5   41.1    1.6   2640   2640   42.8   46.3    3.5
   1998     13   45.0   46.6    1.6   -1.7   3610   3644   41.1   43.3    2.2   5290   5188   41.4   43.1    1.7   3950   3950   43.8   46.0    2.2
   1999     13   48.7   49.9    1.2   -1.6    800    818   45.5   47.0    1.5   3100   3116   35.3   35.6    0.3    290    290   47.0   48.6    1.5
   2000     13  112.0   95.0  -17.0   16.5     10      2   51.2   52.8    1.6    800    826  112.0  111.5   -0.5     10     10   51.2   52.2    1.0
   2001     13  106.0  105.5   -0.5    0.0     10      5  115.7  129.6   13.9     10      7  106.0  105.5   -0.5     10     10  115.7  190.0   74.3
   2002     13   39.3   39.4    0.1   -3.8    280    276   59.1   62.2    3.1     60     59   40.7   40.9    0.2    330    330  113.1  211.1   98.0
   2003     13   42.0   41.7   -0.3   -5.4    360    360   38.8   39.4    0.6    300    296   39.4   39.5    0.1    380    380   42.1   42.3    0.2
   2004     13   58.3   59.0    0.7   -3.7    950    955   52.6   53.9    1.3    740    735   58.8   60.2    1.4   1330   1330   44.7   44.4   -0.3
   2005     13   61.8   62.2    0.4   -3.9   1170   1166   63.4   64.1    0.8   1630   1639   63.4   63.8    0.5   1850   1850   61.4   62.3    0.9
   2006     13   56.4   57.1    0.7   -6.9   1030   1018   62.9   62.9    0.0   1780   1788   56.8   57.3    0.5   1640   1640   65.7   65.8    0.1
   2007     13   59.9   60.5    0.6    0.1    960    953   62.2   62.5    0.3   1640   1635   62.3   62.5    0.2   1570   1570   59.9   60.6    0.7
   2008     13   64.0   64.2    0.3   -3.3   1160   1147   65.0   65.7    0.6   1440   1446   65.2   65.7    0.5   1640   1640   63.4   63.9    0.5
   2009     13   64.8   65.3    0.5   -0.7   1260   1249   68.9   69.2    0.4   1740   1738   66.9   67.5    0.5   1840   1840   67.5   67.8    0.3
   2010     13   68.3   68.6    0.3    2.6   1180   1179   68.7   69.1    0.4   2020   2010   69.1   69.2    0.1   1940   1940   67.7   68.5    0.8
   2011     13   70.8   70.7   -0.1   -0.9   1150   1145   70.5   70.7    0.3   1600   1604   70.1   70.3    0.1   1570   1570   71.2   71.3    0.1
   2012     13   64.9   65.2    0.3    2.9   1240   1228   75.1   74.6   -0.5   1690   1697   68.5   68.9    0.4   1780   1780   74.4   73.4   -1.0
   2013     13   70.5   70.7    0.2   -5.4   1440   1429   71.9   72.7    0.8   1760   1759   73.9   74.7    0.8   1960   1960   67.0   67.2    0.2
   2014     13   67.3   67.8    0.5    4.7    930    922   74.3   74.1   -0.2   2260   2257   71.2   71.7    0.4   1750   1750   73.6   73.0   -0.5
   2015     13   71.0   71.1    0.1    3.6   1410   1402    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480   69.6   69.8    0.2
   2016     13    0.0   73.3   73.3   23.6      0   1882    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   73.1   73.1
   2017     13    0.0   75.0   75.0   22.6      0   2362    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   75.3   75.3
   2018     13    0.0   76.4   76.4   22.0      0   2842    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   77.0   77.0
   2019     13    0.0   77.8   77.8   21.6      0   3322    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   78.5   78.5
   2020     13    0.0   79.0   79.0   21.4      0   3802    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   79.8   79.8
   2021     13    0.0   80.3   80.3   21.2      0   4282    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   81.1   81.1
   2022     13    0.0   81.4   81.4   21.1      0   4762    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   82.3   82.3
   2023     13    0.0   82.6   82.6   21.1      0   5242    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   83.5   83.5
   2024     13    0.0   83.7   83.7   21.1      0   5722    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   84.7   84.7
   2025     13    0.0   84.8   84.8   21.1      0   6202    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   85.8   85.8
   2026     13    0.0   85.9   85.9   21.2      0   6682    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   86.9   86.9
   2027     13    0.0   87.0   87.0   21.3      0   7162    0.0    NaN    NaN      0      0   73.6   73.6   -0.0    480    480    0.0   88.0   88.0
   1987     14   22.6   22.6   -0.0    0.1   7740   7660   24.1   24.0   -0.1   1320   1400   22.9   22.8   -0.0   9060   9060 9999.0    NaN    NaN
   1988     14   23.5   24.5    1.0    0.4   7590   7665   21.6   22.1    0.4    870    715   18.6   19.8    1.2    720    720   23.8   24.7    1.0
   1989     14   26.2   27.6    1.4    0.7   7590   7780   23.3   23.9    0.6    580    465   20.3   20.8    0.5    580    580   26.5   27.9    1.4
   1990     14   27.9   29.9    1.9    1.0   7780   8019   26.6   27.6    1.0    440    391   20.8   21.1    0.3    630    630   28.5   30.5    2.0
   1991     14   30.4   32.8    2.4    1.4   8040   8335   28.8   30.0    1.2    440    384   22.6   22.6    0.1    700    700   31.0   33.6    2.6
   1992     14   31.5   34.2    2.7    1.7   8300   8630   30.3   32.1    1.8    500    465   23.0   23.1    0.1    760    760   32.2   35.1    2.8
   1993     14   33.2   36.2    3.0    2.0   8680   9088   30.0   30.2    0.3    430    352   24.3   24.3    0.0    810    810   33.9   37.0    3.2
   1994     14   33.7   36.9    3.2    2.2   8740   9240   31.1   31.9    0.8    690    598   23.6   23.8    0.2    750    750   34.4   37.6    3.3
   1995     14   34.9   38.4    3.5    2.4   8420   8991   32.5   33.9    1.4    720    649   23.7   23.7   -0.0    400    400   35.2   38.7    3.5
   1996     14   36.7   40.4    3.7    2.7   7830   8356   36.7   40.5    3.8    680    725   31.5   31.5    0.0     90     90   36.7   40.5    3.8
   1997     14   39.2   43.3    4.1    2.9   7250   7815   37.4   39.7    2.3    750    711   27.5   27.5   -0.0    170    170   39.2   43.3    4.1
   1998     14   41.6   46.0    4.4    3.0   6790   7328   41.0   45.1    4.0    620    647   31.2   31.2   -0.0    160    160   41.7   46.2    4.4
   1999     14   40.0   43.8    3.9    3.4   7980   8555   37.8   39.5    1.7    990    953   31.0   31.0    0.0   2180   2180   42.5   47.1    4.6
   2000     14   39.6   43.1    3.6    3.6   8510   9089   38.0   40.0    2.0   1250   1246   31.3   31.3    0.0   1780   1780   41.2   45.1    4.0
   2001     14   42.2   45.9    3.7    3.8   8080   8599   42.2   45.9    3.7    920    980   34.5   34.5    0.0    490    490   42.7   46.5    3.9
   2002     14   45.3   49.2    3.9    3.9   7710   8192   45.2   48.9    3.8    640    677   36.5   36.5    0.0    270    270   45.6   49.5    4.0
   2003     14   48.1   52.2    4.0    4.1   7460   7922   47.9   51.8    3.8    400    420   39.0   39.0   -0.0    150    150   48.3   52.4    4.1
   2004     14   50.9   55.0    4.1    4.3   6960   7367   51.5   56.0    4.5    680    735   41.7   41.8    0.0    180    180   51.2   55.4    4.2
   2005     14   53.4   57.6    4.2    4.2   6510   6889   53.1   57.0    3.9    620    648   39.5   39.6    0.1    170    170   53.7   58.0    4.3
   2006     14   55.8   60.1    4.3    4.5   6130   6466   56.6   61.3    4.7    590    633   39.7   39.7   -0.0    210    210   56.4   60.8    4.4
   2007     14   58.4   62.9    4.5    5.0   5920   6251   56.5   59.5    3.0    510    515   43.7   43.7   -0.0    300    300   59.0   63.5    4.6
   2008     14   61.0   65.8    4.8    5.5   5690   6018   59.4   62.2    2.8    440    443   43.0   43.0    0.0    210    210   61.5   66.3    4.8
   2009     14   64.0   69.0    4.9    6.2   5440   5744   65.0   70.2    5.2    440    464   45.3   45.3    0.0    190    190   64.7   69.8    5.1
   2010     14   66.1   71.0    4.9    6.6   5310   5579   69.1   75.6    6.5    360    395   50.5   50.5   -0.0    230    230   67.0   72.1    5.2
   2011     14   67.3   71.7    4.4    7.1   5280   5487   74.4   82.9    8.4    410    472   48.2   48.2    0.0    380    380   69.2   74.3    5.1
   2012     14   68.5   72.9    4.3    7.5   5140   5322   70.7   75.8    5.1    440    465   48.5   48.5   -0.0    300    300   69.8   74.4    4.6
   2013     14   68.8   73.0    4.2    7.6   5100   5272   69.6   73.2    3.6    540    550   47.5   47.5   -0.0    500    500   71.0   75.4    4.4
   2014     14   70.0   73.8    3.8    7.7   4900   5036   73.8   80.2    6.4    550    586   51.2   51.2    0.0    350    350   71.7   76.0    4.3
   2015     14   72.5   76.3    3.8    7.8   5000   5136    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100   72.9   76.8    3.9
   2016     14    0.0   78.9   78.9   31.1      0   5236    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0   79.5   79.5
   2017     14    0.0   81.5   81.5   32.5      0   5336    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0   82.1   82.1
   2018     14    0.0   84.2   84.2   33.9      0   5436    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0   84.8   84.8
   2019     14    0.0   87.0   87.0   35.5      0   5536    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0   87.7   87.7
   2020     14    0.0   89.9   89.9   37.1      0   5636    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0   90.6   90.6
   2021     14    0.0   92.9   92.9   39.0      0   5736    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0   93.6   93.6
   2022     14    0.0   95.9   95.9   40.7      0   5836    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0   96.7   96.7
