    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   2019     20    0.0   90.1   90.1   41.4      0   9271    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   90.7   90.7
   2020     20    0.0   93.7   93.7   44.1      0   9421    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   94.4   94.4
   2021     20    0.0   97.5   97.5   47.0      0   9571    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0   98.2   98.2
   2022     20    0.0  101.5  101.5   50.2      0   9721    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0  102.3  102.3
   2023     20    0.0  105.7  105.7   53.8      0   9871    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0  106.5  106.5
   2024     20    0.0  110.1  110.1   57.6      0  10021    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0  111.0  111.0
   2025     20    0.0  114.7  114.7   61.8      0  10171    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0  115.6  115.6
   2026     20    0.0  119.6  119.6   66.4      0  10321    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0  120.6  120.6
   2027     20    0.0  124.8  124.8   71.1      0  10471    0.0    NaN    NaN      0      0   51.8   51.8   -0.0    150    150    0.0  125.9  125.9
   1987     21   31.8   31.8    0.0   -0.1   2080   1975   32.6   32.4   -0.2    200    305   31.9   31.9    0.0   2280   2280 9999.0    NaN    NaN
   1988     21   34.0   34.4    0.4    0.5   1980   1915   33.6   30.8   -2.8    130     90   28.3   28.3   -0.0     30     30   34.0   34.3    0.3
   1989     21   39.0   43.2    4.2    1.8   1980   1914   35.8   42.9    7.2     60     61   34.7   34.7   -0.0     60     60   39.0   43.5    4.4
   1990     21   42.3   46.8    4.4    2.1   1960   1938   39.9   45.8    5.9     80     36   37.8   37.8    0.0     60     60   42.4   47.0    4.7
   1991     21   47.2   52.6    5.4    2.8   1940   1912   38.4   52.1   13.7     40     46   39.9   39.8   -0.1     20     20   47.1   52.7    5.6
   1992     21   49.6   54.6    5.0    3.2   1930   1933   48.7   54.1    5.4     80     49   40.4   40.4   -0.0     70     70   49.9   55.1    5.2
   1993     21   53.0   57.9    4.9    3.6   1900   1971   50.8   57.3    6.5    100     32   43.3   43.3   -0.0     70     70   53.3   58.5    5.2
   1994     21   54.6   60.3    5.8    3.9   1900   1913   52.9   55.8    2.9     50    108   46.1   46.2    0.1     50     50   54.8   60.4    5.7
   1995     21   56.9   64.0    7.1    4.1   1860   1809   53.6   55.1    1.5     80    144   44.5   44.5    0.0     40     40   57.0   63.7    6.7
   1996     21   59.6   66.9    7.3    4.6   1850   1714   53.4   64.9   11.5     70    155   47.7   47.7   -0.0     60     60   59.8   67.4    7.6
   1997     21   64.1   72.8    8.6    4.9   1640   1531   58.2   62.1    3.9    240    213   46.3   46.3    0.0     30     30   63.6   71.9    8.2
   1998     21   68.5   77.4    8.9    5.2   1480   1502   63.2   68.5    5.3    200     69   48.7   48.8    0.0     40     40   68.3   77.7    9.4
   1999     21   65.8   74.0    8.2    5.2   1670   1726   67.0   63.7   -3.3    210    176   50.0   50.0   -0.0    400    400   70.2   79.2    8.9
   2000     21   64.1   70.9    6.8    5.8   1780   1935   66.3   73.4    7.1    290    191   50.1   50.1    0.0    400    400   67.8   75.9    8.1
   2001     21   67.3   73.8    6.5    6.6   1920   2148   58.2   62.5    4.3    180    107   49.9   49.9   -0.0    320    320   69.5   77.1    7.6
   2002     21   70.1   77.2    7.1    7.6   2090   2285   72.5   67.7   -4.7     90    123   51.8   51.8   -0.0    260    260   72.7   79.7    7.0
   2003     21   73.6   80.5    6.9    8.0   2240   2502   63.7   63.5   -0.3    140     73   54.5   54.5   -0.0    290    290   75.5   83.2    7.7
   2004     21   78.2   86.1    8.0    9.3   2200   2467   68.7   70.4    1.8    220    215   55.5   55.5   -0.0    180    180   79.1   87.0    7.9
   2005     21   82.0   90.6    8.6   10.5   2160   2511   75.8   74.4   -1.4    210    126   54.7   54.7    0.0    170    170   83.5   92.2    8.7
   2006     21   83.3   92.7    9.4   11.8   2360   2688   79.3   77.3   -2.1    220    243   58.1   58.1    0.0    420    420   87.9   97.0    9.2
   2007     21   86.0   95.9    9.9   13.9   2460   2828   80.0   76.2   -3.8    240    200   61.4   61.4   -0.0    340    340   88.9   98.8    9.9
   2008     21   87.8   99.3   11.5   16.4   2550   3002   95.1   72.8  -22.3    220    136   63.7   63.7    0.0    310    310   91.5  101.9   10.4
   2009     21   91.6  104.4   12.7   18.3   2640   3075   83.4   76.8   -6.5    200    217   66.4   66.4    0.0    290    290   93.9  106.1   12.2
   2010     21   92.8  107.2   14.4   21.1   2800   3240   98.1   83.8  -14.4    210    205   68.9   68.9   -0.0    370    370   96.6  110.2   13.7
   2011     21   94.9  106.0   11.1   19.6   3020   3423   88.0  133.5   45.5    180    217   69.4   69.3   -0.0    400    400   98.1  112.3   14.3
   2012     21   95.6  105.7   10.1   19.6   3420   3702   94.0  105.6   11.6     80    201   71.5   71.5    0.0    480    480   99.4  110.5   11.1
   2013     21   98.2  107.8    9.6   20.4   3640   3831   93.6   90.7   -2.9    210    301   73.5   73.5   -0.0    430    430  101.0  110.4    9.4
   2014     21  100.1  111.4   11.3   24.0   3640   3862  121.6   96.0  -25.6    250    219   74.5   74.5    0.0    250    250  103.4  113.0    9.6
   2015     21  103.5  114.5   11.0   23.8   3860   4082    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220  105.4  117.0   11.6
   2016     21    0.0  117.6  117.6   56.1      0   4302    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  120.1  120.1
   2017     21    0.0  120.8  120.8   58.3      0   4522    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  123.3  123.3
   2018     21    0.0  124.1  124.1   60.6      0   4742    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  126.7  126.7
   2019     21    0.0  127.6  127.6   63.2      0   4962    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  130.2  130.2
   2020     21    0.0  131.2  131.2   65.8      0   5182    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  133.8  133.8
   2021     21    0.0  134.9  134.9   68.7      0   5402    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  137.6  137.6
   2022     21    0.0  138.7  138.7   71.7      0   5622    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  141.5  141.5
   2023     21    0.0  142.6  142.6   74.7      0   5842    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  145.4  145.4
   2024     21    0.0  146.7  146.7   77.9      0   6062    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  149.5  149.5
   2025     21    0.0  150.8  150.8   81.2      0   6282    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  153.7  153.7
   2026     21    0.0  154.9  154.9   84.5      0   6502    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  157.8  157.8
   2027     21    0.0  159.2  159.2   87.7      0   6722    0.0    NaN    NaN      0      0   71.8   71.8    0.0    220    220    0.0  162.2  162.2
   1987     22   41.7   41.5   -0.1   -0.3    560    544   44.4   44.7    0.3     50     66   41.9   41.9   -0.0    610    610 9999.0    NaN    NaN
   1988     22   44.5   46.2    1.7    0.7    640    619   41.6   46.1    4.5     20     25   41.6   41.6    0.0    100    100   44.9   47.1    2.2
   1989     22   51.7   63.3   11.6    3.8    700    686   49.4   63.8   14.4     20     13   49.6   49.6   -0.0     80     80   51.9   65.1   13.1
   1990     22   55.7   68.7   13.1    5.6    770    751   51.2   59.4    8.3     10     15   49.7   49.7    0.0     80     80   56.3   70.8   14.5
   1991     22   61.2   75.5   14.3    7.3    880    846   59.6   72.8   13.2     20     35   55.0   55.1    0.0    130    130   62.2   79.0   16.7
   1992     22   63.8   76.6   12.7    8.7   1000    880   59.6   87.1   27.5     10     96   54.0   54.0   -0.0    130    130   65.2   81.2   16.0
   1993     22   67.1   78.9   11.8   10.0   1200   1090   70.4   62.5   -7.9     30     20   57.6   57.6   -0.0    230    230   69.4   84.2   14.7
   1994     22   68.8   79.6   10.8   10.1   1230   1147   67.7   88.9   21.3    100     73   58.6   58.6   -0.0    130    130   69.8   82.7   12.9
   1995     22   71.0   82.0   11.0   10.1   1300   1200   70.4   81.4   11.0     60     77   58.0   58.0   -0.0    130    130   72.4   84.7   12.3
   1996     22   74.7   85.9   11.2   10.7   1330   1256   70.7   67.9   -2.8     50     24   62.3   62.3   -0.0     80     80   75.3   87.1   11.8
   1997     22   78.2   89.0   10.8   11.9   1460   1414   75.5   69.7   -5.9     70     42   62.5   62.5   -0.0    200    200   80.4   92.5   12.1
   1998     22   82.2   92.5   10.3   12.6   1590   1543   76.3   77.4    1.1    110    111   67.2   67.2   -0.0    240    240   84.2   95.6   11.4
   1999     22   80.2   88.1    7.9   12.3   1990   1898   83.3   81.7   -1.7    170    215   66.9   66.9    0.0    570    570   85.3   95.0    9.7
   2000     22   78.1   85.0    6.9   11.8   2450   2362   78.1   73.6   -4.5    190    186   64.5   64.5    0.0    650    650   82.5   90.9    8.3
   2001     22   83.4   89.9    6.6   11.8   2670   2595   75.8   74.5   -1.2    130    117   69.9   69.9    0.0    350    350   84.9   92.2    7.3
   2002     22   89.4   96.1    6.7   12.2   2870   2783   81.1   78.3   -2.8     90    102   71.7   71.7   -0.0    290    290   91.0   98.1    7.1
   2003     22   95.2  102.0    6.8   13.2   2940   2936   84.6   84.6   -0.0    160     77   72.6   72.6    0.0    230    230   96.4  103.9    7.5
   2004     22   99.9  106.7    6.8   13.4   3200   3204   98.6   87.3  -11.2    100     92   74.9   74.9    0.0    360    360  102.9  110.0    7.1
   2005     22  104.1  111.0    7.0   14.7   3440   3459   90.9   91.9    0.9    160    145   76.9   76.9   -0.0    400    400  106.8  114.4    7.6
   2006     22  109.2  115.1    6.0   14.8   3540   3608  100.0  115.6   15.5    220    171   80.2   80.2   -0.0    320    320  111.3  118.4    7.1
   2007     22  112.6  118.5    5.9   15.8   3710   3723  114.0  117.6    3.6    210    265   82.3   82.3    0.0    380    380  115.9  122.2    6.3
   2008     22  116.5  122.5    6.0   16.4   3960   4037  112.1  104.5   -7.6    170    106   86.3   86.3   -0.0    420    420  119.7  126.0    6.4
   2009     22  120.8  126.6    5.9   15.8   4300   4389  104.9  106.9    2.0    170    158   90.2   90.2    0.0    510    510  124.0  130.4    6.4
   2010     22  123.6  128.8    5.1   14.8   4610   4697  119.6  135.2   15.6    120    122   88.3   88.3    0.0    430    430  127.1  132.9    5.8
   2011     22  126.5  129.8    3.3   13.6   4940   4889  126.7  148.3   21.7    180    318   93.3   93.3   -0.0    510    510  130.2  135.0    4.8
   2012     22  127.3  130.9    3.6   13.3   5310   5288  140.3  118.4  -22.0    230    201   94.0   94.1    0.0    600    600  132.0  134.9    2.9
   2013     22  129.9  132.4    2.4   13.0   5670   5700  130.0  134.5    4.5    230    178   96.6   96.6    0.0    590    590  133.6  136.4    2.8
   2014     22  132.3  135.0    2.7   13.2   5910   5978  148.0  129.8  -18.1    260    222   97.2   97.2    0.0    500    500  136.1  138.1    2.0
   2015     22  135.6  138.5    2.9   12.9   6310   6378    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400  138.3  141.4    3.1
   2016     22    0.0  142.1  142.1   54.6      0   6778    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  145.0  145.0
   2017     22    0.0  145.9  145.9   56.8      0   7178    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  148.9  148.9
   2018     22    0.0  149.7  149.7   59.1      0   7578    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  152.8  152.8
   2019     22    0.0  153.8  153.8   61.6      0   7978    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  156.9  156.9
   2020     22    0.0  157.9  157.9   64.2      0   8378    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  161.0  161.0
   2021     22    0.0  162.0  162.0   67.0      0   8778    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  165.3  165.3
   2022     22    0.0  166.3  166.3   69.8      0   9178    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  169.6  169.6
   2023     22    0.0  170.7  170.7   72.6      0   9578    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  174.0  174.0
   2024     22    0.0  175.2  175.2   75.1      0   9978    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  178.5  178.5
   2025     22    0.0  179.7  179.7   77.9      0  10378    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  183.1  183.1
   2026     22    0.0  184.4  184.4   80.7      0  10778    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  187.8  187.8
   2027     22    0.0  189.0  189.0   83.4      0  11178    0.0    NaN    NaN      0      0   94.9   94.9    0.0    400    400    0.0  192.5  192.5
   1987     23   56.5   56.1   -0.4   -0.1    820    809   52.0   58.4    6.4     50     61   56.3   56.3   -0.0    870    870 9999.0    NaN    NaN
   1988     23   59.9   61.8    1.9    0.6    800    793   67.7   63.1   -4.6     40     36   54.6   54.6    0.0     20     20   60.4   62.1    1.7
   1989     23   66.6   69.4    2.8    0.9    810    791   65.5   66.4    1.0     30     42   55.7   55.7    0.0     40     40   67.1   69.9    2.8
   1990     23   71.3   75.6    4.3    1.4    830    802   76.8   73.7   -3.1     20     29   59.1   59.0   -0.0     40     40   72.0   76.4    4.4
   1991     23   77.9   83.5    5.6    2.0    850    824   69.6   78.2    8.6     40     38   63.5   63.5   -0.0     60     60   78.5   84.8    6.2
   1992     23   82.6   88.0    5.4    2.4    830    833   71.4   90.5   19.1     60     31   68.0   68.0    0.0     40     40   82.5   89.1    6.6
   1993     23   87.1   92.2    5.1    3.1    890    902   81.7   95.8   14.1     50     41   73.1   73.1   -0.0    110    110   88.6   94.9    6.3
   1994     23   87.5   92.5    4.9    3.6    970    968   96.4   92.9   -3.5     50     64   75.2   75.2   -0.0    130    130   89.8   95.0    5.1
   1995     23   90.0   94.8    4.8    4.1   1000    997   81.7   92.0   10.3     70     71   75.2   75.2   -0.0    100    100   90.9   96.6    5.7
   1996     23   94.8   99.2    4.4    3.7    980    961   85.3   91.9    6.6     80     96   80.0   80.0    0.0     60     60   94.9   99.6    4.7
   1997     23  100.0  104.5    4.5    3.6    970    946   97.2  100.8    3.6     70     75   77.4   77.4    0.0     60     60  101.2  105.9    4.7
   1998     23  104.9  109.1    4.3    3.5    940    927  102.6  112.6   10.0    110     99   84.9   84.9    0.0     80     80  106.3  111.5    5.3
   1999     23  102.0  104.6    2.6    3.4   1110   1056   97.4  110.4   13.0     70    111   82.8   82.8   -0.0    240    240  106.5  110.9    4.4
   2000     23  103.1  103.5    0.4    2.7   1110   1089   98.3  109.6   11.3    190    157   87.6   87.6    0.0    190    190  104.9  107.2    2.3
   2001     23  108.3  108.8    0.5    2.5   1120   1082  115.6  112.5   -3.1     90    107   87.3   87.2   -0.0    100    100  110.8  111.1    0.3
   2002     23  113.7  114.5    0.8    2.0   1230   1176  117.3  106.6  -10.7     50     66   93.3   93.3   -0.0    160    160  116.8  117.2    0.4
   2003     23  119.2  120.6    1.4    3.1   1290   1231  138.2  115.4  -22.8     70     75  103.0  103.0    0.0    130    130  122.0  122.3    0.3
   2004     23  124.7  124.1   -0.6    2.9   1350   1288  126.8  134.1    7.3    110    113  101.9  101.9   -0.0    170    170  127.9  128.1    0.2
   2005     23  129.2  127.1   -2.1    1.9   1410   1325  131.7  137.5    5.8    100    123  102.4  102.4    0.0    160    160  132.6  131.2   -1.4
   2006     23  133.1  131.2   -1.9    1.1   1480   1375  145.0  140.9   -4.2     90    110  105.7  105.7   -0.0    160    160  137.0  135.1   -1.9
   2007     23  138.3  134.8   -3.4    0.1   1540   1361  131.1  146.4   15.2     90    164  110.9  110.9    0.0    150    150  140.6  138.8   -1.8
   2008     23  143.5  140.0   -3.5    2.3   1630   1442  155.4  140.7  -14.8     90     99  122.3  122.3    0.0    180    180  146.7  142.4   -4.3
   2009     23  146.8  144.9   -1.9    5.2   1690   1577  159.3  139.5  -19.8    200    125  124.5  124.5   -0.0    260    260  151.9  148.1   -3.8
   2010     23  151.6  148.8   -2.8    5.6   1750   1642  152.1  151.2   -0.9    120    115  128.4  128.4   -0.0    180    180  154.1  151.3   -2.8
   2011     23  153.2  152.0   -1.3    6.9   1960   1766  168.9  150.8  -18.1    120    206  130.8  130.8    0.0    330    330  158.5  156.1   -2.5
   2012     23  155.8  154.8   -1.0    7.3   1960   1837  166.6  149.5  -17.1    180    109  128.8  128.8    0.0    180    180  159.2  157.1   -2.1
   2013     23  156.0  156.7    0.7   11.5   2100   2008  182.4  151.0  -31.4    160    129  130.0  130.0    0.0    300    300  162.2  160.7   -1.5
   2014     23  159.9  160.8    0.8   12.2   2090   2050  156.5  156.7    0.2    230    178  134.8  134.8   -0.0    220    220  162.2  163.3    1.1
   2015     23  165.7  166.3    0.6   12.0   2210   2170    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120  167.2  167.9    0.7
   2016     23    0.0  171.9  171.9   44.9      0   2290    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  173.7  173.7
   2017     23    0.0  177.6  177.6   47.0      0   2410    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  179.5  179.5
   2018     23    0.0  183.3  183.3   49.3      0   2530    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  185.4  185.4
   2019     23    0.0  189.1  189.1   52.0      0   2650    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  191.4  191.4
   2020     23    0.0  195.0  195.0   54.9      0   2770    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  197.5  197.5
   2021     23    0.0  201.1  201.1   57.6      0   2890    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  203.8  203.8
   2022     23    0.0  207.1  207.1   60.5      0   3010    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  209.9  209.9
   2023     23    0.0  213.4  213.4   63.6      0   3130    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  216.3  216.3
   2024     23    0.0  219.9  219.9   67.1      0   3250    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  223.0  223.0
   2025     23    0.0  226.6  226.6   70.3      0   3370    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  229.8  229.8
   2026     23    0.0  233.2  233.2   73.6      0   3490    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  236.5  236.5
   2027     23    0.0  240.1  240.1   77.2      0   3610    0.0    NaN    NaN      0      0  139.8  139.8   -0.0    120    120    0.0  243.6  243.6
   1987     24   77.9   81.7    3.8    1.8     30     45   88.0   81.7   -6.3     20      5   81.9   81.7   -0.2     50     50 9999.0    NaN    NaN
   1988     24   82.6   90.3    7.7    3.6     30     45    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0   82.6   90.3    7.7
   1989     24   91.2  100.2    9.0    6.8     30     45    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0   91.2  100.2    9.0
   1990     24   94.6  103.4    8.8    5.4     40     55    0.0    NaN    NaN      0      0   85.1   85.5    0.4     10     10   97.7  107.4    9.7
   1991     24  103.6  113.8   10.2    5.5     30     55  104.1    NaN    NaN     10      0    0.0    NaN    NaN      0      0  103.7  113.8   10.1
   1992     24  108.9  119.1   10.2    6.1     30     55    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0  108.9  119.1   10.2
   1993     24  118.4  125.8    7.4   11.0     30     55    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0  118.4  125.8    7.4
   1994     24  120.3  126.1    5.8    6.8     40     64    0.0  111.5  111.5      0      1  111.1  111.5    0.4     10     10  123.4  128.5    5.1
   1995     24  129.9  130.3    0.4    9.4     30     62  115.3  122.0    6.7     10      2    0.0    NaN    NaN      0      0  126.2  130.0    3.8
   1996     24  141.4  135.6   -5.8   11.2     20     62  128.7    NaN    NaN     10      0    0.0    NaN    NaN      0      0  137.2  135.6   -1.6
   1997     24  151.4  143.8   -7.6   11.3     20     59    0.0  129.8  129.8      0      3    0.0    NaN    NaN      0      0  151.4  143.1   -8.3
   1998     24  132.4  142.3    9.9   -3.9     30     77  165.3  157.5   -7.8     10      2  119.1  119.2    0.1     20     20  162.1  150.6  -11.5
   1999     24  139.2  142.1    3.0   -3.4     50     78  137.7  144.4    6.8     10     29  139.3  139.3   -0.0     30     30  138.5  144.1    5.6
   2000     24  134.2  143.8    9.6    0.4     50     84  169.7  144.2  -25.5     10      4  130.0  129.5   -0.5     10     10  142.1  145.7    3.5
   2001     24  147.1  152.4    5.2   -8.3     40     90  128.4  130.5    2.1     20      4  125.0  124.5   -0.5     10     10  144.1  154.7   10.6
   2002     24  148.9  157.5    8.6   -4.2     60    110    0.0    NaN    NaN      0      0  134.0  134.0    0.0     20     20  156.3  162.7    6.4
   2003     24  160.7  166.9    6.2   -2.0     60    116  146.5  144.0   -2.5     10      4  147.0  146.5   -0.5     10     10  160.6  167.9    7.3
   2004     24  171.2  177.4    6.3   -0.9     60    115    0.0  153.5  153.5      0      1    0.0    NaN    NaN      0      0  171.2  177.2    6.0
   2005     24  184.6  184.9    0.2    0.2     90    134    0.0  231.6  231.6      0     11  189.4  189.4   -0.0     30     30  182.2  188.1    5.9
   2006     24  200.5  196.2   -4.3    0.0     70    129  164.7  191.5   26.8     20      5    0.0    NaN    NaN      0      0  192.6  196.0    3.5
   2007     24  211.5  201.6  -10.0    1.9    100    126    0.0  229.5  229.5      0     33  214.3  214.3    0.0     30     30  210.3  205.8   -4.6
   2008     24  206.3  204.1   -2.1   -1.3    170    205  231.3  221.5   -9.8     10      1  191.5  191.4   -0.0     80     80  220.6  212.3   -8.3
   2009     24  211.2  210.1   -1.1   -1.3    170    214  215.4  220.7    5.3     20     11  165.5  165.5   -0.0     20     20  217.0  215.0   -2.0
   2010     24  231.2  224.6   -6.5    3.4    180    243  175.7  178.1    2.4     30     11  248.5  248.5    0.0     40     40  217.3  217.8    0.5
   2011     24  217.3  223.1    5.8    6.7    190    284  261.8  245.3  -16.5     60     29  197.6  197.5   -0.1     70     70  239.8  233.1   -6.7
   2012     24  213.7  223.2    9.5    3.8    210    321  208.0  175.3  -32.6     30     13  168.9  168.8   -0.0     50     50  224.6  230.6    6.0
   2013     24  215.0  226.3   11.3    7.9    260    366    0.0  172.7  172.7      0      5  192.4  192.4    0.0     50     50  220.4  230.7   10.3
   2014     24  211.4  228.6   17.2   16.3    270    441  236.4  273.9   37.5     70      5  199.1  199.1   -0.0     80     80  221.9  235.7   13.8
   2015     24  224.3  238.7   14.4   14.3    320    491    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50  220.6  238.0   17.4
   2016     24    0.0  247.8  247.8   67.3      0    541    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  248.1  248.1
   2017     24    0.0  256.8  256.8   68.8      0    591    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  258.0  258.0
   2018     24    0.0  265.6  265.6   69.8      0    641    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  267.4  267.4
   2019     24    0.0  273.8  273.8   71.0      0    691    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  276.1  276.1
   2020     24    0.0  281.8  281.8   72.8      0    741    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  284.5  284.5
   2021     24    0.0  289.7  289.7   74.4      0    791    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  292.8  292.8
   2022     24    0.0  297.5  297.5   76.7      0    841    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  300.9  300.9
   2023     24    0.0  305.1  305.1   78.6      0    891    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  308.7  308.7
   2024     24    0.0  312.7  312.7   80.1      0    941    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  316.5  316.5
   2025     24    0.0  320.0  320.0   82.1      0    991    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  324.0  324.0
   2026     24    0.0  327.4  327.4   84.1      0   1041    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  331.6  331.6
   2027     24    0.0  334.6  334.6   85.9      0   1091    0.0    NaN    NaN      0      0  244.6  244.5   -0.1     50     50    0.0  339.0  339.0
