    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   2025     14    0.0  105.8  105.8   46.6      0   6133    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  106.7  106.7
   2026     14    0.0  109.2  109.2   48.8      0   6233    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  110.1  110.1
   2027     14    0.0  112.7  112.7   51.2      0   6333    0.0    NaN    NaN      0      0   51.6   51.6    0.0    100    100    0.0  113.7  113.7
   1987     15   32.2   32.1   -0.0    0.1   2170   2177   31.8   31.7   -0.0    370    363   32.1   32.1   -0.0   2540   2540 9999.0    NaN    NaN
   1988     15   34.4   35.2    0.8    0.3   2110   2133   33.1   33.6    0.6    130    114   29.3   29.3    0.0     70     70   34.5   35.3    0.8
   1989     15   40.2   43.2    3.0    1.0   2040   2088   38.7   40.4    1.7    110     85   34.6   34.5   -0.0     40     40   40.2   43.2    3.0
   1990     15   43.5   46.7    3.1    1.2   1990   2042   43.2   45.8    2.7    130    126   37.3   37.4    0.0     80     80   43.7   47.0    3.2
   1991     15   48.5   52.2    3.7    1.4   1960   2050   43.7   45.0    1.3    120     82   42.4   42.4   -0.0     90     90   48.5   52.3    3.8
   1992     15   51.4   54.9    3.5    1.6   1920   2012   50.6   52.9    2.3     80     78   39.9   40.0    0.0     40     40   51.6   55.1    3.5
   1993     15   55.2   58.3    3.2    1.6   1900   1999   53.7   55.6    1.9    110    103   47.6   47.6   -0.0     90     90   55.4   58.7    3.2
   1994     15   57.4   60.6    3.3    1.9   1840   1956   48.0   50.6    2.5     80     63   47.7   47.8    0.0     20     20   57.1   60.4    3.4
   1995     15   59.7   63.3    3.5    2.0   1790   1911   57.4   58.7    1.4     70     65   42.0   42.0   -0.0     20     20   59.8   63.3    3.5
   1996     15   62.8   66.4    3.6    2.0   1690   1822   59.6   60.9    1.3    110     99   43.7   43.5   -0.2     10     10   62.7   66.2    3.5
   1997     15   67.7   71.6    3.9    2.5   1480   1643   61.2   62.3    1.1    260    229   53.8   53.9    0.0     50     50   67.1   70.9    3.8
   1998     15   71.6   75.9    4.3    2.6   1350   1521   67.3   69.1    1.8    220    212   51.2   51.2   -0.0     90     90   72.2   76.4    4.2
   1999     15   63.3   66.3    3.0    3.0   2020   2146   68.1   72.8    4.7    310    355   51.4   51.4   -0.0    980    980   73.0   77.4    4.4
   2000     15   61.4   64.0    2.6    3.0   2490   2611   59.4   61.3    1.9    330    335   50.5   50.5   -0.0    800    800   65.3   68.6    3.3
   2001     15   63.9   66.6    2.7    3.5   2770   2894   61.9   62.9    0.9    270    267   52.6   52.6    0.0    550    550   66.1   69.1    3.0
   2002     15   67.9   70.8    2.9    3.8   2880   3015   62.2   61.8   -0.4    240    229   52.4   52.4   -0.0    350    350   69.3   72.3    3.0
   2003     15   71.8   75.1    3.3    4.6   2850   2988   67.4   67.3   -0.1    310    307   54.3   54.4    0.0    280    280   73.0   76.2    3.2
   2004     15   76.2   79.8    3.6    4.9   2760   2904   72.2   73.0    0.8    320    314   58.3   58.3   -0.0    230    230   77.2   80.7    3.6
   2005     15   80.2   84.0    3.8    5.3   2690   2834   78.5   79.8    1.3    270    270   57.3   57.3   -0.0    200    200   81.7   85.4    3.7
   2006     15   83.9   88.0    4.1    5.7   2690   2844   75.2   74.2   -1.0    270    260   60.5   60.5   -0.0    270    270   85.4   89.4    4.0
   2007     15   87.4   91.9    4.5    7.2   2640   2797   79.7   79.7   -0.0    350    347   63.3   63.3   -0.0    300    300   89.1   93.4    4.3
   2008     15   90.3   94.9    4.5    7.4   2760   2927   84.5   81.6   -3.0    170    160   63.7   63.7   -0.0    290    290   92.9   97.3    4.4
   2009     15   93.3   98.0    4.7    8.4   2900   3071   88.6   86.5   -2.0    240    236   67.1   67.1   -0.0    380    380   96.5  101.1    4.5
   2010     15   97.3  102.1    4.7    9.8   2910   3080   80.1   80.0   -0.1    260    261   69.3   69.3    0.0    270    270   98.4  103.1    4.7
   2011     15   99.5  104.0    4.5   10.0   3050   3226   93.9   90.3   -3.6    210    204   70.1   70.1   -0.0    350    350  102.6  107.0    4.3
   2012     15  100.7  105.0    4.3   10.2   3150   3333   93.1   89.2   -3.9    300    293   68.7   68.7   -0.0    400    400  104.1  108.1    4.0
   2013     15  104.0  108.3    4.3   10.9   3260   3436   85.3   84.6   -0.8    260    267   75.1   75.1    0.0    370    370  105.9  110.1    4.2
   2014     15  106.0  109.8    3.7   12.0   3220   3372  108.8  114.1    5.2    360    384   76.4   76.4    0.0    320    320  109.3  113.4    4.1
   2015     15  109.3  112.6    3.3   11.7   3460   3612    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240  111.8  115.2    3.4
   2016     15    0.0  115.6  115.6   45.3      0   3852    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  118.2  118.2
   2017     15    0.0  118.7  118.7   47.1      0   4092    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  121.3  121.3
   2018     15    0.0  121.8  121.8   48.8      0   4332    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  124.4  124.4
   2019     15    0.0  125.0  125.0   50.9      0   4572    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  127.7  127.7
   2020     15    0.0  128.2  128.2   52.8      0   4812    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  130.9  130.9
   2021     15    0.0  131.7  131.7   55.0      0   5052    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  134.4  134.4
   2022     15    0.0  135.2  135.2   57.1      0   5292    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  137.9  137.9
   2023     15    0.0  138.7  138.7   59.5      0   5532    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  141.6  141.6
   2024     15    0.0  142.4  142.4   61.9      0   5772    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  145.2  145.2
   2025     15    0.0  146.1  146.1   64.4      0   6012    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  149.0  149.0
   2026     15    0.0  150.0  150.0   67.1      0   6252    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  152.9  152.9
   2027     15    0.0  154.0  154.0   69.9      0   6492    0.0    NaN    NaN      0      0   76.6   76.6   -0.0    240    240    0.0  157.0  157.0
   1987     16   41.9   42.0    0.0   -0.0   1030   1015   45.7   45.4   -0.3    130    145   42.4   42.4    0.0   1160   1160 9999.0    NaN    NaN
   1988     16   44.7   45.1    0.4    0.0   1090   1078   44.5   44.9    0.4     90     87   40.9   40.9   -0.0    150    150   45.2   45.7    0.5
   1989     16   52.5   61.6    9.1    2.8   1140   1128   48.7   60.7   12.0     40     40   50.9   50.8   -0.0     90     90   52.5   62.4    9.9
   1990     16   55.8   63.3    7.5    4.8   1410   1405   48.2   63.2   15.0     50     43   49.1   49.1   -0.0    320    320   57.4   67.3    9.9
   1991     16   61.9   70.7    8.8    5.8   1500   1495   58.2   69.0   10.8     40     40   52.2   52.3    0.0    130    130   62.7   72.3    9.7
   1992     16   64.4   72.3    7.9    6.7   1770   1775   65.3   62.9   -2.4     20     10   57.2   57.2    0.0    290    290   65.8   75.2    9.4
   1993     16   68.3   76.2    7.9    7.3   1970   1971   69.3   78.8    9.5     80     84   57.3   57.3    0.0    280    280   70.1   79.3    9.2
   1994     16   69.9   77.6    7.7    7.7   2180   2191   69.1   72.6    3.6    100     90   60.6   60.6    0.0    310    310   71.4   80.1    8.7
   1995     16   72.4   80.6    8.2    7.9   2310   2350   68.3   66.9   -1.4    110     81   58.5   58.5    0.0    240    240   73.7   82.5    8.8
   1996     16   76.1   85.2    9.1    8.1   2360   2427   71.0   70.3   -0.7    110     83   60.3   60.3    0.0    160    160   76.9   86.4    9.5
   1997     16   81.2   90.4    9.2    8.1   2430   2531   75.1   74.9   -0.2    160    126   63.5   63.5    0.0    230    230   82.5   92.2    9.7
   1998     16   84.1   92.7    8.6    8.5   2670   2758   85.8   96.1   10.3    170    183   65.4   65.4    0.0    410    410   87.4   97.4   10.0
   1999     16   81.0   87.3    6.2    8.1   3070   3102   84.1   94.5   10.5    530    586   67.0   67.0   -0.0    930    930   86.5   95.7    9.1
   2000     16   80.6   86.2    5.6    8.0   3500   3573   74.3   73.0   -1.3    400    359   66.3   66.3    0.0    830    830   83.6   90.0    6.4
   2001     16   84.8   90.4    5.6    8.3   3850   3941   80.4   80.4   -0.1    260    242   67.6   67.6   -0.0    610    610   87.4   93.6    6.1
   2002     16   91.2   97.4    6.2    9.2   3910   4027   83.7   82.5   -1.2    300    274   72.8   72.8   -0.0    360    360   92.3   98.6    6.3
   2003     16   96.2  102.6    6.4    9.7   4140   4272   92.1   91.8   -0.3    250    235   75.3   75.3    0.0    480    480   98.5  105.2    6.7
   2004     16  101.6  108.4    6.8   10.6   4240   4393   96.1   94.5   -1.5    290    269   76.2   76.2    0.0    390    390  103.6  110.4    6.9
   2005     16  105.9  113.1    7.2   11.2   4390   4568   97.8   95.6   -2.2    410    385   78.2   78.2   -0.0    560    560  108.7  116.0    7.2
   2006     16  109.7  116.8    7.2   12.0   4630   4810  106.0  108.1    2.0    330    328   80.6   80.6    0.0    570    570  113.2  120.7    7.5
   2007     16  111.7  118.3    6.5   12.8   4940   5104  115.9  122.7    6.8    410    426   83.5   83.5    0.0    720    720  116.5  123.9    7.4
   2008     16  116.2  122.9    6.7   13.1   5200   5386  106.0  101.6   -4.4    290    268   85.8   85.8    0.0    550    550  119.0  125.8    6.7
   2009     16  120.1  126.6    6.5   13.2   5650   5853  114.5  107.8   -6.7    250    233   89.0   89.0    0.0    700    700  124.0  130.7    6.7
   2010     16  123.6  130.3    6.8   14.8   5860   6081  115.2  110.1   -5.1    380    362   90.0   90.0    0.0    590    590  126.5  133.1    6.6
   2011     16  126.1  133.0    6.9   15.8   6160   6400  122.3  117.0   -5.3    390    371   92.0   92.0   -0.0    690    690  129.9  136.7    6.8
   2012     16  128.2  134.8    6.6   16.0   6670   6927  117.4  111.3   -6.1    290    273   96.2   96.2   -0.0    800    800  131.8  138.6    6.7
   2013     16  130.5  136.8    6.3   16.0   7130   7406  122.0  116.0   -6.1    460    441   97.4   97.4    0.0    920    920  134.5  140.7    6.2
   2014     16  133.2  139.7    6.5   17.0   7560   7859  127.9  119.6   -8.3    390    367   99.3   99.3   -0.0    820    820  136.9  143.2    6.4
   2015     16  137.8  144.0    6.2   17.1   8040   8339    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480  140.2  146.8    6.5
   2016     16    0.0  148.4  148.4   60.7      0   8819    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  151.3  151.3
   2017     16    0.0  153.0  153.0   63.5      0   9299    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  155.9  155.9
   2018     16    0.0  157.8  157.8   66.6      0   9779    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  160.8  160.8
   2019     16    0.0  162.6  162.6   69.9      0  10259    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  165.8  165.8
   2020     16    0.0  167.6  167.6   73.1      0  10739    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  170.8  170.8
   2021     16    0.0  172.7  172.7   76.5      0  11219    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  176.0  176.0
   2022     16    0.0  178.0  178.0   79.8      0  11699    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  181.3  181.3
   2023     16    0.0  183.2  183.2   83.0      0  12179    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  186.7  186.7
   2024     16    0.0  188.6  188.6   86.3      0  12659    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  192.1  192.1
   2025     16    0.0  194.0  194.0   89.5      0  13139    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  197.6  197.6
   2026     16    0.0  199.5  199.5   92.5      0  13619    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  203.2  203.2
   2027     16    0.0  205.1  205.1   95.5      0  14099    0.0    NaN    NaN      0      0   98.8   98.8    0.0    480    480    0.0  208.9  208.9
   1987     17   57.8   57.8    0.0    0.1   1860   1854   61.3   61.1   -0.2    120    126   58.0   58.0    0.0   1980   1980 9999.0    NaN    NaN
   1988     17   61.4   62.4    1.0    0.6   1910   1913   56.8   57.3    0.5     70     61   51.4   51.3   -0.0    120    120   61.8   62.9    1.1
   1989     17   68.6   70.9    2.3    1.1   1910   1925   61.6   62.8    1.2     60     48   58.2   58.2    0.0     60     60   68.7   71.1    2.4
   1990     17   73.6   77.2    3.6    1.6   1950   1975   71.1   72.5    1.4     80     70   63.3   63.2   -0.0    120    120   74.2   77.9    3.7
   1991     17   80.5   84.9    4.4    2.2   2100   2135   98.1    NaN    NaN     10      0   68.8   68.8    0.0    160    160   81.5   86.2    4.7
   1992     17   83.7   88.3    4.6    2.6   2250   2295   77.4   78.7    1.3     60     50   68.7   68.7    0.0    210    210   85.0   90.0    4.9
   1993     17   88.2   93.3    5.1    3.1   2430   2475   90.9   93.0    2.1     50     50   72.7   72.7    0.0    230    230   89.8   95.4    5.6
   1994     17   88.8   94.0    5.2    3.8   2640   2678   89.5   94.3    4.7    140    147   74.6   74.5   -0.0    350    350   90.9   96.8    5.9
   1995     17   91.8   97.8    5.9    4.5   2660   2736   84.6   85.0    0.4    180    142   75.6   75.6   -0.0    200    200   92.6   98.7    6.2
   1996     17   96.1  102.7    6.6    4.9   2630   2715   94.9  100.8    6.0    170    161   80.9   80.9   -0.0    140    140   96.8  103.7    6.8
   1997     17  100.5  107.3    6.8    5.3   2760   2834  101.5  108.9    7.4    170    181   80.5   80.5   -0.0    300    300  102.8  110.4    7.5
   1998     17  105.2  112.2    7.0    5.9   2770   2816  108.1  117.4    9.2    260    288   86.1   86.1   -0.0    270    270  107.4  115.3    7.9
   1999     17  102.4  108.1    5.7    5.8   3020   3045  104.5  111.4    6.9    450    471   85.0   85.0    0.0    700    700  107.1  114.4    7.3
   2000     17  102.2  107.1    4.9    5.7   3210   3223  104.6  110.3    5.7    380    392   86.4   86.4    0.0    570    570  105.5  111.4    5.9
   2001     17  108.6  113.7    5.0    5.9   3310   3331  107.9  111.3    3.5    210    202   91.5   91.5    0.0    310    310  110.2  115.7    5.4
   2002     17  115.7  121.3    5.6    6.6   3340   3384  109.1  109.3    0.2    300    277   93.1   93.1   -0.0    330    330  117.4  123.1    5.7
   2003     17  121.1  126.5    5.4    8.0   3440   3483  121.6  126.8    5.2    230    231   98.5   98.6    0.0    330    330  123.4  129.3    5.9
   2004     17  128.0  133.6    5.6    8.7   3350   3399  125.6  128.2    2.6    420    414  105.9  105.9   -0.0    330    330  129.8  135.5    5.7
   2005     17  134.4  140.2    5.8    9.8   3280   3343  131.7  133.0    1.3    300    286  106.5  106.5   -0.0    230    230  136.0  141.9    5.8
   2006     17  140.3  146.4    6.0   10.3   3260   3341  133.5  132.1   -1.4    310    292  106.6  106.6    0.0    290    290  142.7  148.6    5.9
   2007     17  145.0  150.9    5.9   10.7   3270   3340  148.3  155.6    7.3    310    321  113.4  113.4   -0.0    320    320  148.4  155.0    6.6
   2008     17  149.0  154.5    5.5   10.5   3270   3329  155.3  163.2    7.9    320    331  118.9  118.9   -0.0    320    320  152.6  158.8    6.2
   2009     17  152.9  158.6    5.6   11.1   3460   3527  152.3  151.2   -1.0    320    312  123.1  123.1   -0.0    510    510  157.5  163.3    5.8
   2010     17  154.3  158.6    4.3   11.8   3620   3670  163.9  173.4    9.5    350    367  124.5  124.5   -0.0    510    510  159.7  165.1    5.4
   2011     17  157.6  162.3    4.7   12.2   3570   3635  153.2  149.7   -3.6    500    485  124.5  124.5    0.0    450    450  161.1  165.3    4.1
   2012     17  160.9  165.5    4.7   11.9   3610   3689  157.5  151.8   -5.7    310    296  127.9  127.9    0.0    350    350  163.8  168.1    4.2
   2013     17  160.6  163.4    2.9   11.4   3640   3690  177.8  188.2   10.3    530    559  134.2  134.2   -0.0    560    560  167.2  171.6    4.4
   2014     17  162.4  164.1    1.8   11.2   3780   3823  177.9  185.4    7.4    350    357  138.7  138.7   -0.0    490    490  167.1  169.6    2.5
   2015     17  167.4  168.8    1.4   10.4   4060   4103    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280  169.4  170.9    1.5
   2016     17    0.0  173.5  173.5   46.5      0   4383    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  175.7  175.7
   2017     17    0.0  178.2  178.2   47.9      0   4663    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  180.6  180.6
   2018     17    0.0  182.9  182.9   49.5      0   4943    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  185.5  185.5
   2019     17    0.0  187.7  187.7   51.1      0   5223    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  190.3  190.3
   2020     17    0.0  192.5  192.5   53.0      0   5503    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  195.3  195.3
   2021     17    0.0  197.3  197.3   55.0      0   5783    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  200.2  200.2
   2022     17    0.0  202.1  202.1   57.1      0   6063    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  205.1  205.1
   2023     17    0.0  207.1  207.1   59.3      0   6343    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  210.1  210.1
   2024     17    0.0  212.0  212.0   61.6      0   6623    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  215.1  215.1
   2025     17    0.0  217.1  217.1   64.0      0   6903    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  220.3  220.3
   2026     17    0.0  222.2  222.2   66.4      0   7183    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  225.5  225.5
   2027     17    0.0  227.4  227.4   69.0      0   7463    0.0    NaN    NaN      0      0  140.6  140.6   -0.0    280    280    0.0  230.8  230.8
   1987     18   73.5   73.5   -0.1   -0.1    240    236   72.8   74.0    1.2     20     24   73.5   73.5    0.0    260    260 9999.0    NaN    NaN
   1988     18   79.0   85.4    6.4    1.4    250    246    0.0    NaN    NaN      0      0   72.0   71.5   -0.5     10     10   79.3   85.9    6.7
   1989     18   89.9   95.5    5.6    1.1    250    246    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0   89.9   95.5    5.6
   1990     18   96.8  103.4    6.6    0.7    240    246   97.3    NaN    NaN     10      0    0.0    NaN    NaN      0      0   96.8  103.4    6.6
   1991     18  105.6  113.1    7.6    1.5    250    265  104.4  108.5    4.1     10      1   87.7   87.7   -0.1     20     20  107.0  115.2    8.2
   1992     18  111.2  118.8    7.6    1.5    250    265    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0  111.2  118.8    7.6
   1993     18  119.0  129.7   10.6    2.1    230    253  124.2  126.3    2.2     20     12    0.0    NaN    NaN      0      0  119.4  129.5   10.1
   1994     18  120.7  129.9    9.2    3.1    210    240  116.1  132.5   16.4     40     33  103.6  103.6   -0.0     20     20  121.4  132.3   10.9
   1995     18  121.6  130.0    8.4    3.9    260    300  119.0    NaN    NaN     10      0  111.1  111.1    0.0     60     60  124.4  134.7   10.3
   1996     18  127.3  136.5    9.3    4.2    310    360  159.6    NaN    NaN     10      0  129.3  129.3    0.0     60     60  128.1  138.0    9.9
   1997     18  132.5  142.6   10.1    4.8    300    350  135.1  144.5    9.4     50     50  111.6  111.6    0.0     40     40  135.6  146.3   10.7
   1998     18  135.7  144.5    8.7    5.8    350    400  126.5  143.0   16.5     40     40  115.1  115.1   -0.0     90     90  140.7  151.9   11.2
   1999     18  132.0  139.3    7.3    7.1    380    421  136.8  146.5    9.7     80     89  119.9  119.9    0.0    110    110  136.9  146.2    9.3
   2000     18  134.3  140.1    5.8    6.9    400    431  141.7  151.6    9.9     70     80  132.4  132.4    0.0     90     90  136.1  143.9    7.8
   2001     18  143.4  149.6    6.2    6.0    400    439  140.6  143.1    2.5     50     42  119.0  119.0    0.0     50     50  146.1  152.5    6.4
   2002     18  151.6  157.7    6.1    7.0    430    477  143.3  149.3    6.0     40     32  132.3  132.4    0.1     70     70  154.1  161.2    7.0
   2003     18  159.9  166.7    6.8    6.2    450    516  159.7  153.4   -6.3     40     21  141.9  141.9   -0.0     60     60  162.4  169.2    6.8
   2004     18  162.2  165.6    3.3    5.2    450    479  190.2  203.1   12.9    100    137  157.8  157.9    0.0    100    100  169.4  177.0    7.6
   2005     18  169.2  174.1    4.9    5.1    480    526  184.1  167.2  -16.9     50     33  167.0  167.1    0.0     80     80  171.3  174.8    3.5
   2006     18  174.9  180.2    5.2    6.8    440    479  177.2  180.8    3.6    100    107  144.6  144.6   -0.0     60     60  179.2  184.4    5.2
   2007     18  182.6  186.3    3.6    9.3    410    438  211.2  221.1    9.9     70     81  220.6  220.6   -0.0     40     40  183.7  189.3    5.6
   2008     18  189.4  194.2    4.8    9.6    470    529  206.3  186.4  -19.9     50     19  187.8  187.9    0.0    110    110  191.9  195.5    3.6
   2009     18  199.8  204.6    4.8    6.3    560    652  213.5  199.9  -13.6     40      7  205.7  205.7   -0.0    130    130  199.3  204.2    4.9
   2010     18  207.6  211.7    4.1    6.0    570    671  199.4  195.6   -3.8     70     61  211.0  211.0    0.0     80     80  206.1  210.3    4.2
   2011     18  213.6  217.8    4.1    6.5    520    619  207.7  210.9    3.2    130    132  187.2  187.2   -0.0     80     80  216.0  220.1    4.1
   2012     18  211.2  213.8    2.7   11.4    550    641  233.3  241.1    7.8    120    128  200.7  200.7   -0.0    150    150  219.3  222.7    3.4
   2013     18  214.9  218.0    3.0   14.7    620    731  227.7  232.2    4.5     60     40  202.6  202.6   -0.0    130    130  219.2  222.0    2.8
   2014     18  223.7  227.6    3.9   12.9    600    714  211.1  199.3  -11.8     90     87  219.0  219.0   -0.0     70     70  222.4  225.1    2.6
   2015     18  227.5  231.3    3.8   11.7    770    884    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170  233.4  237.2    3.8
   2016     18    0.0  235.6  235.6   62.3      0   1054    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  241.2  241.2
   2017     18    0.0  240.0  240.0   63.4      0   1224    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  245.4  245.4
   2018     18    0.0  244.8  244.8   64.9      0   1394    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  250.1  250.1
   2019     18    0.0  249.7  249.7   66.8      0   1564    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  254.9  254.9
   2020     18    0.0  254.7  254.7   69.0      0   1734    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  259.9  259.9
   2021     18    0.0  259.9  259.9   70.9      0   1904    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  265.1  265.1
   2022     18    0.0  265.3  265.3   73.3      0   2074    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  270.6  270.6
   2023     18    0.0  270.9  270.9   75.8      0   2244    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  276.2  276.2
   2024     18    0.0  276.6  276.6   78.5      0   2414    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  281.9  281.9
   2025     18    0.0  282.3  282.3   81.2      0   2584    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  287.6  287.6
   2026     18    0.0  288.0  288.0   84.0      0   2754    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  293.4  293.4
   2027     18    0.0  293.8  293.8   86.6      0   2924    0.0    NaN    NaN      0      0  206.6  206.6    0.0    170    170    0.0  299.2  299.2
   1987     19   20.3   21.3    1.0    2.3    490    560   20.7   20.2   -0.5    810    740   20.6   20.7    0.1   1300   1300 9999.0    NaN    NaN
   1988     19   23.0   24.1    1.1    0.1    710    806   20.5   22.6    2.1    750    724   21.6   23.5    2.0    970    970   22.0   23.2    1.1
   1989     19   24.4   26.1    1.7    0.7   1020    959   22.5   24.3    1.9    830    987   22.4   24.3    1.9   1140   1140   25.4   26.5    1.2
   1990     19   26.1   27.0    0.8    0.9   1300   1154   23.9   25.2    1.3    930   1015   23.1   24.3    1.2   1210   1210   27.7   28.4    0.7
   1991     19   28.1   27.9   -0.2    0.3   1520   1390   24.8   27.5    2.7   1100   1084   25.0   26.3    1.3   1320   1320   28.4   29.3    0.9
   1992     19   29.5   29.8    0.3    0.4   1640   1561   27.9   28.6    0.7   1330   1279   27.3   29.1    1.8   1450   1450   30.1   29.4   -0.8
   1993     19   31.8   32.6    0.8    0.7   2220   2056   30.9   31.0    0.1   1230   1315   31.0   32.1    1.1   1810   1810   32.0   31.9   -0.1
   1994     19   32.4   34.2    1.8    3.0   2450   2297   33.3   32.6   -0.7   1510   1499   31.2   32.5    1.3   1740   1740   34.0   34.5    0.6
   1995     19   32.3   35.6    3.4    2.6   2510   2337   36.1   34.5   -1.7   1250   1270   33.1   34.7    1.6   1310   1310   33.8   35.5    1.7
   1996     19   31.2   37.1    5.9   -0.5   2490   2330   37.8   38.2    0.3   1230   1217   34.5   35.3    0.8   1210   1210   32.8   38.6    5.8
   1997     19   33.9   37.3    3.5   -2.0   2760   2551   33.0   39.7    6.7   1070   1119   34.5   35.8    1.3   1340   1340   33.1   39.3    6.2
   1998     19   41.6   40.2   -1.4   -1.6   1740   1763   33.4   38.0    4.6   2880   2648   35.9   36.9    1.1   1860   1860   36.9   40.3    3.5
   1999     19   40.6   41.7    1.1    0.4    330    413   41.7   40.1   -1.6   1730   1670   31.7   31.8    0.1    320    320   43.4   42.0   -1.4
   2000     19    0.0    NaN    NaN    NaN      0      0   43.0   43.4    0.4    350    433   45.4   45.9    0.4     20     20   42.8   43.2    0.4
   2001     19    0.0    NaN    NaN    NaN      0      0    0.0    NaN    NaN      0      0    0.0    NaN    NaN      0      0 9999.0    NaN    NaN
   2002     19   34.7   36.3    1.6    8.6    120    122   50.9   42.2   -8.6     20     18   37.0   37.0    0.1    140    140 9999.0    NaN    NaN
   2003     19   35.5   37.5    2.0    6.4    150    160   36.8   36.2   -0.7    150    142   35.5   35.5   -0.0    180    180   37.2   38.9    1.7
   2004     19   44.0   44.9    1.0   -1.1    860    714   42.6   43.3    0.7    430    586   44.3   44.5    0.3   1140   1140   38.0   41.9    3.8
   2005     19   44.2   47.4    3.2    2.5    860    896   49.2   48.1   -1.1   1400   1218   47.8   48.0    0.2   1400   1400   46.6   47.5    1.0
   2006     19   48.8   47.6   -1.2   -0.8    710    774   46.7   49.8    3.1   1250   1222   47.8   48.0    0.1   1100   1100   46.9   50.1    3.2
   2007     19   48.0   49.6    1.5    0.2    770    731   52.1   50.3   -1.8   1100   1203   49.4   49.5    0.1   1160   1160   52.1   50.8   -1.3
   2008     19   49.7   51.0    1.3    0.1   1020    937   52.0   51.5   -0.5   1100   1144   50.6   50.7    0.1   1350   1350   51.3   52.3    1.0
   2009     19   56.7   54.8   -1.9   -4.2    810    950   54.1   56.5    2.4   1470   1247   56.7   56.9    0.2   1260   1260   53.0   54.2    1.3
   2010     19   58.5   57.9   -0.6   -2.5    870    841   59.9   58.5   -1.4   1270   1439   58.7   58.8    0.1   1330   1330   60.4   57.5   -2.8
