    year   type mend_d mend_s mend_f send_f nend_d nend_s mout_d mout_s mout_f nout_d nout_s  min_d  min_s  min_f  nin_d  nin_s mint_d mint_s mint_f 
   1997     10   81.3   94.1   12.8   11.7   2790   2753   76.0   73.2   -2.8    110     72   63.7   63.7    0.0    260    260   82.9   96.6   13.8
   1998     10   85.5   98.6   13.1   12.5   2850   2872   82.2   83.0    0.9    250    191   68.1   68.1   -0.0    310    310   87.2  101.0   13.8
   1999     10   84.2   95.8   11.6   13.0   3140   3197   82.5   88.6    6.0    370    335   67.0   67.0    0.0    660    660   87.9  101.6   13.6
   2000     10   83.0   93.1   10.0   12.6   3630   3729   79.6   80.7    1.1    310    268   66.6   66.6    0.0    800    800   86.9   98.6   11.8
   2001     10   88.1   98.3   10.2   13.3   3890   4012   79.6   77.4   -2.2    180    157   68.5   68.5    0.0    440    440   90.1  100.9   10.8
   2002     10   94.6  105.3   10.7   14.3   4080   4218   81.0   79.8   -1.2    140    124   71.8   71.8    0.0    330    330   96.1  107.3   11.2
   2003     10   99.6  110.3   10.7   15.1   4460   4615   95.4   90.6   -4.8    140    123   75.5   75.5   -0.0    520    520  102.5  114.0   11.5
   2004     10  104.9  115.8   10.9   15.9   4760   4937   96.3   90.1   -6.2    150    128   76.3   76.3    0.0    450    450  107.4  118.9   11.5
   2005     10  109.4  120.7   11.3   17.0   5050   5251  101.8   97.6   -4.3    230    206   78.7   78.7   -0.0    520    520  112.4  124.2   11.8
   2006     10  113.2  124.1   10.9   17.8   5290   5472  118.7  132.0   13.3    270    289   80.7   80.7   -0.0    510    510  116.8  128.7   11.9
   2007     10  116.3  126.5   10.3   18.0   5490   5667  119.3  130.8   11.5    400    405   82.7   82.7   -0.0    600    600  120.3  131.7   11.3
   2008     10  120.4  130.7   10.3   18.3   5830   6023  121.8  117.0   -4.8    190    174   85.7   85.7    0.0    530    530  123.8  134.5   10.6
   2009     10  124.9  135.1   10.2   18.6   6250   6469  118.4  109.4   -9.0    250    224   90.7   90.7    0.0    670    670  128.6  139.1   10.5
   2010     10  128.2  137.1    8.9   18.3   6490   6674  145.3  168.3   23.0    210    245   91.4   91.4    0.0    450    450  131.4  141.5   10.1
   2011     10  130.1  137.4    7.3   16.8   6680   6829  144.3  163.5   19.2    440    475   92.8   92.8    0.0    630    630  134.7  143.5    8.8
   2012     10  132.2  138.9    6.7   17.1   7010   7177  134.9  130.3   -4.6    300    282   94.7   94.7    0.0    630    630  135.8  142.6    6.8
   2013     10  134.3  139.7    5.5   16.1   7400   7544  149.5  161.3   11.7    280    303   98.4   98.4   -0.0    670    670  138.3  144.5    6.2
   2014     10  137.0  141.9    4.8   16.1   7670   7814  146.7  149.4    2.7    330    330   98.1   98.1   -0.0    600    600  140.6  145.7    5.0
   2015     10  142.0  146.6    4.5   16.0   7990   8134    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320  143.9  148.6    4.7
   2016     10    0.0  151.4  151.4   61.1      0   8454    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  153.5  153.5
   2017     10    0.0  156.4  156.4   63.6      0   8774    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  158.6  158.6
   2018     10    0.0  161.4  161.4   66.3      0   9094    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  163.7  163.7
   2019     10    0.0  166.4  166.4   69.2      0   9414    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  168.9  168.9
   2020     10    0.0  171.6  171.6   72.0      0   9734    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  174.2  174.2
   2021     10    0.0  177.0  177.0   74.8      0  10054    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  179.6  179.6
   2022     10    0.0  182.4  182.4   77.8      0  10374    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  185.1  185.1
   2023     10    0.0  187.9  187.9   80.8      0  10694    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  190.7  190.7
   2024     10    0.0  193.5  193.5   83.8      0  11014    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  196.3  196.3
   2025     10    0.0  199.1  199.1   86.6      0  11334    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  202.1  202.1
   2026     10    0.0  204.8  204.8   89.4      0  11654    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  207.8  207.8
   2027     10    0.0  210.6  210.6   92.2      0  11974    0.0    NaN    NaN      0      0   97.5   97.5   -0.0    320    320    0.0  213.7  213.7
   1987     11   61.1   61.1   -0.0    0.1   5850   5821   64.4   64.3   -0.1    560    589   61.4   61.4   -0.0   6410   6410 9999.0    NaN    NaN
   1988     11   64.5   66.5    2.0    0.7   5890   5841   66.5   68.6    2.1    300    320   57.3   57.3    0.0    340    340   65.0   67.1    2.1
   1989     11   71.0   74.1    3.0    1.4   6090   6088   68.5   70.3    1.7    350    303   61.3   61.3   -0.0    550    550   71.8   75.1    3.3
   1990     11   75.8   80.3    4.5    2.1   6200   6222   74.4   78.0    3.7    260    236   64.5   64.5   -0.0    370    370   76.4   81.2    4.8
   1991     11   82.7   88.5    5.8    2.8   6380   6450   79.9   83.5    3.6    310    262   69.1   69.1    0.0    490    490   83.6   89.8    6.2
   1992     11   86.0   92.5    6.5    3.5   6580   6632   87.1   94.1    7.1    280    298   71.0   71.0   -0.0    480    480   87.2   94.2    7.0
   1993     11   90.8   98.2    7.4    4.3   6580   6577   94.2  103.4    9.3    300    355   73.9   73.9   -0.0    300    300   91.7   99.6    7.9
   1994     11   92.6  100.2    7.6    4.7   6370   6373   92.4   99.7    7.3    470    464   74.5   74.5    0.0    260    260   93.3  101.2    7.9
   1995     11   95.5  103.8    8.3    5.0   6090   6124   94.2  100.8    6.7    460    429   76.4   76.4   -0.0    180    180   95.9  104.4    8.5
   1996     11   99.6  108.6    9.0    5.4   5690   5823   96.0  100.6    4.6    600    501   78.6   78.6   -0.0    200    200   99.9  108.9    9.0
   1997     11  105.0  114.8    9.9    5.7   5410   5564  103.3  111.8    8.4    470    449   81.0   81.0    0.0    190    190  105.6  115.7   10.1
   1998     11  109.3  119.4   10.0    6.2   5230   5321  111.6  123.5   11.9    560    623   84.5   84.5    0.0    380    380  111.3  122.2   10.9
   1999     11  108.0  116.8    8.8    6.9   5300   5322  111.3  122.9   11.6    600    669   86.7   86.7   -0.0    670    670  111.1  121.3   10.3
   2000     11  108.3  116.1    7.8    7.1   4940   4878  113.1  124.2   11.2    760    844   86.4   86.4    0.0    400    400  110.6  119.7    9.0
   2001     11  114.3  122.0    7.7    7.5   4790   4702  117.4  127.4   10.0    490    516   89.6   89.6   -0.0    340    340  116.3  124.9    8.5
   2002     11  121.4  129.4    7.9    8.0   4800   4729  120.1  125.9    5.8    320    303   97.8   97.9    0.0    330    330  123.0  131.3    8.4
   2003     11  126.5  134.1    7.6    8.5   5010   4941  127.9  135.2    7.3    360    358  101.1  101.1    0.0    570    570  129.6  138.2    8.5
   2004     11  130.6  137.3    6.8    8.9   5100   4992  140.3  153.1   12.8    490    529  104.5  104.5   -0.0    580    580  134.5  142.9    8.3
   2005     11  134.9  140.9    5.9    9.6   4980   4842  145.8  157.9   12.0    520    550  107.8  107.8   -0.0    400    400  138.2  145.4    7.2
   2006     11  139.3  144.0    4.8   10.5   5020   4867  150.4  161.0   10.6    480    495  111.7  111.7   -0.0    520    520  143.2  149.2    6.0
   2007     11  142.2  145.5    3.3    9.2   5010   4839  153.5  163.9   10.3    670    688  114.9  114.9    0.0    660    660  147.3  152.2    4.9
   2008     11  147.0  149.6    2.6    9.9   5050   4886  156.3  162.8    6.5    430    423  119.7  119.7    0.0    470    470  150.3  153.7    3.3
   2009     11  152.0  154.4    2.4   10.3   5180   5038  155.6  157.5    2.0    470    448  125.3  125.3   -0.0    600    600  155.5  158.2    2.7
   2010     11  154.4  155.9    1.5   10.4   5330   5199  165.8  171.9    6.1    460    449  126.6  126.6    0.0    610    610  158.7  160.9    2.2
   2011     11  159.0  160.2    1.2   11.2   5070   4962  164.3  167.4    3.1    680    657  132.6  132.6    0.0    420    420  161.7  163.3    1.6
   2012     11  161.3  161.9    0.6   10.9   5150   5058  169.6  172.7    3.0    390    374  133.0  133.0    0.0    470    470  164.5  165.4    0.9
   2013     11  164.0  164.4    0.3   10.7   5310   5234  169.7  168.9   -0.8    410    394  134.9  134.9    0.0    570    570  167.7  168.0    0.3
   2014     11  166.9  167.1    0.2   11.2   5360   5291  173.6  174.7    1.1    550    543  137.8  137.8   -0.0    600    600  170.9  171.2    0.3
   2015     11  172.6  172.8    0.2   11.3   5630   5561    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270  174.2  174.5    0.2
   2016     11    0.0  178.6  178.6   48.1      0   5831    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  180.5  180.5
   2017     11    0.0  184.5  184.5   50.6      0   6101    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  186.5  186.5
   2018     11    0.0  190.4  190.4   53.1      0   6371    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  192.6  192.6
   2019     11    0.0  196.5  196.5   56.0      0   6641    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  198.9  198.9
   2020     11    0.0  202.7  202.7   59.1      0   6911    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  205.2  205.2
   2021     11    0.0  209.0  209.0   62.1      0   7181    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  211.7  211.7
   2022     11    0.0  215.5  215.5   65.1      0   7451    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  218.3  218.3
   2023     11    0.0  222.0  222.0   68.3      0   7721    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  225.0  225.0
   2024     11    0.0  228.7  228.7   71.5      0   7991    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  231.8  231.8
   2025     11    0.0  235.6  235.6   74.7      0   8261    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  238.8  238.8
   2026     11    0.0  242.6  242.6   78.1      0   8531    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  245.9  245.9
   2027     11    0.0  249.8  249.8   81.6      0   8801    0.0    NaN    NaN      0      0  140.4  140.4    0.0    270    270    0.0  253.3  253.3
   1987     12   79.5   79.5   -0.0   -0.2   2350   2341   81.7   81.5   -0.1    290    299   79.7   79.7   -0.0   2640   2640 9999.0    NaN    NaN
   1988     12   84.3   87.5    3.2    0.4   2270   2275   81.9   84.3    2.4     90     76   76.0   75.5   -0.5     10     10   84.2   87.4    3.2
   1989     12   94.6   97.2    2.5   -0.2   2200   2199   98.2  100.1    1.9     70     76    0.0    NaN    NaN      0      0   94.7   97.3    2.5
   1990     12  101.3  103.6    2.3   -0.4   2100   2093  104.5  106.3    1.9    110    116   95.9   95.5   -0.4     10     10  101.5  103.8    2.3
   1991     12  111.2  113.7    2.5   -0.0   1980   1988  108.1  110.1    2.0    140    125  100.8  100.7   -0.1     20     20  111.1  113.6    2.5
   1992     12  116.7  119.1    2.4    0.1   1920   1934  115.3  116.4    1.1     90     84  106.6  106.6    0.0     30     30  116.7  119.2    2.4
   1993     12  123.3  125.8    2.4    0.2   1800   1819  123.5  125.3    1.8    160    155  109.0  109.0   -0.0     40     40  123.6  126.1    2.4
   1994     12  126.0  128.7    2.7    0.9   1620   1635  128.4  130.8    2.4    200    204  143.6  143.6   -0.0     20     20  126.1  128.7    2.7
   1995     12  130.1  133.0    2.9    2.1   1430   1459  126.9  128.6    1.7    200    186  101.4  101.5    0.1     10     10  129.9  132.7    2.9
   1996     12  135.6  138.5    3.0    3.0   1290   1316  137.9  139.8    1.9    150    153  150.0  150.5    0.5     10     10  135.7  138.6    2.9
   1997     12  143.0  146.6    3.6    3.8   1120   1158  139.2  140.7    1.5    200    188  129.0  129.1    0.0     30     30  142.7  146.1    3.4
   1998     12  147.1  150.6    3.5    3.7   1040   1073  150.4  154.0    3.7    190    195  122.6  122.6    0.0    110    110  150.1  153.9    3.8
   1999     12  146.6  149.7    3.1    2.7    810    833  146.4  150.1    3.7    300    310  113.9  113.8   -0.0     70     70  148.7  152.1    3.4
   2000     12  147.1  149.9    2.8    4.5    720    736  152.2  156.0    3.8    190    197  134.0  134.0    0.0    100    100  149.9  153.2    3.3
   2001     12  153.8  156.7    3.0    4.7    710    730  152.1  153.4    1.2    140    136  128.8  128.8    0.0    130    130  158.0  161.1    3.1
   2002     12  161.3  164.2    2.9    5.8    710    736  169.3  170.9    1.5     70     64  129.8  129.9    0.1     70     70  165.2  168.1    2.9
   2003     12  167.3  170.8    3.4    5.4    750    786  164.6  162.6   -2.0    120    110  145.6  145.6   -0.0    160    160  171.8  175.0    3.3
   2004     12  176.0  179.9    3.9    5.0    740    788  165.6  163.8   -1.8    100     88  153.5  153.5   -0.0     90     90  177.3  181.1    3.8
   2005     12  176.7  178.8    2.1    6.5    670    681  217.9  222.5    4.6    130    167  144.4  144.4    0.0     60     60  186.6  190.7    4.1
   2006     12  187.0  189.1    2.0    7.1    610    633  184.3  184.4    0.0    120    108  178.0  178.0   -0.0     60     60  187.4  189.3    1.9
   2007     12  189.9  187.9   -2.0    6.0    510    515  216.8  229.0   12.2    160    178  198.5  198.5    0.0     60     60  196.2  198.5    2.3
   2008     12  193.3  191.7   -1.5    6.4    580    597  211.0  210.9   -0.0     70     58  177.3  177.3    0.0    140    140  200.1  197.8   -2.3
   2009     12  201.4  199.0   -2.4   12.6    570    595  213.2  217.2    3.9    100     92  198.9  198.9   -0.0     90     90  203.8  201.8   -2.0
   2010     12  202.7  203.0    0.3   13.4    590    625  198.6  187.1  -11.5    110    100  175.1  175.1    0.0    130    130  208.2  206.4   -1.8
   2011     12  212.3  211.5   -0.8   17.8    580    625  216.7  218.0    1.3    120    110  220.6  220.6    0.0    110    110  211.7  211.1   -0.6
   2012     12  214.7  214.9    0.3   13.9    650    699  199.8  185.1  -14.7     90     86  184.6  184.6   -0.0    160    160  220.6  218.6   -2.0
   2013     12  222.7  222.5   -0.3   11.2    680    750  204.8  195.3   -9.6     70     49  211.4  211.5    0.0    100    100  222.6  222.2   -0.4
   2014     12  225.2  225.9    0.7   11.8    730    819  250.6  255.2    4.6     70     51  202.4  202.5    0.0    120    120  231.8  231.7   -0.2
   2015     12  233.9  234.5    0.6   11.2    820    909    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90  234.5  235.1    0.6
   2016     12    0.0  242.4  242.4   67.2      0    999    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  243.7  243.7
   2017     12    0.0  250.3  250.3   69.0      0   1089    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  252.1  252.1
   2018     12    0.0  257.9  257.9   70.9      0   1179    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  260.2  260.2
   2019     12    0.0  265.3  265.3   73.0      0   1269    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  268.1  268.1
   2020     12    0.0  272.6  272.6   75.0      0   1359    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  275.7  275.7
   2021     12    0.0  280.1  280.1   77.8      0   1449    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  283.4  283.4
   2022     12    0.0  287.4  287.4   80.1      0   1539    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  291.0  291.0
   2023     12    0.0  294.7  294.7   82.7      0   1629    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  298.5  298.5
   2024     12    0.0  301.9  301.9   85.4      0   1719    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  305.9  305.9
   2025     12    0.0  308.9  308.9   87.8      0   1809    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  313.1  313.1
   2026     12    0.0  315.8  315.8   90.3      0   1899    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  320.1  320.1
   2027     12    0.0  322.6  322.6   92.5      0   1989    0.0    NaN    NaN      0      0  229.3  229.4    0.1     90     90    0.0  327.0  327.0
   1987     13   27.8   26.2   -1.6   -1.0   1140   1051   25.2   26.6    1.4   1370   1459   42.5   26.4  -16.1   2510   2510 9999.0    NaN    NaN
   1988     13   28.5   35.6    7.0    4.8   1400   1259   24.6   32.8    8.2   1180   1232   36.1   38.7    2.6   1440   1440   29.9   28.0   -2.0
   1989     13   32.3   41.3    8.9    5.2   1640   1607   27.4   41.0   13.7   1500   1392   41.0   42.6    1.6   1740   1740   31.7   39.2    7.5
   1990     13   36.1   47.7   11.6    6.1   1860   1880   29.8   42.0   12.2   1360   1307   42.4   44.8    2.3   1580   1580   35.9   45.9   10.0
   1991     13   35.8   49.2   13.4    9.6   2220   2314   35.1   48.4   13.3   1710   1636   42.8   45.9    3.1   2070   2070   39.7   52.0   12.3
   1992     13   37.1   52.7   15.7   10.6   2550   2921   34.4   46.7   12.3   1980   1703   45.9   48.2    2.3   2310   2310   38.4   52.9   14.5
   1993     13   40.0   56.0   16.0    9.3   3490   3820   36.0   50.6   14.6   2060   2101   50.5   52.2    1.7   3000   3000   39.9   56.0   16.1
   1994     13   40.4   58.6   18.2   10.4   4260   4324   37.9   53.9   16.0   2660   2926   52.0   54.1    2.1   3430   3430   42.4   59.0   16.6
   1995     13   41.6   61.2   19.6   10.8   4380   4444   40.3   59.5   19.2   2340   2340   58.0   60.0    2.0   2460   2460   41.9   61.0   19.1
   1996     13   40.5   59.8   19.2    9.1   4560   4148   43.0   62.9   19.9   2440   2916   52.6   54.4    1.8   2620   2620   41.9   65.0   23.1
   1997     13   40.1   60.6   20.6    9.9   4950   4583   45.0   58.8   13.8   2250   2205   54.1   55.6    1.5   2640   2640   42.8   62.9   20.0
   1998     13   45.0   66.0   21.0   10.0   3610   3707   41.1   59.7   18.6   5290   4826   57.4   59.4    2.0   3950   3950   43.8   65.1   21.3
   1999     13   48.7   74.2   25.5   10.9    800    748   45.5   64.7   19.2   3100   3249   35.9   37.0    1.2    290    290   47.0   68.8   21.7
   2000     13  112.0    NaN    NaN    NaN     10      0   51.2   77.2   26.0    800    758  105.0  104.5   -0.5     10     10   51.2   76.9   25.6
   2001     13  106.0  177.5   71.5    0.0     10      5  115.7  177.5   61.8     10      5  178.0  177.5   -0.5     10     10  115.7    NaN    NaN
   2002     13   39.3   67.5   28.2   37.5    280    231   59.1   59.7    0.6     60    104   56.5   60.7    4.2    330    330  113.1  355.3  242.2
   2003     13   42.0   54.8   12.9   27.8    360    377   38.8   45.0    6.2    300    234   38.9   39.0    0.0    380    380   42.1   71.0   28.9
   2004     13   58.3   66.9    8.7    5.9    950   1036   52.6   61.6    9.0    740    671   65.7   66.8    1.0   1330   1330   44.7   58.1   13.4
   2005     13   61.8   70.5    8.7    0.4   1170   1130   63.4   71.6    8.3   1630   1756   70.9   71.4    0.5   1850   1850   61.4   70.7    9.3
   2006     13   56.4   71.0   14.7    0.0   1030    914   62.9   74.5   11.6   1780   1856   72.3   73.0    0.7   1640   1640   65.7   73.8    8.1
   2007     13   59.9   70.0   10.1    9.4    960   1121   62.2   77.4   15.2   1640   1363   72.6   73.5    0.9   1570   1570   59.9   74.9   15.0
   2008     13   64.0   84.6   20.6    9.8   1160   1073   65.0   78.0   12.9   1440   1688   84.4   85.3    0.9   1640   1640   63.4   73.6   10.2
   2009     13   64.8   77.4   12.7    4.9   1260   1228   68.9   81.5   12.6   1740   1685   74.4   74.6    0.2   1840   1840   67.5   88.6   21.1
   2010     13   68.3   72.6    4.3   10.2   1180   1236   68.7   83.8   15.2   2020   1932   78.2   78.9    0.7   1940   1940   67.7   80.4   12.7
   2011     13   70.8   82.5   11.7    9.5   1150   1167   70.5   75.5    5.0   1600   1639   79.9   80.5    0.6   1570   1570   71.2   75.6    4.5
   2012     13   64.9   85.0   20.1   14.4   1240   1161   75.1   82.9    7.8   1690   1786   81.7   82.8    1.0   1780   1780   74.4   85.2   10.8
   2013     13   70.5   86.9   16.4    2.4   1440   1537   71.9   83.2   11.3   1760   1584   83.0   83.6    0.7   1960   1960   67.0   87.3   20.3
   2014     13   67.3   81.3   14.0   14.0    930   1115   74.3   91.6   17.2   2260   2172   85.7   86.7    1.0   1750   1750   73.6   89.8   16.2
   2015     13   71.0   85.5   14.6   18.1   1410   1595    0.0    NaN    NaN      0      0   87.4   88.6    1.2    480    480   69.6   84.2   14.6
   2016     13    0.0   88.6   88.6   41.3      0   2075    0.0    NaN    NaN      0      0   87.4   88.6    1.2    480    480    0.0   88.5   88.5
   2017     13    0.0   91.2   91.2   42.7      0   2555    0.0    NaN    NaN      0      0   87.4   88.6    1.2    480    480    0.0   91.7   91.7
   2018     13    0.0   93.4   93.4   43.9      0   3035    0.0    NaN    NaN      0      0   87.4   88.6    1.2    480    480    0.0   94.3   94.3
   2019     13    0.0   95.6   95.6   45.0      0   3515    0.0    NaN    NaN      0      0   87.4   88.6    1.2    480    480    0.0   96.7   96.7
   2020     13    0.0   97.8   97.8   46.3      0   3995    0.0    NaN    NaN      0      0   87.4   88.6    1.2    480    480    0.0   99.0   99.0
   2021     13    0.0   99.9   99.9   47.4      0   4475    0.0    NaN    NaN      0      0   87.4   88.6    1.2    480    480    0.0  101.2  101.2
   2022     13    0.0  102.0  102.0   48.7      0   4955    0.0    NaN    NaN      0      0   87.4   88.6    1.2    480    480    0.0  103.4  103.4
   2023     13    0.0  104.1  104.1   49.9      0   5435    0.0    NaN    NaN      0      0   87.4   88.6    1.2    480    480    0.0  105.5  105.5
   2024     13    0.0  106.1  106.1   51.1      0   5915    0.0    NaN    NaN      0      0   87.4   88.6    1.2    480    480    0.0  107.6  107.6
   2025     13    0.0  108.3  108.3   52.5      0   6395    0.0    NaN    NaN      0      0   87.4   88.6    1.2    480    480    0.0  109.9  109.9
   2026     13    0.0  110.4  110.4   53.8      0   6875    0.0    NaN    NaN      0      0   87.4   88.6    1.2    480    480    0.0  112.0  112.0
   2027     13    0.0  112.5  112.5   55.2      0   7355    0.0    NaN    NaN      0      0   87.4   88.6    1.2    480    480    0.0  114.2  114.2
   1987     14   22.6   22.6   -0.1    0.1   7740   7650   24.1   24.3    0.2   1320   1410   22.4   22.8    0.4   9060   9060 9999.0    NaN    NaN
   1988     14   23.5   24.0    0.5    0.4   7590   7262   21.6   22.3    0.7    870   1108   20.1   21.1    0.9    720    720   23.8   24.0    0.2
   1989     14   26.2   26.8    0.6    0.7   7590   7258   23.3   22.9   -0.4    580    584   20.2   20.7    0.5    580    580   26.5   27.0    0.5
   1990     14   27.9   29.0    1.1    1.0   7780   7494   26.6   24.8   -1.8    440    394   21.1   21.3    0.2    630    630   28.5   29.5    1.0
   1991     14   30.4   31.8    1.4    1.6   8040   7799   28.8   26.5   -2.3    440    395   21.2   21.3    0.1    700    700   31.0   32.5    1.5
   1992     14   31.5   33.0    1.5    1.9   8300   8172   30.3   33.0    2.7    500    387   21.9   21.9    0.0    760    760   32.2   34.1    1.8
   1993     14   33.2   35.0    1.8    2.3   8680   8405   30.0   29.3   -0.7    430    577   24.2   24.3    0.0    810    810   33.9   35.6    1.7
   1994     14   33.7   35.2    1.5    2.3   8740   8407   31.1   39.2    8.1    690    748   24.0   24.3    0.3    750    750   34.4   36.5    2.1
   1995     14   34.9   36.8    1.9    2.5   8420   8402   32.5   30.2   -2.3    720    405   23.4   23.4    0.0    400    400   35.2   37.1    1.9
   1996     14   36.7   38.8    2.1    2.8   7830   7804   36.7   39.9    3.2    680    688   31.0   31.0   -0.0     90     90   36.7   39.0    2.2
   1997     14   39.2   42.5    3.3    3.0   7250   7092   37.4   35.3   -2.0    750    882   38.3   38.5    0.2    170    170   39.2   41.8    2.5
   1998     14   41.6   45.2    3.7    4.9   6790   6267   41.0   41.0   -0.1    620    985    0.0    0.5    0.5    160    160   41.7   45.6    3.9
   1999     14   40.0   43.2    3.2    4.5   7980   7751   37.8   35.9   -1.8    990    696   32.2   32.2    0.0   2180   2180   42.5   46.2    3.7
   2000     14   39.6   43.0    3.4    4.3   8510   8231   38.0   40.0    2.1   1250   1300   32.5   32.5    0.1   1780   1780   41.2   44.9    3.8
   2001     14   42.2   46.7    4.5    5.1   8080   8095   42.2   36.4   -5.8    920    626   36.2   36.2    0.0    490    490   42.7   46.6    3.9
   2002     14   45.3   51.4    6.2    6.3   7710   7807   45.2   38.2   -7.0    640    558   37.0   37.0    0.0    270    270   45.6   51.0    5.5
   2003     14   48.1   55.3    7.2    7.2   7460   7675   47.9   43.5   -4.4    400    282   38.1   38.1    0.0    150    150   48.3   55.2    6.9
   2004     14   50.9   59.8    8.9    8.9   6960   7405   51.5   45.6   -5.9    680    450   38.4   38.4   -0.0    180    180   51.2   59.5    8.3
   2005     14   53.4   62.9    9.5    9.5   6510   7023   53.1   66.4   13.3    620    552   44.8   44.8    0.0    170    170   53.7   63.6    9.9
   2006     14   55.8   67.1   11.3   11.2   6130   6985   56.6   57.0    0.4    590    248   48.8   48.8   -0.0    210    210   56.4   67.3   10.9
   2007     14   58.4   70.5   12.1   12.7   5920   6801   56.5   68.3   11.8    510    484   46.1   46.1    0.0    300    300   59.0   71.4   12.4
   2008     14   61.0   73.8   12.8   14.1   5690   6845   59.4   70.0   10.6    440    166   47.2   47.2   -0.0    210    210   61.5   74.5   13.0
   2009     14   64.0   78.4   14.4   16.2   5440   6544   65.0   68.9    3.9    440    491   48.6   48.6    0.0    190    190   64.7   78.6   13.8
   2010     14   66.1   81.0   14.9   18.2   5310   6449   69.1   77.5    8.4    360    325   44.7   44.7   -0.0    230    230   67.0   82.1   15.2
   2011     14   67.3   83.1   15.8   19.6   5280   6514   74.4   85.8   11.3    410    315   56.2   56.2   -0.0    380    380   69.2   84.8   15.6
   2012     14   68.5   85.2   16.7   22.5   5140   6419   70.7   90.0   19.3    440    395   47.5   47.5    0.0    300    300   69.8   87.2   17.4
   2013     14   68.8   86.7   17.9   24.9   5100   6619   69.6   72.2    2.7    540    300   49.8   49.8    0.0    500    500   71.0   88.9   17.9
   2014     14   70.0   88.4   18.4   27.9   4900   6189   73.8   93.3   19.6    550    780   51.5   51.5   -0.0    350    350   71.7   90.9   19.2
   2015     14   72.5   91.9   19.4   29.8   5000   6289    0.0    NaN    NaN      0      0   59.3   59.3   -0.0    100    100   72.9   92.5   19.5
   2016     14    0.0   95.6   95.6   54.9      0   6389    0.0    NaN    NaN      0      0   59.3   59.3   -0.0    100    100    0.0   96.2   96.2
   2017     14    0.0   99.4   99.4   58.1      0   6489    0.0    NaN    NaN      0      0   59.3   59.3   -0.0    100    100    0.0  100.0  100.0
   2018     14    0.0  103.4  103.4   61.7      0   6589    0.0    NaN    NaN      0      0   59.3   59.3   -0.0    100    100    0.0  104.1  104.1
   2019     14    0.0  107.6  107.6   65.4      0   6689    0.0    NaN    NaN      0      0   59.3   59.3   -0.0    100    100    0.0  108.3  108.3
   2020     14    0.0  111.9  111.9   69.3      0   6789    0.0    NaN    NaN      0      0   59.3   59.3   -0.0    100    100    0.0  112.7  112.7
   2021     14    0.0  116.4  116.4   73.3      0   6889    0.0    NaN    NaN      0      0   59.3   59.3   -0.0    100    100    0.0  117.2  117.2
   2022     14    0.0  121.1  121.1   77.2      0   6989    0.0    NaN    NaN      0      0   59.3   59.3   -0.0    100    100    0.0  122.0  122.0
   2023     14    0.0  126.0  126.0   81.4      0   7089    0.0    NaN    NaN      0      0   59.3   59.3   -0.0    100    100    0.0  126.9  126.9
